,Run,Detector,Yield,Yield err,Fit Status,Ea
708,run0217,det_h0-6,0.0777922,0.00182137,0,4790.11784560616
709,run0217,det_h0-7,0.06571010000000001,0.00169768,0,4790.11784560616
710,run0217,det_h1-0,0.06719460000000001,0.0017144000000000003,0,4790.11784560616
711,run0217,det_h1-1,0.06387849999999999,0.00168231,0,4790.11784560616
712,run0217,det_h1-2,0.032954699999999996,0.00122617,0,4790.11784560616
713,run0217,det_h1-3,0.061072,0.00166593,0,4790.11784560616
714,run0217,det_h1-4,0.0786898,0.00182987,0,4790.11784560616
715,run0218,det_h0-0,0.0199884,0.000645163,0,4770.03756027509
716,run0218,det_h0-1,0.019734099999999997,0.000614355,0,4770.03756027509
717,run0218,det_h0-2,0.00746687,0.000408394,0,4770.03756027509
718,run0218,det_h0-3,0.013756200000000001,0.000586662,0,4770.03756027509
719,run0218,det_h0-4,0.016366899999999997,0.000616331,0,4770.03756027509
720,run0218,det_h0-5,0.0181287,0.000604461,0,4770.03756027509
721,run0218,det_h0-6,0.0176112,0.000581668,0,4770.03756027509
722,run0218,det_h0-7,0.0149018,0.000564529,0,4770.03756027509
723,run0218,det_h1-0,0.0162251,0.000598641,0,4770.03756027509
724,run0218,det_h1-1,0.0147711,0.000593665,0,4770.03756027509
725,run0218,det_h1-2,0.00835906,0.00043936800000000004,0,4770.03756027509
726,run0218,det_h1-3,0.0171833,0.000602689,0,4770.03756027509
727,run0218,det_h1-4,0.0192174,0.00064373,0,4770.03756027509
728,run0219,det_h0-0,0.00704666,0.000298868,0,4749.99945190523
729,run0219,det_h0-1,0.00709995,0.000293776,0,4749.99945190523
730,run0219,det_h0-2,0.0031302,0.000220345,0,4749.99945190523
731,run0219,det_h0-3,0.00546919,0.00028383900000000003,0,4749.99945190523
732,run0219,det_h0-4,0.00666655,0.000303538,0,4749.99945190523
733,run0219,det_h0-5,0.0069373,0.00029508599999999996,0,4749.99945190523
734,run0219,det_h0-6,0.00653768,0.000282115,0,4749.99945190523
735,run0219,det_h0-7,0.00583381,0.00027708400000000003,0,4749.99945190523
736,run0219,det_h1-0,0.00547612,0.000288673,0,4749.99945190523
737,run0219,det_h1-1,0.0060539999999999995,0.000289576,0,4749.99945190523
738,run0219,det_h1-2,0.00343157,0.000233055,0,4749.99945190523
739,run0219,det_h1-3,0.00742867,0.00029973900000000004,0,4749.99945190523
740,run0219,det_h1-4,0.00780138,0.000312451,0,4749.99945190523
741,run0220,det_h0-0,0.00542082,0.000235558,0,4730.00352049658
742,run0220,det_h0-1,0.00523543,0.00023080599999999999,0,4730.00352049658
743,run0220,det_h0-2,0.002043,0.000165667,0,4730.00352049658
744,run0220,det_h0-3,0.00402997,0.000223616,0,4730.00352049658
745,run0220,det_h0-4,0.00469304,0.000233772,0,4730.00352049658
746,run0220,det_h0-5,0.00528592,0.00023754,0,4730.00352049658
747,run0220,det_h0-6,0.00490923,0.00022444,0,4730.00352049658
748,run0220,det_h0-7,0.00441345,0.000222948,0,4730.00352049658
749,run0220,det_h1-0,0.00475409,0.000231789,0,4730.00352049658
750,run0220,det_h1-1,0.004399899999999999,0.000227895,0,4730.00352049658
751,run0220,det_h1-2,0.00275792,0.000186863,0,4730.00352049658
752,run0220,det_h1-3,0.00467311,0.000230652,0,4730.00352049658
753,run0220,det_h1-4,0.00567044,0.000243738,0,4730.00352049658
754,run0221,det_h0-0,0.00556933,0.000203055,0,4710.01961077824
755,run0221,det_h0-1,0.00573119,0.000199445,0,4710.01961077824
756,run0221,det_h0-2,0.00220475,0.000149731,0,4710.01961077824
757,run0221,det_h0-3,0.00399679,0.000186666,0,4710.01961077824
758,run0221,det_h0-4,0.00473883,0.00020047,0,4710.01961077824
759,run0221,det_h0-5,0.00506521,0.000202725,0,4710.01961077824
760,run0221,det_h0-6,0.00524264,0.000200079,0,4710.01961077824
761,run0221,det_h0-7,0.00455866,0.000191163,0,4710.01961077824
762,run0221,det_h1-0,0.0045987,0.000194928,0,4710.01961077824
763,run0221,det_h1-1,0.0046541,0.000194257,0,4710.01961077824
764,run0221,det_h1-2,0.00253438,0.00016179,0,4710.01961077824
765,run0221,det_h1-3,0.00520562,0.00020471900000000002,0,4710.01961077824
766,run0221,det_h1-4,0.00622936,0.000211011,0,4710.01961077824
767,run0222,det_h0-0,0.00734343,0.000290116,0,4689.92755034846
768,run0222,det_h0-1,0.00724113,0.000286298,0,4689.92755034846
769,run0222,det_h0-2,0.0030874,0.000216496,0,4689.92755034846
770,run0222,det_h0-3,0.00590326,0.000277731,0,4689.92755034846
771,run0222,det_h0-4,0.00589255,0.000281262,0,4689.92755034846
772,run0222,det_h0-5,0.00636746,0.00028025099999999997,0,4689.92755034846
773,run0222,det_h0-6,0.00646736,0.000280089,0,4689.92755034846
774,run0222,det_h0-7,0.00574798,0.000275763,0,4689.92755034846
775,run0222,det_h1-0,0.00575904,0.000278343,0,4689.92755034846
776,run0222,det_h1-1,0.00602327,0.000282348,0,4689.92755034846
777,run0222,det_h1-2,0.00325574,0.000216391,0,4689.92755034846
778,run0222,det_h1-3,0.00656246,0.00028606,0,4689.92755034846
779,run0222,det_h1-4,0.00761816,0.000296917,0,4689.92755034846
780,run0223,det_h0-0,0.0183188,0.0005756,0,4670.11865072679
781,run0223,det_h0-1,0.0189928,0.000566429,0,4670.11865072679
782,run0223,det_h0-2,0.00795149,0.000395387,0,4670.11865072679
783,run0223,det_h0-3,0.0137986,0.00053241,0,4670.11865072679
784,run0223,det_h0-4,0.0163226,0.000554908,0,4670.11865072679
785,run0223,det_h0-5,0.017406400000000002,0.000548952,0,4670.11865072679
786,run0223,det_h0-6,0.0157254,0.000522993,0,4670.11865072679
787,run0223,det_h0-7,0.015394,0.000526345,0,4670.11865072679
788,run0223,det_h1-0,0.0148463,0.000536201,0,4670.11865072679
789,run0223,det_h1-1,0.015646200000000002,0.000559709,0,4670.11865072679
790,run0223,det_h1-2,0.00861199,0.000416204,0,4670.11865072679
791,run0223,det_h1-3,0.0157207,0.0005417330000000001,0,4670.11865072679
792,run0223,det_h1-4,0.0196422,0.000600685,0,4670.11865072679
793,run0224,det_h0-0,0.0377989,0.00104589,0,4649.96215449837
794,run0224,det_h0-1,0.0361273,0.00100941,0,4649.96215449837
795,run0224,det_h0-2,0.0164296,0.000698367,0,4649.96215449837
796,run0224,det_h0-3,0.026117,0.00091742,0,4649.96215449837
797,run0224,det_h0-4,0.03073,0.00096783,0,4649.96215449837
798,run0224,det_h0-5,0.0305185,0.0009544919999999999,0,4649.96215449837
799,run0224,det_h0-6,0.0333796,0.0009734289999999999,0,4649.96215449837
800,run0224,det_h0-7,0.028116200000000004,0.000919393,0,4649.96215449837
801,run0224,det_h1-0,0.028465300000000002,0.000935917,0,4649.96215449837
802,run0224,det_h1-1,0.0286142,0.000951128,0,4649.96215449837
803,run0224,det_h1-2,0.0174136,0.0007294039999999999,0,4649.96215449837
804,run0224,det_h1-3,0.0350541,0.00100651,0,4649.96215449837
805,run0224,det_h1-4,0.0370306,0.00104895,0,4649.96215449837
806,run0225,det_h0-0,0.138536,0.00306453,0,4629.9389435624
807,run0225,det_h0-1,0.137783,0.00300581,0,4629.9389435624
808,run0225,det_h0-2,0.055160900000000006,0.0019239,0,4629.9389435624
809,run0225,det_h0-3,0.11564,0.0028534000000000003,0,4629.9389435624
810,run0225,det_h0-4,0.127778,0.00295482,0,4629.9389435624
811,run0225,det_h0-5,0.15066,0.00315502,0,4629.9389435624
812,run0225,det_h0-6,0.139125,0.00300206,0,4629.9389435624
813,run0225,det_h0-7,0.130455,0.00293572,0,4629.9389435624
814,run0225,det_h1-0,0.12075799999999999,0.00288479,0,4629.9389435624
815,run0225,det_h1-1,0.120646,0.00290778,0,4629.9389435624
816,run0225,det_h1-2,0.0597053,0.00200788,0,4629.9389435624
817,run0225,det_h1-3,0.113597,0.00275302,0,4629.9389435624
818,run0225,det_h1-4,0.14236500000000002,0.00312545,0,4629.9389435624
819,run0226,det_h0-0,0.171525,0.00364002,0,4609.98876993
820,run0226,det_h0-1,0.166978,0.00352595,0,4609.98876993
821,run0226,det_h0-2,0.0686302,0.00230505,0,4609.98876993
822,run0226,det_h0-3,0.13134300000000002,0.00324689,0,4609.98876993
823,run0226,det_h0-4,0.153658,0.00345821,0,4609.98876993
824,run0226,det_h0-5,0.160439,0.00347001,0,4609.98876993
825,run0226,det_h0-6,0.17094,0.00355916,0,4609.98876993
826,run0226,det_h0-7,0.149229,0.00335126,0,4609.98876993
827,run0226,det_h1-0,0.154393,0.00345104,0,4609.98876993
828,run0226,det_h1-1,0.144809,0.00338765,0,4609.98876993
829,run0226,det_h1-2,0.0748573,0.00240652,0,4609.98876993
830,run0226,det_h1-3,0.148947,0.00334349,0,4609.98876993
831,run0226,det_h1-4,0.17755,0.00368331,0,4609.98876993
832,run0227,det_h0-0,0.0963442,0.00216086,0,4590.0816712982
833,run0227,det_h0-1,0.10292000000000001,0.00224137,0,4590.0816712982
834,run0227,det_h0-2,0.043842900000000004,0.00149975,0,4590.0816712982
835,run0227,det_h0-3,0.06823610000000001,0.00184912,0,4590.0816712982
836,run0227,det_h0-4,0.07293989999999999,0.00191241,0,4590.0816712982
837,run0227,det_h0-5,0.07452189999999999,0.00193213,0,4590.0816712982
838,run0227,det_h0-6,0.0736962,0.00192548,0,4590.0816712982
839,run0227,det_h0-7,0.0652706,0.0018168,0,4590.0816712982
840,run0227,det_h1-0,0.0702455,0.00189193,0,4590.0816712982
841,run0227,det_h1-1,0.07528610000000001,0.00194945,0,4590.0816712982
842,run0227,det_h1-2,0.0500058,0.00160763,0,4590.0816712982
843,run0227,det_h1-3,0.0840517,0.00205372,0,4590.0816712982
844,run0227,det_h1-4,0.103504,0.00224684,0,4590.0816712982
845,run0228,det_h0-0,0.356775,0.00592736,0,4570.12853513973
846,run0228,det_h0-1,0.35925999999999997,0.00594514,0,4570.12853513973
847,run0228,det_h0-2,0.158979,0.00401539,0,4570.12853513973
848,run0228,det_h0-3,0.24958699999999998,0.00498158,0,4570.12853513973
849,run0228,det_h0-4,0.267636,0.00516788,0,4570.12853513973
850,run0228,det_h0-5,0.268538,0.005167000000000001,0,4570.12853513973
851,run0228,det_h0-6,0.278437,0.00525594,0,4570.12853513973
852,run0228,det_h0-7,0.231606,0.00483287,0,4570.12853513973
853,run0228,det_h1-0,0.24400100000000002,0.00494644,0,4570.12853513973
854,run0228,det_h1-1,0.277939,0.00527468,0,4570.12853513973
855,run0228,det_h1-2,0.174558,0.00421285,0,4570.12853513973
856,run0228,det_h1-3,0.331492,0.00577757,0,4570.12853513973
857,run0228,det_h1-4,0.370089,0.00603479,0,4570.12853513973
858,run0229,det_h0-0,0.25056999999999996,0.00331424,0,4549.80392160242
859,run0229,det_h0-1,0.253499,0.00333916,0,4549.80392160242
860,run0229,det_h0-2,0.10555899999999999,0.0021864000000000002,0,4549.80392160242
861,run0229,det_h0-3,0.181727,0.00285243,0,4549.80392160242
862,run0229,det_h0-4,0.195927,0.00295848,0,4549.80392160242
863,run0229,det_h0-5,0.20927600000000002,0.00305835,0,4549.80392160242
864,run0229,det_h0-6,0.205163,0.00303736,0,4549.80392160242
865,run0229,det_h0-7,0.186855,0.00289475,0,4549.80392160242
866,run0229,det_h1-0,0.197757,0.00297124,0,4549.80392160242
867,run0229,det_h1-1,0.199658,0.00299615,0,4549.80392160242
868,run0229,det_h1-2,0.119074,0.00231704,0,4549.80392160242
869,run0229,det_h1-3,0.21704600000000002,0.00311859,0,4549.80392160242
870,run0229,det_h1-4,0.260767,0.00339441,0,4549.80392160242
871,run0230,det_h0-0,0.100881,0.00215081,0,4529.40631704876
872,run0230,det_h0-1,0.09511599999999999,0.00208405,0,4529.40631704876
873,run0230,det_h0-2,0.0402164,0.00140615,0,4529.40631704876
874,run0230,det_h0-3,0.07598869999999999,0.00189201,0,4529.40631704876
875,run0230,det_h0-4,0.08917699999999999,0.00204463,0,4529.40631704876
876,run0230,det_h0-5,0.0958069,0.00210028,0,4529.40631704876
877,run0230,det_h0-6,0.0980525,0.00212602,0,4529.40631704876
878,run0230,det_h0-7,0.0863307,0.00200002,0,4529.40631704876
879,run0230,det_h1-0,0.0856762,0.00199327,0,4529.40631704876
880,run0230,det_h1-1,0.0816792,0.00197239,0,4529.40631704876
881,run0230,det_h1-2,0.0429449,0.00145619,0,4529.40631704876
882,run0230,det_h1-3,0.08895499999999999,0.00204144,0,4529.40631704876
883,run0230,det_h1-4,0.103575,0.00218151,0,4529.40631704876
884,run0231,det_h0-0,0.00418562,0.000179338,0,4510.20530230086
885,run0231,det_h0-1,0.00416968,0.000177454,0,4510.20530230086
886,run0231,det_h0-2,0.00215394,0.000151378,0,4510.20530230086
887,run0231,det_h0-3,0.00304392,0.000169672,0,4510.20530230086
888,run0231,det_h0-4,0.00332262,0.000171758,0,4510.20530230086
889,run0231,det_h0-5,0.00385385,0.000184527,0,4510.20530230086
890,run0231,det_h0-6,0.00368423,0.000173471,0,4510.20530230086
891,run0231,det_h0-7,0.00324437,0.00017211,0,4510.20530230086
892,run0231,det_h1-0,0.00335964,0.00017095400000000002,0,4510.20530230086
893,run0231,det_h1-1,0.00357415,0.00017480299999999999,0,4510.20530230086
894,run0231,det_h1-2,0.00235144,0.00016001,0,4510.20530230086
895,run0231,det_h1-3,0.00396376,0.000183212,0,4510.20530230086
896,run0231,det_h1-4,0.00443293,0.000181997,0,4510.20530230086
897,run0232,det_h0-0,0.044943800000000006,0.00107154,0,4490.07341016055
898,run0232,det_h0-1,0.0453314,0.00108117,0,4490.07341016055
899,run0232,det_h0-2,0.0207771,0.0007699730000000001,0,4490.07341016055
900,run0232,det_h0-3,0.030566399999999997,0.0009046869999999999,0,4490.07341016055
901,run0232,det_h0-4,0.0310904,0.0009175,0,4490.07341016055
902,run0232,det_h0-5,0.0303277,0.0009058460000000001,0,4490.07341016055
903,run0232,det_h0-6,0.0307406,0.000920782,0,4490.07341016055
904,run0232,det_h0-7,0.027597000000000003,0.00087296,0,4490.07341016055
905,run0232,det_h1-0,0.029623200000000002,0.000894481,0,4490.07341016055
906,run0232,det_h1-1,0.032973800000000004,0.000938978,0,4490.07341016055
907,run0232,det_h1-2,0.0224824,0.000790648,0,4490.07341016055
908,run0232,det_h1-3,0.042778500000000004,0.00106799,0,4490.07341016055
909,run0232,det_h1-4,0.0472755,0.00110148,0,4490.07341016055
910,run0233,det_h0-0,0.13307,0.00277637,0,4469.95717250819
911,run0233,det_h0-1,0.134164,0.00279494,0,4469.95717250819
912,run0233,det_h0-2,0.0584831,0.00189537,0,4469.95717250819
913,run0233,det_h0-3,0.0889713,0.00229274,0,4469.95717250819
914,run0233,det_h0-4,0.0903005,0.00231686,0,4469.95717250819
915,run0233,det_h0-5,0.0893317,0.00230784,0,4469.95717250819
916,run0233,det_h0-6,0.0915844,0.00232384,0,4469.95717250819
917,run0233,det_h0-7,0.0797593,0.002182,0,4469.95717250819
918,run0233,det_h1-0,0.0857961,0.00226531,0,4469.95717250819
919,run0233,det_h1-1,0.09508480000000001,0.00237249,0,4469.95717250819
920,run0233,det_h1-2,0.0677569,0.00199382,0,4469.95717250819
921,run0233,det_h1-3,0.12360299999999999,0.00272785,0,4469.95717250819
922,run0233,det_h1-4,0.142817,0.00286342,0,4469.95717250819
923,run0234,det_h0-0,0.034783800000000004,0.0008543339999999999,0,4449.94471955904
924,run0234,det_h0-1,0.036862,0.0008837589999999999,0,4449.94471955904
925,run0234,det_h0-2,0.016127000000000002,0.000610244,0,4449.94471955904
926,run0234,det_h0-3,0.023481400000000003,0.000722147,0,4449.94471955904
927,run0234,det_h0-4,0.024437999999999998,0.000738878,0,4449.94471955904
928,run0234,det_h0-5,0.0256039,0.0007554689999999999,0,4449.94471955904
929,run0234,det_h0-6,0.023384400000000003,0.0007282430000000001,0,4449.94471955904
930,run0234,det_h0-7,0.0222386,0.000700083,0,4449.94471955904
931,run0234,det_h1-0,0.0238588,0.000730975,0,4449.94471955904
932,run0234,det_h1-1,0.0260181,0.000763572,0,4449.94471955904
933,run0234,det_h1-2,0.0186856,0.00064572,0,4449.94471955904
934,run0234,det_h1-3,0.030535200000000002,0.000833066,0,4449.94471955904
935,run0234,det_h1-4,0.0371766,0.000883955,0,4449.94471955904
936,run0235,det_h0-0,0.011259100000000001,0.000300441,0,4430.18188357601
937,run0235,det_h0-1,0.0117897,0.000303944,0,4430.18188357601
938,run0235,det_h0-2,0.005052399999999999,0.000227937,0,4430.18188357601
939,run0235,det_h0-3,0.00787982,0.000263662,0,4430.18188357601
940,run0235,det_h0-4,0.00835621,0.00027294900000000003,0,4430.18188357601
941,run0235,det_h0-5,0.00823583,0.000275244,0,4430.18188357601
942,run0235,det_h0-6,0.00779794,0.000265827,0,4430.18188357601
943,run0235,det_h0-7,0.00731595,0.000262694,0,4430.18188357601
944,run0235,det_h1-0,0.00792141,0.000265827,0,4430.18188357601
945,run0235,det_h1-1,0.0088502,0.00027359,0,4430.18188357601
946,run0235,det_h1-2,0.00558352,0.000236137,0,4430.18188357601
947,run0235,det_h1-3,0.00971977,0.00029271,0,4430.18188357601
948,run0235,det_h1-4,0.0117512,0.000304285,0,4430.18188357601
949,run0236,det_h0-0,0.0059046,0.00020986,0,4410.0253329034
950,run0236,det_h0-1,0.00613913,0.000214053,0,4410.0253329034
951,run0236,det_h0-2,0.00269494,0.000169138,0,4410.0253329034
952,run0236,det_h0-3,0.00406723,0.000196474,0,4410.0253329034
953,run0236,det_h0-4,0.00431169,0.00019900400000000002,0,4410.0253329034
954,run0236,det_h0-5,0.00443132,0.00020298099999999997,0,4410.0253329034
955,run0236,det_h0-6,0.00464118,0.00019936200000000002,0,4410.0253329034
956,run0236,det_h0-7,0.00381637,0.00019213,0,4410.0253329034
957,run0236,det_h1-0,0.0036461999999999996,0.00018386400000000003,0,4410.0253329034
958,run0236,det_h1-1,0.00447828,0.00019526599999999998,0,4410.0253329034
959,run0236,det_h1-2,0.00278703,0.000179015,0,4410.0253329034
960,run0236,det_h1-3,0.0053824,0.00021575700000000001,0,4410.0253329034
961,run0236,det_h1-4,0.00644602,0.000217961,0,4410.0253329034
962,run0237,det_h0-0,0.00443874,0.00017628099999999997,0,4390.14764416884
963,run0237,det_h0-1,0.00427243,0.000175245,0,4390.14764416884
964,run0237,det_h0-2,0.00185614,0.00014078299999999998,0,4390.14764416884
965,run0237,det_h0-3,0.00304773,0.000163854,0,4390.14764416884
966,run0237,det_h0-4,0.00278224,0.000158338,0,4390.14764416884
967,run0237,det_h0-5,0.00318715,0.000170588,0,4390.14764416884
968,run0237,det_h0-6,0.00312962,0.00016413599999999997,0,4390.14764416884
969,run0237,det_h0-7,0.00291647,0.000164455,0,4390.14764416884
970,run0237,det_h1-0,0.00325424,0.000163496,0,4390.14764416884
971,run0237,det_h1-1,0.00293147,0.000158435,0,4390.14764416884
972,run0237,det_h1-2,0.00236695,0.00015619999999999997,0,4390.14764416884
973,run0237,det_h1-3,0.00380192,0.000176473,0,4390.14764416884
974,run0237,det_h1-4,0.0041994,0.000170407,0,4390.14764416884
975,run0238,det_h0-0,0.00298378,0.00015070899999999998,0,4370.05343203551
976,run0238,det_h0-1,0.00312998,0.000152706,0,4370.05343203551
977,run0238,det_h0-2,0.0012870999999999998,0.000127268,0,4370.05343203551
978,run0238,det_h0-3,0.00213164,0.000146034,0,4370.05343203551
979,run0238,det_h0-4,0.0021925,0.000138987,0,4370.05343203551
980,run0238,det_h0-5,0.00247609,0.000151587,0,4370.05343203551
981,run0238,det_h0-6,0.00228762,0.000143246,0,4370.05343203551
982,run0238,det_h0-7,0.00211082,0.000140118,0,4370.05343203551
983,run0238,det_h1-0,0.0022367,0.000145776,0,4370.05343203551
984,run0238,det_h1-1,0.00278874,0.000152477,0,4370.05343203551
985,run0238,det_h1-2,0.000176844,0.00018004,0,4370.05343203551
986,run0238,det_h1-3,0.00308184,0.000166348,0,4370.05343203551
987,run0238,det_h1-4,0.00317198,0.000155131,0,4370.05343203551
988,run0239,det_h0-0,0.00284581,0.000148619,0,4349.97633241304
989,run0239,det_h0-1,0.00310811,0.000150402,0,4349.97633241304
990,run0239,det_h0-2,0.00100089,0.000118088,0,4349.97633241304
991,run0239,det_h0-3,0.00214885,0.000149335,0,4349.97633241304
992,run0239,det_h0-4,0.00221123,0.000149724,0,4349.97633241304
993,run0239,det_h0-5,0.00227702,0.00014533799999999998,0,4349.97633241304
994,run0239,det_h0-6,0.00230684,0.000143001,0,4349.97633241304
995,run0239,det_h0-7,0.00209926,0.00014340700000000002,0,4349.97633241304
996,run0239,det_h1-0,0.00197669,0.000140505,0,4349.97633241304
997,run0239,det_h1-1,0.00254833,0.000146814,0,4349.97633241304
998,run0239,det_h1-2,0.00132629,0.000131893,0,4349.97633241304
999,run0239,det_h1-3,-0.000105003,0.00018925900000000003,0,4349.97633241304
1000,run0239,det_h1-4,0.00335654,0.000157717,0,4349.97633241304
1001,run0240,det_h0-0,0.0230645,0.000687091,0,4330.11893803663
1002,run0240,det_h0-1,0.0224971,0.000676222,0,4330.11893803663
1003,run0240,det_h0-2,0.00570734,0.00055609,0,4330.11893803663
1004,run0240,det_h0-3,0.0197929,0.000653625,0,4330.11893803663
1005,run0240,det_h0-4,0.022921900000000002,0.0006949069999999999,0,4330.11893803663
1006,run0240,det_h0-5,0.024570599999999998,0.000707449,0,4330.11893803663
1007,run0240,det_h0-6,0.0247105,0.000709989,0,4330.11893803663
1008,run0240,det_h0-7,0.0229172,0.000679797,0,4330.11893803663
1009,run0240,det_h1-0,0.021394,0.000672526,0,4330.11893803663
1010,run0240,det_h1-1,0.0202393,0.000656162,0,4330.11893803663
1011,run0240,det_h1-2,0.010251600000000001,0.000491585,0,4330.11893803663
1012,run0240,det_h1-3,0.020272599999999998,0.00065129,0,4330.11893803663
1013,run0240,det_h1-4,0.0263105,0.000726093,0,4330.11893803663
1014,run0241,det_h0-0,0.049743,0.00133671,0,4309.96081060647
1015,run0241,det_h0-1,0.0479659,0.00129647,0,4309.96081060647
1016,run0241,det_h0-2,0.0193033,0.000856997,0,4309.96081060647
1017,run0241,det_h0-3,0.0402398,0.0012255999999999999,0,4309.96081060647
1018,run0241,det_h0-4,0.04599330000000001,0.00129835,0,4309.96081060647
1019,run0241,det_h0-5,0.0507983,0.0013389,0,4309.96081060647
1020,run0241,det_h0-6,0.051752,0.00134545,0,4309.96081060647
1021,run0241,det_h0-7,0.0460029,0.00127826,0,4309.96081060647
1022,run0241,det_h1-0,0.04596769999999999,0.00129778,0,4309.96081060647
1023,run0241,det_h1-1,0.0432642,0.00125765,0,4309.96081060647
1024,run0241,det_h1-2,0.0231942,0.0009299610000000001,0,4309.96081060647
1025,run0241,det_h1-3,0.0439644,0.00124458,0,4309.96081060647
1026,run0241,det_h1-4,0.0549319,0.0013905999999999999,0,4309.96081060647
1027,run0242,det_h0-0,0.00187571,0.00011866700000000001,0,4290.05116781932
1028,run0242,det_h0-1,0.00178533,0.00012056799999999999,0,4290.05116781932
1029,run0242,det_h0-2,-0.000171815,8.02316e-05,0,4290.05116781932
1030,run0242,det_h0-3,0.00125714,0.000114886,0,4290.05116781932
1031,run0242,det_h0-4,0.00165629,0.00012486,0,4290.05116781932
1032,run0242,det_h0-5,0.00155381,0.00012110799999999999,0,4290.05116781932
1033,run0242,det_h0-6,0.00145046,0.000111084,0,4290.05116781932
1034,run0242,det_h0-7,0.00133812,0.00011358200000000001,0,4290.05116781932
1035,run0242,det_h1-0,0.001413,0.00011232200000000001,0,4290.05116781932
1036,run0242,det_h1-1,0.00140534,0.000117778,0,4290.05116781932
1037,run0242,det_h1-2,-0.000271252,0.000149567,0,4290.05116781932
1038,run0242,det_h1-3,-0.000161072,7.153859999999999e-05,0,4290.05116781932
1039,run0242,det_h1-4,0.00190985,0.000122092,0,4290.05116781932
1040,run0243,det_h0-0,0.00102324,9.640319999999999e-05,0,4269.95791849851
1041,run0243,det_h0-1,0.00140964,0.00010811,0,4269.95791849851
1042,run0243,det_h0-2,-0.00020973200000000002,0.000104011,0,4269.95791849851
1043,run0243,det_h0-3,0.000846596,0.000101394,0,4269.95791849851
1044,run0243,det_h0-4,0.0008944560000000001,0.00010189,0,4269.95791849851
1045,run0243,det_h0-5,0.000871542,9.92584e-05,0,4269.95791849851
1046,run0243,det_h0-6,0.0008743819999999999,0.00010124899999999999,0,4269.95791849851
1047,run0243,det_h0-7,0.0008212030000000001,9.651200000000001e-05,0,4269.95791849851
1048,run0243,det_h1-0,0.000772242,9.45887e-05,0,4269.95791849851
1049,run0243,det_h1-1,-0.000268938,0.000153179,0,4269.95791849851
1050,run0243,det_h1-2,0.0006445530000000001,9.64576e-05,0,4269.95791849851
1051,run0243,det_h1-3,-0.000262852,0.000146737,0,4269.95791849851
1052,run0243,det_h1-4,0.00124518,0.000103991,0,4269.95791849851
1053,run0256,det_h0-0,0.00260307,0.000134564,0,4035.1410935445
1054,run0256,det_h0-1,0.00280664,0.00014005700000000002,0,4035.1410935445
1055,run0256,det_h0-2,0.00105476,0.000116431,0,4035.1410935445
1056,run0256,det_h0-3,0.0020149,0.00012924399999999998,0,4035.1410935445
1057,run0256,det_h0-4,0.00179283,0.000130364,0,4035.1410935445
1058,run0256,det_h0-5,0.00191497,0.000131138,0,4035.1410935445
1059,run0256,det_h0-6,0.00172259,0.000128246,0,4035.1410935445
1060,run0256,det_h0-7,0.00146593,0.000122154,0,4035.1410935445
1061,run0256,det_h1-0,0.00199744,0.000133068,0,4035.1410935445
1062,run0256,det_h1-1,0.0019826,0.000126159,0,4035.1410935445
1063,run0256,det_h1-2,0.00106749,0.00011194799999999999,0,4035.1410935445
1064,run0256,det_h1-3,0.00261069,0.000143871,0,4035.1410935445
1065,run0256,det_h1-4,0.00286909,0.000141509,0,4035.1410935445
1066,run0257,det_h0-0,0.00330031,0.00014791200000000002,0,4029.97914925467
1067,run0257,det_h0-1,0.00358867,0.000156057,0,4029.97914925467
1068,run0257,det_h0-2,0.00136389,0.000122326,0,4029.97914925467
1069,run0257,det_h0-3,0.00235688,0.000142635,0,4029.97914925467
1070,run0257,det_h0-4,0.00238882,0.000141913,0,4029.97914925467
1071,run0257,det_h0-5,0.00244252,0.0001465,0,4029.97914925467
1072,run0257,det_h0-6,0.00223815,0.000139354,0,4029.97914925467
1073,run0257,det_h0-7,0.00216951,0.000141028,0,4029.97914925467
1074,run0257,det_h1-0,0.00227187,0.000139515,0,4029.97914925467
1075,run0257,det_h1-1,0.00289016,0.000142714,0,4029.97914925467
1076,run0257,det_h1-2,0.00145766,0.000126599,0,4029.97914925467
1077,run0257,det_h1-3,0.0027505,0.000147745,0,4029.97914925467
1078,run0257,det_h1-4,0.00379627,0.000152626,0,4029.97914925467
1079,run0258,det_h0-0,0.00380458,0.00017573599999999999,0,4025.04351678062
1080,run0258,det_h0-1,0.00438353,0.00018511799999999999,0,4025.04351678062
1081,run0258,det_h0-2,0.00160303,0.000141566,0,4025.04351678062
1082,run0258,det_h0-3,0.00288998,0.00016911700000000001,0,4025.04351678062
1083,run0258,det_h0-4,0.00284371,0.000169588,0,4025.04351678062
1084,run0258,det_h0-5,0.0029181999999999997,0.00017230299999999998,0,4025.04351678062
1085,run0258,det_h0-6,0.00271199,0.000167262,0,4025.04351678062
1086,run0258,det_h0-7,0.0024158,0.000162743,0,4025.04351678062
1087,run0258,det_h1-0,0.00298412,0.00017072900000000003,0,4025.04351678062
1088,run0258,det_h1-1,0.00307198,0.000169409,0,4025.04351678062
1089,run0258,det_h1-2,0.00178443,0.000155058,0,4025.04351678062
1090,run0258,det_h1-3,0.00351568,0.00018344599999999998,0,4025.04351678062
1091,run0258,det_h1-4,0.00445248,0.000185713,0,4025.04351678062
1092,run0259,det_h0-0,0.00458486,0.000146224,0,4019.10803632066
