Run,Detector,Yield,Yield err,Fit Status
run0310,det_h1-2,0.0307505,0.000821906,0
run0310,det_h1-3,0.0690576,0.00126547,0
run0310,det_h1-4,0.0771384,0.00127984,0
run0311,det_h0-0,0.0720788,0.00101287,0
run0311,det_h0-1,0.0635481,0.000934877,0
run0311,det_h0-2,0.0311147,0.000673566,0
run0311,det_h0-3,0.0597655,0.000997023,0
run0311,det_h0-4,0.0634555,0.00104922,0
run0311,det_h0-5,0.0646527,0.00101149,0
run0311,det_h0-6,0.0714531,0.00099994,0
run0311,det_h0-7,0.0676843,0.0010169,0
run0311,det_h1-0,0.0638034,0.0010141,0
run0311,det_h1-1,0.0555823,0.000948096,0
run0311,det_h1-2,0.0274625,0.000677345,0
run0311,det_h1-3,0.0618009,0.00102153,0
run0311,det_h1-4,0.0697586,0.00101726,0
run0312,det_h0-0,0.0381946,0.000875148,0
run0312,det_h0-1,0.0319459,0.000810741,0
run0312,det_h0-2,0.0168306,0.000601971,0
run0312,det_h0-3,0.0318071,0.00088753,0
run0312,det_h0-4,0.0348671,0.000907184,0
run0312,det_h0-5,0.0361493,0.000912625,0
run0312,det_h0-6,0.0339248,0.0008368,0
run0312,det_h0-7,0.035984,0.000884301,0
run0312,det_h1-0,0.0345958,0.000856102,0
run0312,det_h1-1,0.0291539,0.000899755,0
run0312,det_h1-2,0.0139947,0.000560637,0
run0312,det_h1-3,0.0338868,0.000896484,0
run0312,det_h1-4,0.0355426,0.000874727,0
run0313,det_h0-0,0.00878967,0.000290205,0
run0313,det_h0-1,0.00830464,0.000275682,0
run0313,det_h0-2,0.00383425,0.000220926,0
run0313,det_h0-3,0.00805522,0.000324907,0
run0313,det_h0-4,0.00784662,0.000298605,0
run0313,det_h0-5,0.00853468,0.00033019,0
run0313,det_h0-6,0.00904707,0.000302106,0
run0313,det_h0-7,0.00793091,0.000299101,0
run0313,det_h1-0,0.00823949,0.000308487,0
run0313,det_h1-1,0.00707312,0.000297703,0
run0313,det_h1-2,0.00332944,0.000242855,0
run0313,det_h1-3,0.00796522,0.000335749,0
run0313,det_h1-4,0.00868643,0.000318831,0
run0314,det_h0-0,0.0108359,0.000284276,0
run0314,det_h0-1,0.00905432,0.000278124,0
run0314,det_h0-2,0.00504881,0.000228196,0
run0314,det_h0-3,0.00932323,0.000299672,0
run0314,det_h0-4,0.0102972,0.000323648,0
run0314,det_h0-5,0.00976236,0.000302688,0
run0314,det_h0-6,0.00974837,0.000282683,0
run0314,det_h0-7,0.00980319,0.000288188,0
run0314,det_h1-0,0.00971172,0.000305887,0
run0314,det_h1-1,0.00757488,0.000268093,0
run0314,det_h1-2,0.00398216,0.000224706,0
run0314,det_h1-3,0.00977615,0.000327365,0
run0314,det_h1-4,0.0104946,0.000298661,0
run0315,det_h0-0,0.0166956,0.000417052,0
run0315,det_h0-1,0.0138929,0.000384618,0
run0315,det_h0-2,0.00731833,0.0003047,0
run0315,det_h0-3,0.0144323,0.000430532,0
run0315,det_h0-4,0.013973,0.000407592,0
run0315,det_h0-5,0.015153,0.000438255,0
run0315,det_h0-6,0.0145825,0.00038962,0
run0315,det_h0-7,0.0146682,0.000413551,0
run0315,det_h1-0,0.0142933,0.000408207,0
run0315,det_h1-1,0.0128381,0.000396797,0
run0315,det_h1-2,0.00581302,0.00028727,0
run0315,det_h1-3,0.0144841,0.000430136,0
run0315,det_h1-4,0.0154014,0.00040869,0
run0316,det_h0-0,0.0252918,0.000537165,0
run0316,det_h0-1,0.0214162,0.000506825,0
run0316,det_h0-2,0.0104275,0.00039574,0
run0316,det_h0-3,0.0215413,0.000562959,0
run0316,det_h0-4,0.0213856,0.000526354,0
run0316,det_h0-5,0.022913,0.000559401,0
run0316,det_h0-6,0.0216913,0.000508057,0
run0316,det_h0-7,0.0234252,0.000552793,0
run0316,det_h1-0,0.0212028,0.000521108,0
run0316,det_h1-1,0.0183115,0.000496034,0
run0316,det_h1-2,0.00810099,0.000371759,0
run0316,det_h1-3,0.020209,0.000560629,0
run0316,det_h1-4,0.0239095,0.000548264,0
run0317,det_h0-0,0.0446826,0.000834711,0
run0317,det_h0-1,0.0356818,0.000750603,0
run0317,det_h0-2,0.0189511,0.000596284,0
run0317,det_h0-3,0.0375325,0.000788231,0
run0317,det_h0-4,0.0366782,0.000794825,0
run0317,det_h0-5,0.0380798,0.000815474,0
run0317,det_h0-6,0.0372335,0.000786914,0
run0317,det_h0-7,0.0402557,0.000813954,0
run0317,det_h1-0,0.0362514,0.000772328,0
run0317,det_h1-1,0.0306608,0.000730187,0
run0317,det_h1-2,0.0159304,0.000588891,0
run0317,det_h1-3,0.0394443,0.000868449,0
run0317,det_h1-4,0.0411296,0.000818637,0
run0318,det_h0-0,0.0478356,0.000914276,0
run0318,det_h0-1,0.0393257,0.000848899,0
run0318,det_h0-2,0.0221256,0.000683648,0
run0318,det_h0-3,0.0390088,0.000903138,0
run0318,det_h0-4,0.0387583,0.000895517,0
run0318,det_h0-5,0.0422314,0.000922171,0
run0318,det_h0-6,0.0424986,0.000885815,0
run0318,det_h0-7,0.042885,0.000909061,0
run0318,det_h1-0,0.0410907,0.000921766,0
run0318,det_h1-1,0.0367167,0.000834222,0
run0318,det_h1-2,0.0178217,0.000636475,0
run0318,det_h1-3,0.0408561,0.000965972,0
run0318,det_h1-4,0.0457091,0.000915705,0
run0319,det_h0-0,0.0504165,0.000861338,0
run0319,det_h0-1,0.0406255,0.000791852,0
run0319,det_h0-2,0.0220444,0.000620189,0
run0319,det_h0-3,0.0417789,0.000830733,0
run0319,det_h0-4,0.0409944,0.000821171,0
run0319,det_h0-5,0.0434888,0.000842889,0
run0319,det_h0-6,0.0420855,0.000801294,0
run0319,det_h0-7,0.0442261,0.000844215,0
run0319,det_h1-0,0.0422132,0.000833422,0
run0319,det_h1-1,0.0372618,0.000774522,0
run0319,det_h1-2,0.0191042,0.000606253,0
run0319,det_h1-3,0.0430633,0.000864706,0
run0319,det_h1-4,0.0457698,0.000840108,0
run0320,det_h0-0,0.0482407,0.000812518,0
run0320,det_h0-1,0.0408565,0.000809022,0
run0320,det_h0-2,0.0213796,0.000591979,0
run0320,det_h0-3,0.0398776,0.000805224,0
run0320,det_h0-4,0.0376694,0.000806527,0
run0320,det_h0-5,0.0409814,0.000819596,0
run0320,det_h0-6,0.0404791,0.000781553,0
run0320,det_h0-7,0.0401306,0.000808287,0
run0320,det_h1-0,0.038844,0.000787332,0
run0320,det_h1-1,0.0342479,0.000702015,0
run0320,det_h1-2,0.0168517,0.000574297,0
run0320,det_h1-3,0.0402957,0.000821215,0
run0320,det_h1-4,0.0461835,0.000818467,0
run0321,det_h0-0,0.0402395,0.000762541,0
run0321,det_h0-1,0.0345565,0.000732061,0
run0321,det_h0-2,0.0186112,0.000583207,0
run0321,det_h0-3,0.0347806,0.000764617,0
run0321,det_h0-4,0.033186,0.000765428,0
run0321,det_h0-5,0.0353407,0.000769497,0
run0321,det_h0-6,0.036088,0.00075488,0
run0321,det_h0-7,0.0374898,0.000778005,0
run0321,det_h1-0,0.0358156,0.000751684,0
run0321,det_h1-1,0.0309141,0.00071098,0
run0321,det_h1-2,0.0155146,0.00054106,0
run0321,det_h1-3,0.0357934,0.000805599,0
run0321,det_h1-4,0.0397212,0.00079713,0
run0322,det_h0-0,0.0350563,0.000700162,0
run0322,det_h0-1,0.0285647,0.000666112,0
run0322,det_h0-2,0.0144013,0.000534626,0
run0322,det_h0-3,0.0291047,0.000739424,0
run0322,det_h0-4,0.0275452,0.000703035,0
run0322,det_h0-5,0.0298423,0.000780168,0
run0322,det_h0-6,0.0281062,0.000678954,0
run0322,det_h0-7,0.0292732,0.000744029,0
run0322,det_h1-0,0.0287788,0.000711753,0
run0322,det_h1-1,0.0257947,0.000674715,0
run0322,det_h1-2,0.0122162,0.000531766,0
run0322,det_h1-3,0.0305934,0.000761035,0
run0322,det_h1-4,0.0334832,0.000753665,0
run0323,det_h0-0,0.0322955,0.000650608,0
run0323,det_h0-1,0.0256496,0.000586804,0
run0323,det_h0-2,0.0143127,0.000472918,0
run0323,det_h0-3,0.0269575,0.000633911,0
run0323,det_h0-4,0.0255744,0.0006334,0
run0323,det_h0-5,0.0257006,0.000658887,0
run0323,det_h0-6,0.0250493,0.000584385,0
run0323,det_h0-7,0.0267638,0.000629963,0
run0323,det_h1-0,0.0273532,0.000616412,0
run0323,det_h1-1,0.0229026,0.000561258,0
run0323,det_h1-2,0.0115666,0.000473817,0
run0323,det_h1-3,0.0278112,0.000680858,0
run0323,det_h1-4,0.0312681,0.000648861,0
run0324,det_h0-0,0.0178854,0.000349913,0
run0324,det_h0-1,0.0146358,0.000337413,0
run0324,det_h0-2,0.00785161,0.000277618,0
run0324,det_h0-3,0.0145954,0.000354669,0
run0324,det_h0-4,0.0138586,0.000347739,0
run0324,det_h0-5,0.0151161,0.000372173,0
run0324,det_h0-6,0.0146431,0.000343482,0
run0324,det_h0-7,0.0147676,0.000367365,0
run0324,det_h1-0,0.0139978,0.000338983,0
run0324,det_h1-1,0.0128229,0.000320054,0
run0324,det_h1-2,0.00607307,0.000280544,0
run0324,det_h1-3,0.0155762,0.000380177,0
run0324,det_h1-4,0.0159261,0.000354847,0
run0325,det_h0-0,0.0106423,0.00023297,0
run0325,det_h0-1,0.00972985,0.000231288,0
run0325,det_h0-2,0.00463914,0.000179452,0
run0325,det_h0-3,0.00860731,0.000239871,0
run0325,det_h0-4,0.00836491,0.000235687,0
run0325,det_h0-5,0.00898262,0.00024538,0
run0325,det_h0-6,0.00859429,0.000223792,0
run0325,det_h0-7,0.00880987,0.000236871,0
run0325,det_h1-0,0.00868503,0.000234673,0
run0325,det_h1-1,0.00790792,0.000229147,0
run0325,det_h1-2,0.00392724,0.000192856,0
run0325,det_h1-3,0.00909783,0.000253151,0
run0325,det_h1-4,0.0100469,0.000238287,0
run0326,det_h0-0,0.01142,0.000252528,0
run0326,det_h0-1,0.00941336,0.00024725,0
run0326,det_h0-2,0.00479364,0.000188719,0
run0326,det_h0-3,0.00896362,0.000245545,0
run0326,det_h0-4,0.00873129,0.000243678,0
run0326,det_h0-5,0.00933447,0.000257732,0
run0326,det_h0-6,0.00968369,0.000246441,0
run0326,det_h0-7,0.00903848,0.00025181,0
run0326,det_h1-0,0.00891952,0.00023456,0
run0326,det_h1-1,0.00795018,0.000232181,0
run0326,det_h1-2,0.00440262,0.000220414,0
run0326,det_h1-3,0.00989635,0.000269401,0
run0326,det_h1-4,0.0107584,0.000252713,0
run0327,det_h0-0,0.00779454,0.000191085,0
run0327,det_h0-1,0.00718931,0.000193131,0
run0327,det_h0-2,0.00339887,0.000155826,0
run0327,det_h0-3,0.00669121,0.000203008,0
run0327,det_h0-4,0.00692334,0.000199325,0
run0327,det_h0-5,0.00662377,0.000211766,0
run0327,det_h0-6,0.0075773,0.00020312,0
run0327,det_h0-7,0.00686148,0.000202265,0
run0327,det_h1-0,0.00640391,0.000192258,0
run0327,det_h1-1,0.00601803,0.000188256,0
run0327,det_h1-2,0.00324803,0.000161329,0
run0327,det_h1-3,0.00705846,0.000216174,0
run0327,det_h1-4,0.00799964,0.00020031,0
run0328,det_h0-0,0.00611569,0.000152821,0
run0328,det_h0-1,0.00555598,0.000151339,0
run0328,det_h0-2,0.00256893,0.000128841,0
run0328,det_h0-3,0.0047494,0.000159777,0
run0328,det_h0-4,0.00476753,0.000158187,0
run0328,det_h0-5,0.00477759,0.000159026,0
run0328,det_h0-6,0.00485317,0.000147598,0
run0328,det_h0-7,0.00496133,0.0001596,0
run0328,det_h1-0,0.00483341,0.000151602,0
run0328,det_h1-1,0.00437325,0.000146007,0
run0328,det_h1-2,0.00237032,0.000135958,0
run0328,det_h1-3,0.00532512,0.000168998,0
run0328,det_h1-4,0.00548613,0.00016229,0
run0329,det_h0-0,0.00723895,0.000187833,0
run0329,det_h0-1,0.00692542,0.000201386,0
run0329,det_h0-2,0.00310407,0.000154243,0
run0329,det_h0-3,0.00581706,0.000193788,0
run0329,det_h0-4,0.00620102,0.000201366,0
run0329,det_h0-5,0.00576756,0.000197678,0
run0329,det_h0-6,0.00662938,0.000189952,0
run0329,det_h0-7,0.0059058,0.000189523,0
run0329,det_h1-0,0.00575638,0.000190077,0
run0329,det_h1-1,0.00579736,0.000182269,0
run0329,det_h1-2,0.00299429,0.000174943,0
run0329,det_h1-3,0.00634241,0.000201703,0
run0329,det_h1-4,0.00692705,0.000198933,0
run0330,det_h0-0,0.00951143,0.000217535,0
run0330,det_h0-1,0.00845519,0.000216714,0
run0330,det_h0-2,0.00462392,0.00018108,0
run0330,det_h0-3,0.00775485,0.00021859,0
run0330,det_h0-4,0.0074082,0.000210927,0
run0330,det_h0-5,0.00782896,0.000228591,0
run0330,det_h0-6,0.00821011,0.000212979,0
run0330,det_h0-7,0.00772804,0.000226322,0
run0330,det_h1-0,0.00750407,0.00021337,0
run0330,det_h1-1,0.00691692,0.000204381,0
run0330,det_h1-2,0.00353061,0.000181438,0
run0330,det_h1-3,0.00887208,0.000240597,0
run0330,det_h1-4,0.00953217,0.000224868,0
run0331,det_h0-0,0.0116578,0.000256775,0
run0331,det_h0-1,0.0103767,0.000251499,0
run0331,det_h0-2,0.00494632,0.000203771,0
run0331,det_h0-3,0.00895026,0.000247111,0
run0331,det_h0-4,0.00961598,0.000268467,0
run0331,det_h0-5,0.00886057,0.000258542,0
run0331,det_h0-6,0.00995715,0.000259765,0
run0331,det_h0-7,0.00931132,0.000256489,0
run0331,det_h1-0,0.00970753,0.000258684,0
run0331,det_h1-1,0.00829472,0.000238715,0
run0331,det_h1-2,0.00442782,0.000221678,0
run0331,det_h1-3,0.0106294,0.000294033,0
run0331,det_h1-4,0.0109045,0.000261376,0
run0332,det_h0-0,0.0115726,0.000211567,0
run0332,det_h0-1,0.0102576,0.000210242,0
run0332,det_h0-2,0.00505669,0.000172737,0
run0332,det_h0-3,0.00913347,0.00021059,0
run0332,det_h0-4,0.00927981,0.000216212,0
run0332,det_h0-5,0.00906206,0.000217778,0
run0332,det_h0-6,0.0103612,0.000214426,0
run0332,det_h0-7,0.00974574,0.000214804,0
run0332,det_h1-0,0.00938944,0.000206412,0
run0332,det_h1-1,0.00822948,0.000201152,0
run0332,det_h1-2,0.00468132,0.000181401,0
run0332,det_h1-3,0.0101428,0.000232849,0
run0332,det_h1-4,0.0112339,0.000222202,0
run0333,det_h0-0,0.0118299,0.000253145,0
run0333,det_h0-1,0.0101329,0.000248417,0
run0333,det_h0-2,0.00539641,0.000207204,0
run0333,det_h0-3,0.00924146,0.000262761,0
run0333,det_h0-4,0.00880785,0.000253135,0
run0333,det_h0-5,0.00890946,0.000260095,0
run0333,det_h0-6,0.00996349,0.000252659,0
run0333,det_h0-7,0.00947273,0.000256039,0
run0333,det_h1-0,0.00898844,0.000253039,0
run0333,det_h1-1,0.00861486,0.000238888,0
run0333,det_h1-2,0.00435103,0.00019871,0
run0333,det_h1-3,0.0104474,0.000282879,0
run0333,det_h1-4,0.0108052,0.000255556,0
run0334,det_h0-0,0.0112778,0.000245947,0
run0334,det_h0-1,0.0106134,0.000242079,0
run0334,det_h0-2,0.00495312,0.000198619,0
run0334,det_h0-3,0.00895424,0.000251617,0
run0334,det_h0-4,0.00879541,0.000238394,0
run0334,det_h0-5,0.00864423,0.000245541,0
run0334,det_h0-6,0.0093599,0.000238392,0
run0334,det_h0-7,0.00902694,0.00024247,0
run0334,det_h1-0,0.00917942,0.000243694,0
run0334,det_h1-1,0.00812537,0.000222698,0
run0334,det_h1-2,0.00474961,0.000212993,0
run0334,det_h1-3,0.0106864,0.000278519,0
run0334,det_h1-4,0.010727,0.000247064,0
run0335,det_h0-0,0.0107253,0.000227949,0
run0335,det_h0-1,0.00972561,0.000224098,0
run0335,det_h0-2,0.0047389,0.000171842,0
run0335,det_h0-3,0.00844387,0.000231872,0
run0335,det_h0-4,0.00858276,0.000223872,0
run0335,det_h0-5,0.00803314,0.000232408,0
run0335,det_h0-6,0.00899991,0.000207656,0
run0335,det_h0-7,0.00867281,0.000227841,0
run0335,det_h1-0,0.00851211,0.000224016,0
run0335,det_h1-1,0.00775451,0.000212107,0
run0335,det_h1-2,0.00449124,0.000192963,0
run0335,det_h1-3,0.00988156,0.000250579,0
run0335,det_h1-4,0.0104703,0.000234741,0
run0336,det_h0-0,0.0105318,0.000236284,0
run0336,det_h0-1,0.00928764,0.000221365,0
run0336,det_h0-2,0.00452105,0.000177731,0
run0336,det_h0-3,0.00791515,0.0002236,0
run0336,det_h0-4,0.00764042,0.000223872,0
run0336,det_h0-5,0.00814666,0.000235758,0
run0336,det_h0-6,0.0082023,0.000217166,0
run0336,det_h0-7,0.00859761,0.000233837,0
run0336,det_h1-0,0.00783319,0.000220956,0
run0336,det_h1-1,0.00769019,0.00020915,0
run0336,det_h1-2,0.0042504,0.000187228,0
run0336,det_h1-3,0.00945951,0.000257571,0
run0336,det_h1-4,0.00949949,0.000223342,0
run0337,det_h0-0,0.00943242,0.000208303,0
run0337,det_h0-1,0.00856277,0.000210834,0
run0337,det_h0-2,0.00430737,0.000171839,0
run0337,det_h0-3,0.00733166,0.000211686,0
run0337,det_h0-4,0.0070435,0.000203916,0
run0337,det_h0-5,0.00688431,0.000214741,0
run0337,det_h0-6,0.00786143,0.000203551,0
run0337,det_h0-7,0.00683469,0.000197608,0
run0337,det_h1-0,0.00677457,0.000198624,0
run0337,det_h1-1,0.00678154,0.000202765,0
run0337,det_h1-2,0.00374095,0.000173983,0
run0337,det_h1-3,0.00826848,0.000233676,0
run0337,det_h1-4,0.00889025,0.000219617,0
run0338,det_h0-0,0.00897882,0.0001989,0
run0338,det_h0-1,0.00834613,0.000201087,0
run0338,det_h0-2,0.00391639,0.000164352,0
run0338,det_h0-3,0.00706686,0.000197614,0
run0338,det_h0-4,0.00636041,0.000190508,0
run0338,det_h0-5,0.00668348,0.000210414,0
run0338,det_h0-6,0.00762524,0.000204908,0
run0338,det_h0-7,0.00682148,0.000199598,0
run0338,det_h1-0,0.0069002,0.00019692,0
run0338,det_h1-1,0.00638702,0.000191445,0
run0338,det_h1-2,0.00368322,0.000175234,0
run0338,det_h1-3,0.0085107,0.000231342,0
run0338,det_h1-4,0.00880666,0.000204876,0
run0339,det_h0-0,0.00895239,0.000197528,0
run0339,det_h0-1,0.00864039,0.000193632,0
run0339,det_h0-2,0.00425193,0.000161112,0
run0339,det_h0-3,0.00735887,0.000208775,0
run0339,det_h0-4,0.00655298,0.000192795,0
run0339,det_h0-5,0.00668147,0.000215016,0
run0339,det_h0-6,0.00689879,0.000187488,0
run0339,det_h0-7,0.00647535,0.000194851,0
run0339,det_h1-0,0.00706511,0.000196316,0
run0339,det_h1-1,0.00648021,0.000195535,0
run0339,det_h1-2,0.00419263,0.000184635,0
run0339,det_h1-3,0.00857798,0.000224449,0
run0339,det_h1-4,0.00944163,0.000215268,0
run0340,det_h0-0,0.00908344,0.000278818,0
run0340,det_h0-1,0.00912133,0.000289671,0
run0340,det_h0-2,0.00462535,0.000254912,0
run0340,det_h0-3,0.00652262,0.000268182,0
run0340,det_h0-4,0.00688409,0.00029508,0
run0340,det_h0-5,0.00614333,0.000315705,0
run0340,det_h0-6,0.00604404,0.000254454,0
run0340,det_h0-7,0.00610204,0.000281386,0
run0340,det_h1-0,0.00624602,0.00026852,0
run0340,det_h1-1,0.00625861,0.000247031,0
run0340,det_h1-2,0.00347236,0.000254097,0
run0340,det_h1-3,0.00908724,0.00034549,0
run0340,det_h1-4,0.00911955,0.000293673,0
run0341,det_h0-0,0.00494967,0.000196627,0
run0341,det_h0-1,0.00450765,0.000210898,0
run0341,det_h0-2,0.00231118,0.000180061,0
run0341,det_h0-3,0.00375258,0.000221633,0
run0341,det_h0-4,0.00402872,0.000211913,0
run0341,det_h0-5,0.00367136,0.000247101,0
run0341,det_h0-6,0.00362743,0.000195818,0
run0341,det_h0-7,0.00354423,0.000204348,0
run0341,det_h1-0,0.0034839,0.000194532,0
run0341,det_h1-1,0.00322064,0.000215934,0
run0341,det_h1-2,0.00192507,0.000202435,0
run0341,det_h1-3,0.00460421,0.000256318,0
run0341,det_h1-4,0.00511309,0.000227008,0
run0342,det_h0-0,0.00433797,0.000189915,0
run0342,det_h0-1,0.00401028,0.000188038,0
run0342,det_h0-2,0.00219322,0.000172166,0
run0342,det_h0-3,0.00381663,0.000200927,0
run0342,det_h0-4,0.00409467,0.000210253,0
run0342,det_h0-5,0.00445359,0.000229455,0
run0342,det_h0-6,0.00449338,0.000193919,0
run0342,det_h0-7,0.00448993,0.000234886,0
run0342,det_h1-0,0.00463491,0.000218154,0
run0342,det_h1-1,0.00361934,0.000188824,0
run0342,det_h1-2,0.00175989,0.000168434,0
run0342,det_h1-3,0.0043454,0.000223032,0
run0342,det_h1-4,0.00499611,0.000215814,0
run0343,det_h0-0,0.00916385,0.000299408,0
run0343,det_h0-1,0.00790646,0.000289682,0
run0343,det_h0-2,0.00377459,0.000238812,0
run0343,det_h0-3,0.00701629,0.000296259,0
run0343,det_h0-4,0.00752963,0.000311045,0
run0343,det_h0-5,0.00832406,0.000323497,0
run0343,det_h0-6,0.00906213,0.000311981,0
run0343,det_h0-7,0.00848183,0.000329886,0
run0343,det_h1-0,0.00846537,0.000321414,0
run0343,det_h1-1,0.00695702,0.0002776,0
run0343,det_h1-2,0.00302871,0.000230712,0
run0343,det_h1-3,0.00778073,0.000356607,0
run0343,det_h1-4,0.00847824,0.000311203,0
run0344,det_h0-0,0.014763,0.000434436,0
run0344,det_h0-1,0.012688,0.000399705,0
run0344,det_h0-2,0.00585414,0.000359465,0
run0344,det_h0-3,0.011563,0.000436222,0
run0344,det_h0-4,0.0126893,0.000467557,0
run0344,det_h0-5,0.0139741,0.000488951,0
run0344,det_h0-6,0.013761,0.000450633,0
run0344,det_h0-7,0.0131864,0.000469711,0
run0344,det_h1-0,0.0127564,0.000447747,0
run0344,det_h1-1,0.0116987,0.000445275,0
run0344,det_h1-2,0.00570043,0.000356415,0
run0344,det_h1-3,0.0127056,0.000485718,0
run0344,det_h1-4,0.0143812,0.000441585,0
run0345,det_h0-0,0.0644343,0.00111829,0
run0345,det_h0-1,0.0562127,0.00104059,0
run0345,det_h0-2,0.0286236,0.000773411,0
run0345,det_h0-3,0.0529929,0.001087,0
run0345,det_h0-4,0.055412,0.00101542,0
run0345,det_h0-5,0.0561994,0.00111486,0
run0345,det_h0-6,0.0596114,0.00112782,0
run0345,det_h0-7,0.0549046,0.0010841,0
run0345,det_h1-0,0.0549929,0.00108262,0
run0345,det_h1-1,0.0476885,0.00101991,0
run0345,det_h1-2,0.0235906,0.000790808,0
run0345,det_h1-3,0.057059,0.00119616,0
run0345,det_h1-4,0.0611397,0.00110806,0
run0346,det_h0-0,0.0659369,0.0012983,0
run0346,det_h0-1,0.0553955,0.00121473,0
run0346,det_h0-2,0.0280167,0.000858887,0
run0346,det_h0-3,0.0520208,0.00122797,0
run0346,det_h0-4,0.0522615,0.00122234,0
run0346,det_h0-5,0.0565915,0.001209,0
run0346,det_h0-6,0.0578415,0.00127311,0
run0346,det_h0-7,0.0550057,0.0012543,0
run0346,det_h1-0,0.0554076,0.00123012,0
run0346,det_h1-1,0.0499136,0.00120345,0
run0346,det_h1-2,0.0234873,0.000806522,0
run0346,det_h1-3,0.0531572,0.00130815,0
run0346,det_h1-4,0.0642847,0.00130993,0
run0347,det_h0-0,0.0305756,0.000681331,0
run0347,det_h0-1,0.0267046,0.000641972,0
run0347,det_h0-2,0.0129495,0.000482461,0
run0347,det_h0-3,0.0228151,0.000648133,0
run0347,det_h0-4,0.0248317,0.000655204,0
run0347,det_h0-5,0.0247185,0.000688226,0
run0347,det_h0-6,0.0268396,0.000643235,0
run0347,det_h0-7,0.0245689,0.000641093,0
run0347,det_h1-0,0.0234951,0.000647984,0
run0347,det_h1-1,0.0218065,0.000633115,0
run0347,det_h1-2,0.0111209,0.000478399,0
run0347,det_h1-3,0.0268945,0.000731083,0
run0347,det_h1-4,0.0279806,0.000680807,0
run0348,det_h0-0,0.015773,0.000441822,0
run0348,det_h0-1,0.0150235,0.000416206,0
run0348,det_h0-2,0.00672844,0.000304385,0
run0348,det_h0-3,0.0126501,0.000487489,0
run0348,det_h0-4,0.012765,0.000466496,0
run0348,det_h0-5,0.0125048,0.000447255,0
run0348,det_h0-6,0.0131995,0.000372933,0
run0348,det_h0-7,0.0131802,0.00043638,0
run0348,det_h1-0,0.0125338,0.000430126,0
run0348,det_h1-1,0.0117193,0.000450571,0
run0348,det_h1-2,0.00616454,0.000320537,0
run0348,det_h1-3,0.0148516,0.000499962,0
run0348,det_h1-4,0.0159283,0.000463575,0
run0349,det_h0-0,0.0134837,0.00041898,0
run0349,det_h0-1,0.0129524,0.000405764,0
run0349,det_h0-2,0.0064483,0.000307755,0
run0349,det_h0-3,0.0105679,0.000432831,0
run0349,det_h0-4,0.0106968,0.000424117,0
run0349,det_h0-5,0.0105543,0.000415027,0
run0349,det_h0-6,0.0125639,0.000383316,0
run0349,det_h0-7,0.0114461,0.000412242,0
run0349,det_h1-0,0.0123534,0.000427399,0
run0349,det_h1-1,0.010803,0.000417232,0
run0349,det_h1-2,0.00588611,0.000326332,0
run0349,det_h1-3,0.0128204,0.000435337,0
run0349,det_h1-4,0.0132539,0.000439459,0
run0350,det_h0-0,0.0104876,0.000311312,0
run0350,det_h0-1,0.00900645,0.000327205,0
run0350,det_h0-2,0.00447836,0.000227496,0
run0350,det_h0-3,0.0082111,0.000323182,0
run0350,det_h0-4,0.00756043,0.000274103,0
run0350,det_h0-5,0.00745725,0.000309638,0
run0350,det_h0-6,0.0087033,0.000295061,0
run0350,det_h0-7,0.00793187,0.000299608,0
run0350,det_h1-0,0.0083803,0.000305815,0
run0350,det_h1-1,0.00775577,0.000298738,0
run0350,det_h1-2,0.00412163,0.000256965,0
run0350,det_h1-3,0.00879669,0.000339345,0
run0350,det_h1-4,0.00914255,0.000308121,0
run0351,det_h0-0,0.0465037,0.000942562,0
run0351,det_h0-1,0.0403361,0.000870026,0
run0351,det_h0-2,0.0204254,0.000664261,0
run0351,det_h0-3,0.0359985,0.000962339,0
run0351,det_h0-4,0.0368978,0.00089971,0
run0351,det_h0-5,0.0372298,0.000914763,0
run0351,det_h0-6,0.0401668,0.000885709,0
run0351,det_h0-7,0.0393008,0.000906892,0
run0351,det_h1-0,0.0386272,0.00092356,0
run0351,det_h1-1,0.0336088,0.000850927,0
run0351,det_h1-2,0.0165484,0.000634796,0
run0351,det_h1-3,0.0400785,0.000973243,0
run0351,det_h1-4,0.0450103,0.000941649,0
run0352,det_h0-0,0.078291,0.00143694,0
run0352,det_h0-1,0.0713942,0.00133157,0
run0352,det_h0-2,0.0353147,0.000958001,0
run0352,det_h0-3,0.0617196,0.00137132,0
run0352,det_h0-4,0.0669882,0.00138147,0
run0352,det_h0-5,0.064733,0.001356,0
run0352,det_h0-6,0.071407,0.00138726,0
run0352,det_h0-7,0.0678334,0.00137314,0
run0352,det_h1-0,0.0643576,0.0013696,0
run0352,det_h1-1,0.0575309,0.00130706,0
run0352,det_h1-2,0.0286946,0.000896766,0
run0352,det_h1-3,0.0659903,0.00145026,0
run0352,det_h1-4,0.0753558,0.00145276,0
run0353,det_h0-0,0.20658,0.00345395,0
run0353,det_h0-1,0.160664,0.00311019,0
run0353,det_h0-2,0.0936741,0.00220951,1
run0353,det_h0-3,0.157695,0.00328248,0
run0353,det_h0-4,0.179908,0.00346632,0
run0353,det_h0-5,0.173356,0.00313369,1
run0353,det_h0-6,0.201526,0.00335792,1
run0353,det_h0-7,0.180215,0.0032103,0
run0353,det_h1-0,0.171709,0.00328066,0
run0353,det_h1-1,0.147706,0.00309796,0
run0353,det_h1-2,0.0813452,0.00203671,1
