,a0,a0_err,Chi2,Pval,Chi2NDF
5.15001,0.0001764441183896408,4.709966969379313e-06,114.11824698954862,2.794970942920654e-22,19.019707831591436
5.150980000000001,0.00017126595579425473,4.1873506540071725e-06,147.19608592477232,3.028858399705478e-29,24.532680987462054
5.15704,0.00017298843511901398,4.1329506721548536e-06,188.70934931573748,4.786159829647935e-38,31.45155821928958
5.15937,0.0001813979662275383,4.182621485043789e-06,226.66022197544112,3.950778144855654e-46,37.77670366257352
5.17005,0.00018571466568823237,4.429125939744724e-06,225.05404507689985,8.696354633371161e-46,37.509007512816645
5.18984,0.0001988992077784046,4.3928740116198915e-06,306.2071662730966,3.8244804873218883e-63,51.03452771218277
5.210030000000001,0.0002377143708579397,5.3348018756495915e-06,376.06000022058294,3.905279730103851e-78,62.67666670343049
5.23003,0.00029516943063995015,7.114206711560735e-06,496.36384323970776,5.104709031873481e-104,82.72730720661797
5.2395,0.0003581701086412032,8.344624284734698e-06,629.8023530961068,8.674281729891976e-133,104.96705884935113
5.24306,0.00038398346682527203,9.628653280470283e-06,637.8061359584702,1.6261790917474003e-134,106.30102265974504
5.25013,0.0004773281560477716,1.2535968906398924e-05,688.7391646395356,1.6509445206628466e-145,114.78986077325594
5.25994,0.0006003960270513318,1.5497252847290686e-05,736.2271560329664,9.195970896483282e-156,122.7045260054944
5.26504,0.0006800206695050706,1.807667874543422e-05,670.7326699617818,1.2730638641389396e-141,111.78877832696362
5.26998,0.0007424930751904894,1.949197913776352e-05,682.7066994023085,3.311667441476028e-144,113.78444990038474
5.27496,0.0009167115501318178,2.3494057994049845e-05,658.3412920952098,6.0180490654713595e-139,109.72354868253497
5.27502,0.0009234022386578036,2.2117057141263436e-05,680.9313902769816,8.00378127552697e-144,113.4885650461636
5.2798099999999994,0.0014895831200480456,3.593774403055853e-05,531.2889995129674,1.5237053052347518e-111,88.54816658549457
5.28495,0.001904160488628288,4.500595036979289e-05,470.86616681642977,1.581631419512878e-98,78.47769446940497
5.29016,0.002424920197877736,5.422989029180812e-05,507.4012547880177,2.1392138207471348e-106,84.56687579800295
5.29294,0.002713196161722156,6.119327574088796e-05,555.7029742228787,8.324417973118276e-117,92.61716237047978
5.29767,0.002706841216861003,5.906650656817128e-05,525.285373341877,2.9973549556620645e-110,87.54756222364615
5.29972,0.0027029988575589937,5.905483191208339e-05,489.178434626265,1.801558556835378e-102,81.5297391043775
5.30238,0.0027710186986646935,6.0220670314518846e-05,459.8069557280335,3.802132887813503e-96,76.63449262133891
5.30823,0.0022129589500929614,4.734374325996056e-05,463.6026357573333,5.793161476141971e-97,77.26710595955555
5.312880000000001,0.001718420510862075,3.704384790297871e-05,417.2733613750969,5.397035694328472e-87,69.54556022918281
5.31752,0.0013010942869239239,2.7885321012054427e-05,331.50534656341586,1.4376721689727715e-68,55.250891093902645
5.32281,0.0009438859070595261,2.030081078259969e-05,275.61205440586184,1.3658783018643566e-56,45.93534240097697
5.32768,0.0006951984056995746,1.5295329249940688e-05,231.48919254530375,3.683290491286057e-47,38.58153209088396
5.33288,0.0005409694956575566,1.2360077516992493e-05,192.52386730263785,7.393926137321552e-39,32.08731121710631
5.33291,0.0005645262650003005,1.2286617063451482e-05,174.19614253021288,5.790912775159095e-35,29.032690421702146
5.33747,0.0005130036880147902,1.0992320716644901e-05,158.44188538424308,1.2658864297800717e-31,26.406980897373845
5.34274,0.0004700817644846591,1.0163755587691814e-05,163.06061820669476,1.3307526905515178e-32,27.17676970111579
5.34293,0.0004714868115560533,9.974003308218247e-06,156.91729408690207,2.661727849211536e-31,26.152882347817012
5.34694,0.00042181300515529063,8.95479277187657e-06,146.41492632003698,4.429418842825847e-29,24.402487720006164
5.34826,0.0004175939408146243,8.714516768101569e-06,155.27584344985078,5.923566811872753e-31,25.879307241641797
5.34858,0.00041249082288459104,8.565365069113193e-06,143.7332268109048,1.6324328571446336e-28,23.955537801817467
5.35205,0.00043055497586830824,9.555193555910783e-06,135.58777654684096,8.543776732995236e-27,22.597962757806826
5.3536,0.0004007062589737745,8.287444518060108e-06,164.7233441524603,5.912152488560828e-33,27.453890692076715
5.3579,0.0004946583903336859,1.1048408321850156e-05,163.2836757993366,1.1935313497702472e-32,27.2139459665561
5.35797,0.0005016136013112694,1.0622016141443672e-05,201.2938900385063,1.0064399200935922e-40,33.548981673084384
5.3598300000000005,0.000473303542152235,1.0574727812026523e-05,172.6645254786592,1.2239144163761333e-34,28.777420913109864
5.36189,0.0004718229177141158,1.0541829816035301e-05,167.68614537329447,1.3921284092324475e-33,27.947690895549076
5.36386,0.0004590002931965207,1.0337929007320612e-05,195.30412970715076,1.894410418719875e-39,32.55068828452513
5.36605,0.00045644341362750286,1.0317882263766889e-05,174.25126235347932,5.637019679981443e-35,29.04187705891322
5.368040000000001,0.0004613876183605471,9.749880039669824e-06,172.93705943012907,1.0713345351281414e-34,28.822843238354846
5.36827,0.0004582168081715085,9.717145464817008e-06,208.25411832936177,3.316126722435166e-42,34.709019721560296
5.36965,0.0004572213450841412,1.010288716994035e-05,164.41329498966053,6.877892667029959e-33,27.40221583161009
5.3714900000000005,0.0004662404610325812,9.876529506382116e-06,210.0696338097764,1.3610191044624105e-42,35.011605634962734
5.373419999999999,0.0004351787938012401,9.076517338043563e-06,218.82116411757292,1.8561581532279448e-44,36.47019401959549
5.3748,0.00040603082294936196,8.410827957610383e-06,184.26571150207224,4.21148304804757e-37,30.71095191701204
5.38009,0.0003545203119639347,7.297489814104198e-06,153.02654324521882,1.7721592988518496e-30,25.504423874203138
5.3829199999999995,0.00034030171586745396,6.930673655628074e-06,152.97448761741362,1.8176691406210416e-30,25.495747936235603
5.3833400000000005,0.00034871068983078057,7.073138983764325e-06,166.15191661421056,2.944047543813647e-33,27.69198610236843
5.383859999999999,0.00034021817406195955,6.846697086435782e-06,149.52203395666763,9.764277617291551e-30,24.92033899277794
5.38596,0.00033324105529192833,6.673197449937607e-06,141.4047995355246,5.063604470471814e-28,23.5674665892541
