,Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int,Ea
156,run0174,det_h0-0,0.0304948,0.000559778,4616.0,84.7336,139.253,1,0.0,0,10.3149,4.41375,0.06112530000000001,-40.4089,151370.0,5342.92775032613
157,run0174,det_h0-1,0.0316191,0.0005715609999999999,4786.19,86.5171,139.253,0,0.0,0,11.1101,1.1697799999999998,-0.0150401,34.7084,151370.0,5342.92775032613
158,run0174,det_h0-2,0.0127527,0.00038935,1930.37,58.9358,139.253,1,0.0,0,11.1935,2.1185,-1.2798299999999999e-05,11.1787,151370.0,5342.92775032613
159,run0174,det_h0-3,0.0244021,0.000548844,3693.74,83.0786,139.253,1,0.0,0,11.6557,2.92305,0.0376846,-16.8816,151370.0,5342.92775032613
160,run0174,det_h0-4,0.0294846,0.000592719,4463.08,89.7198,139.253,0,0.0,0,11.6856,1.01629,0.0277027,-4.12631,151370.0,5342.92775032613
161,run0174,det_h0-5,0.0316891,0.000637816,4796.78,96.5462,139.253,1,0.0,0,12.5564,1.7452299999999998,0.0668638,-42.2519,151370.0,5342.92775032613
162,run0174,det_h0-6,0.0298765,0.000618155,4522.4,93.5702,139.253,1,0.0,0,10.9413,4.44992,0.09231619999999999,-60.9643,151370.0,5342.92775032613
163,run0174,det_h0-7,0.0291056,0.000609042,4405.72,92.1907,139.253,1,0.0,0,11.9767,1.57533,0.03519,-9.98,151370.0,5342.92775032613
164,run0174,det_h1-0,0.0290563,0.000583269,4398.26,88.2894,139.253,1,0.0,0,11.2081,1.6606,0.0119215,12.5256,151370.0,5342.92775032613
165,run0174,det_h1-1,0.027955900000000002,0.000555162,4231.69,84.0348,139.253,0,0.0,0,10.5697,1.03567,0.019884,2.85256,151370.0,5342.92775032613
166,run0174,det_h1-2,0.014497399999999999,0.000422205,2194.47,63.9092,139.253,1,0.0,0,13.2493,1.9835099999999999,-0.0575552,67.9888,151370.0,5342.92775032613
167,run0174,det_h1-3,0.0221336,0.000568645,3350.36,86.0758,139.253,1,0.0,0,12.8188,5.76906,-0.143546,168.945,151370.0,5342.92775032613
168,run0174,det_h1-4,0.0330797,0.000592167,5007.28,89.6363,139.253,1,0.0,0,10.8676,1.41921,0.00315445,19.824,151370.0,5342.92775032613
169,run0175,det_h0-0,0.0479956,0.00074999,5739.93,89.6936,109.58,1,0.0,0,10.6126,6.93315,0.0830466,-65.8772,119593.0,5337.46918153931
170,run0175,det_h0-1,0.0503689,0.0007606589999999999,6023.76,90.9695,109.58,0,0.0,0,10.9806,1.22614,0.00826707,7.61733,119593.0,5337.46918153931
171,run0175,det_h0-2,0.0212283,0.000516736,2538.76,61.798,109.58,1,0.0,0,11.6841,2.67671,-0.016673900000000002,24.8218,119593.0,5337.46918153931
172,run0175,det_h0-3,0.0390223,0.000731687,4666.79,87.5046,109.58,1,0.0,0,11.7047,3.2248900000000003,0.037991199999999996,-19.3351,119593.0,5337.46918153931
173,run0175,det_h0-4,0.047122199999999996,0.000784286,5635.48,93.7951,109.58,0,0.0,0,11.3845,1.25853,-0.0167664,38.664,119593.0,5337.46918153931
174,run0175,det_h0-5,0.0504418,0.0008430380000000001,6032.49,100.821,109.58,1,0.0,0,12.5383,2.9217400000000002,0.017986099999999998,3.99906,119593.0,5337.46918153931
175,run0175,det_h0-6,0.0507423,0.00082145,6068.42,98.2397,109.58,1,0.0,0,10.8366,6.7499899999999995,0.104594,-78.4326,119593.0,5337.46918153931
176,run0175,det_h0-7,0.0462866,0.000802804,5535.55,96.0098,109.58,0,0.0,0,11.8828,1.30589,-0.00891833,31.8685,119593.0,5337.46918153931
177,run0175,det_h1-0,0.0459051,0.000779756,5489.93,93.2533,109.58,1,0.0,0,11.0469,1.7434900000000002,0.0487774,-25.9771,119593.0,5337.46918153931
178,run0175,det_h1-1,0.045616000000000004,0.000742645,5455.36,88.8152,109.58,1,0.0,0,10.3782,1.44239,0.048082,-28.8006,119593.0,5337.46918153931
179,run0175,det_h1-2,0.0228727,0.000566084,2735.41,67.6997,109.58,1,0.0,0,12.6195,1.71712,-0.0446319,55.4381,119593.0,5337.46918153931
180,run0175,det_h1-3,0.037095800000000005,0.000745282,4436.4,89.1305,109.58,1,0.0,0,12.9014,7.0239199999999995,-0.135262,156.148,119593.0,5337.46918153931
181,run0175,det_h1-4,0.0549373,0.000812475,6570.12,97.1663,109.58,0,0.0,0,10.9783,1.15949,0.00151831,19.1371,119593.0,5337.46918153931
182,run0176,det_h0-0,0.0699468,0.0009962789999999999,6591.37,93.8833,90.0006,1,0.0,0,10.1482,8.498569999999999,0.07816530000000001,-60.1978,94234.0,5332.91180952301
183,run0176,det_h0-1,0.0739043,0.0010147,6964.3,95.6193,90.0006,0,0.0,0,11.0809,0.938407,0.00149802,13.3533,94234.0,5332.91180952301
184,run0176,det_h0-2,0.030337,0.000681317,2858.78,64.2032,90.0006,1,0.0,0,11.6981,2.79337,0.00467069,3.0275,94234.0,5332.91180952301
185,run0176,det_h0-3,0.05886369999999999,0.000968129,5546.96,91.2306,90.0006,1,0.0,0,11.4512,5.04945,0.0408513,-22.8699,94234.0,5332.91180952301
186,run0176,det_h0-4,0.07322150000000001,0.00107841,6899.96,101.62299999999999,90.0006,0,0.0,0,11.8441,1.0446600000000001,-0.025798900000000003,47.0265,94234.0,5332.91180952301
187,run0176,det_h0-5,0.0749815,0.00109818,7065.81,103.486,90.0006,1,0.0,0,12.7082,3.27245,0.047237400000000006,-29.2411,94234.0,5332.91180952301
188,run0176,det_h0-6,0.07657989999999999,0.00108656,7216.43,102.391,90.0006,1,0.0,0,10.9669,7.8003100000000005,0.059945000000000005,-37.0797,94234.0,5332.91180952301
189,run0176,det_h0-7,0.07252310000000001,0.00106623,6834.14,100.475,90.0006,1,0.0,0,12.1688,1.6073,-0.057121500000000006,76.3401,94234.0,5332.91180952301
190,run0176,det_h1-0,0.070577,0.00103091,6650.75,97.1471,90.0006,1,0.0,0,10.9118,2.07983,0.030125299999999997,-10.119,94234.0,5332.91180952301
191,run0176,det_h1-1,0.06514099999999999,0.000975243,6138.49,91.90100000000001,90.0006,0,0.0,0,10.3245,1.36122,-0.00454126,23.4394,94234.0,5332.91180952301
192,run0176,det_h1-2,0.0325658,0.000723279,3068.8,68.1575,90.0006,1,0.0,0,12.2564,1.6883400000000002,-0.05362719999999999,63.5845,94234.0,5332.91180952301
193,run0176,det_h1-3,0.0547515,0.0009569369999999999,5159.45,90.176,90.0006,1,0.0,0,12.4112,8.88485,-0.161279,181.78099999999998,94234.0,5332.91180952301
194,run0176,det_h1-4,0.08044639999999999,0.00107035,7580.78,100.863,90.0006,1,0.0,0,11.0549,1.59756,0.0020055,15.8717,94234.0,5332.91180952301
195,run0177,det_h0-0,0.08757580000000001,0.00124391,6799.38,96.5773,71.8399,1,0.0,0,9.97671,8.62561,0.08496519999999999,-63.7225,77640.0,5327.68285950507
196,run0177,det_h0-1,0.09792719999999999,0.0012759,7603.07,99.0612,71.8399,0,0.0,0,10.8247,1.3664100000000001,-0.0059583,21.7263,77640.0,5327.68285950507
197,run0177,det_h0-2,0.0395849,0.00084604,3073.37,65.6865,71.8399,1,0.0,0,11.3048,2.77108,0.00639534,1.68743,77640.0,5327.68285950507
198,run0177,det_h0-3,0.0760124,0.00122521,5901.6,95.1253,71.8399,1,0.0,0,11.4834,4.75269,0.021291900000000002,-0.868849,77640.0,5327.68285950507
199,run0177,det_h0-4,0.09415950000000001,0.0013444000000000002,7310.55,104.37899999999999,71.8399,0,0.0,0,11.8788,1.26173,-0.055439999999999996,77.9558,77640.0,5327.68285950507
200,run0177,det_h0-5,0.0975282,0.00137298,7572.09,106.598,71.8399,1,0.0,0,12.3708,3.66313,0.0299392,-9.92198,77640.0,5327.68285950507
201,run0177,det_h0-6,0.0998346,0.00135117,7751.16,104.905,71.8399,1,0.0,0,11.0742,8.9027,0.09643760000000001,-74.483,77640.0,5327.68285950507
202,run0177,det_h0-7,0.092725,0.00131354,7199.17,101.98299999999999,71.8399,1,0.0,0,11.8696,1.54377,-0.0373724,57.1224,77640.0,5327.68285950507
203,run0177,det_h1-0,0.08883089999999999,0.00130369,6896.83,101.219,71.8399,1,0.0,0,11.0456,2.51364,0.00576753,18.0008,77640.0,5327.68285950507
204,run0177,det_h1-1,0.09005139999999999,0.0012673,6991.59,98.3933,71.8399,1,0.0,0,10.6729,1.50617,0.034961400000000004,-14.8634,77640.0,5327.68285950507
205,run0177,det_h1-2,0.0439057,0.000909266,3408.84,70.5954,71.8399,1,0.0,0,12.9164,1.8780599999999998,-0.049510000000000005,57.9303,77640.0,5327.68285950507
206,run0177,det_h1-3,0.07260989999999999,0.00122552,5637.44,95.1492,71.8399,1,0.0,0,12.6211,9.51573,-0.179324,201.912,77640.0,5327.68285950507
207,run0177,det_h1-4,0.10682799999999999,0.00135316,8294.12,105.059,71.8399,0,0.0,0,10.8718,0.986084,-0.012572100000000001,32.4399,77640.0,5327.68285950507
208,run0178,det_h0-0,0.106464,0.00135581,8725.71,111.12100000000001,74.4918,1,0.0,0,10.3006,11.0212,0.107278,-78.5474,81959.0,5322.80909439646
209,run0178,det_h0-1,0.11454,0.00137266,9387.59,112.50200000000001,74.4918,0,0.0,0,10.872,0.9937520000000001,-0.000466636,23.8413,81959.0,5322.80909439646
210,run0178,det_h0-2,0.04692469999999999,0.0009030269999999999,3845.9,74.0112,74.4918,1,0.0,0,11.4033,2.9698599999999997,-8.628930000000001e-05,10.7259,81959.0,5322.80909439646
211,run0178,det_h0-3,0.09201369999999999,0.00134353,7541.35,110.115,74.4918,1,0.0,0,11.5864,6.582319999999999,0.058551099999999995,-29.5703,81959.0,5322.80909439646
212,run0178,det_h0-4,0.11541300000000002,0.00147282,9459.17,120.711,74.4918,0,0.0,0,12.0378,0.875292,-0.014972899999999999,45.3168,81959.0,5322.80909439646
213,run0178,det_h0-5,0.117901,0.00149808,9663.07,122.781,74.4918,1,0.0,0,12.3579,4.04274,0.0297065,-0.21050500000000003,81959.0,5322.80909439646
214,run0178,det_h0-6,0.11745599999999999,0.00144451,9626.57,118.391,74.4918,1,0.0,0,11.0117,13.5947,0.12451400000000001,-94.3862,81959.0,5322.80909439646
215,run0178,det_h0-7,0.110576,0.00142269,9062.72,116.602,74.4918,1,0.0,0,11.7687,1.83925,-0.0353215,63.8173,81959.0,5322.80909439646
216,run0178,det_h1-0,0.10858399999999999,0.00140805,8899.42,115.402,74.4918,1,0.0,0,10.8982,3.01578,-0.0007614910000000001,33.3125,81959.0,5322.80909439646
217,run0178,det_h1-1,0.10478599999999999,0.00136722,8588.17,112.056,74.4918,1,0.0,0,10.4459,1.53177,0.06746150000000001,-36.2139,81959.0,5322.80909439646
218,run0178,det_h1-2,0.051699699999999994,0.0009615730000000001,4237.25,78.8096,74.4918,1,0.0,0,12.7846,2.24958,-0.0737916,85.2302,81959.0,5322.80909439646
219,run0178,det_h1-3,0.0790298,0.0012609000000000001,6477.2,103.34200000000001,74.4918,1,0.0,0,11.8849,12.494000000000002,-0.21220100000000003,243.28,81959.0,5322.80909439646
220,run0178,det_h1-4,0.127577,0.00148553,10456.1,121.75299999999999,74.4918,0,0.0,0,11.2622,1.1350200000000001,0.0043119,25.2591,81959.0,5322.80909439646
221,run0179,det_h0-0,0.133975,0.00164046,9918.04,121.441,67.955,1,0.0,0,10.3016,11.939,0.171248,-132.542,74029.0,5317.52101867339
222,run0179,det_h0-1,0.14698699999999998,0.00164685,10881.3,121.915,67.955,0,0.0,0,10.9836,1.20902,-0.0102856,38.6021,74029.0,5317.52101867339
223,run0179,det_h0-2,0.0609984,0.00107058,4515.65,79.2537,67.955,1,0.0,0,11.83,4.5885,-0.0247047,35.3677,74029.0,5317.52101867339
224,run0179,det_h0-3,0.116247,0.00166106,8605.62,122.96700000000001,67.955,1,0.0,0,12.0361,6.93485,0.09729760000000001,-58.9157,74029.0,5317.52101867339
225,run0179,det_h0-4,0.143218,0.00174045,10602.3,128.844,67.955,1,0.0,0,11.4433,1.41788,-0.00011098,40.381,74029.0,5317.52101867339
226,run0179,det_h0-5,0.14765599999999998,0.00179016,10930.8,132.524,67.955,1,0.0,0,12.6827,4.90609,0.0905538,-57.2197,74029.0,5317.52101867339
227,run0179,det_h0-6,0.15111,0.00173068,11186.5,128.121,67.955,1,0.0,0,11.091,13.0114,0.15368099999999998,-118.16799999999999,74029.0,5317.52101867339
228,run0179,det_h0-7,0.137011,0.00168669,10142.8,124.86399999999999,67.955,1,0.0,0,11.6977,2.16513,-0.0177694,52.4531,74029.0,5317.52101867339
229,run0179,det_h1-0,0.135175,0.00169498,10006.9,125.478,67.955,1,0.0,0,11.1584,3.56558,0.0899614,-50.0482,74029.0,5317.52101867339
230,run0179,det_h1-1,0.13036199999999998,0.00164957,9650.59,122.116,67.955,1,0.0,0,10.3332,1.60818,0.0286671,15.0851,74029.0,5317.52101867339
231,run0179,det_h1-2,0.061980099999999996,0.00113628,4588.33,84.1173,67.955,1,0.0,0,12.325,1.56418,-0.09120199999999999,106.87200000000001,74029.0,5317.52101867339
232,run0179,det_h1-3,0.110304,0.00156768,8165.69,116.054,67.955,1,0.0,0,12.2382,10.7955,-0.231827,267.905,74029.0,5317.52101867339
233,run0179,det_h1-4,0.15975699999999998,0.00179572,11826.7,132.935,67.955,0,0.0,0,11.1918,1.03654,0.0219557,18.7159,74029.0,5317.52101867339
234,run0180,det_h0-0,0.155473,0.00186358,10901.7,130.674,65.797,1,0.0,0,10.4259,12.6055,0.204784,-155.97299999999998,70120.0,5312.87609138786
235,run0180,det_h0-1,0.17385799999999998,0.00184225,12190.9,129.179,65.797,1,0.0,0,10.8411,1.40045,0.030802499999999997,1.8575400000000002,70120.0,5312.87609138786
236,run0180,det_h0-2,0.07189730000000001,0.00122423,5041.44,85.84299999999999,65.797,1,0.0,0,11.6335,3.7699,-0.0159513,30.4094,70120.0,5312.87609138786
237,run0180,det_h0-3,0.128907,0.0018794,9038.93,131.783,65.797,1,0.0,0,11.6443,8.791789999999999,0.136687,-82.9349,70120.0,5312.87609138786
238,run0180,det_h0-4,0.165756,0.00200941,11622.8,140.9,65.797,1,0.0,0,11.6498,1.44559,0.037385,16.3751,70120.0,5312.87609138786
239,run0180,det_h0-5,0.169095,0.00202764,11857.0,142.178,65.797,1,0.0,0,12.5745,6.72133,0.13159,-87.9352,70120.0,5312.87609138786
240,run0180,det_h0-6,0.171426,0.00193971,12020.4,136.013,65.797,1,0.0,0,11.1051,16.0256,0.11741099999999999,-73.0755,70120.0,5312.87609138786
241,run0180,det_h0-7,0.156082,0.00190217,10944.5,133.38,65.797,1,0.0,0,11.7497,2.44372,-0.0029268000000000002,46.3791,70120.0,5312.87609138786
242,run0180,det_h1-0,0.155479,0.00192961,10902.2,135.304,65.797,1,0.0,0,11.0909,4.89149,0.1059,-52.8764,70120.0,5312.87609138786
243,run0180,det_h1-1,0.14974200000000001,0.0018905999999999999,10499.9,132.569,65.797,1,0.0,0,10.4302,2.29834,0.07870629999999999,-20.5492,70120.0,5312.87609138786
244,run0180,det_h1-2,0.07342539999999999,0.00129514,5148.59,90.8154,65.797,1,0.0,0,12.6421,1.59237,-0.0821236,100.045,70120.0,5312.87609138786
245,run0180,det_h1-3,0.128105,0.00176321,8982.71,123.63600000000001,65.797,1,0.0,0,12.1173,13.8358,-0.282116,326.16700000000003,70120.0,5312.87609138786
246,run0180,det_h1-4,0.186154,0.0020388,13053.1,142.961,65.797,0,0.0,0,11.0869,1.0016,0.102828,-50.7731,70120.0,5312.87609138786
247,run0181,det_h0-0,0.161882,0.00181674,13653.3,153.226,77.8421,1,0.0,0,10.2006,17.9128,0.375744,-294.074,84341.0,5308.23319369259
248,run0181,det_h0-1,0.18114,0.00178534,15277.5,150.577,77.8421,1,0.0,0,11.0511,1.5696700000000001,0.07699260000000001,-24.9272,84341.0,5308.23319369259
249,run0181,det_h0-2,0.0735702,0.00115858,6204.99,97.7159,77.8421,1,0.0,0,11.3969,4.73982,-0.0174429,39.8978,84341.0,5308.23319369259
250,run0181,det_h0-3,0.138223,0.00187275,11657.9,157.95,77.8421,1,0.0,0,11.9041,9.861360000000001,0.23223600000000003,-149.093,84341.0,5308.23319369259
251,run0181,det_h0-4,0.17293599999999998,0.0019641,14585.6,165.65400000000002,77.8421,1,0.0,0,11.7181,1.88458,0.0944746,-10.4018,84341.0,5308.23319369259
252,run0181,det_h0-5,0.177879,0.00196634,15002.5,165.843,77.8421,1,0.0,0,12.7842,7.971439999999999,0.158341,-94.6426,84341.0,5308.23319369259
253,run0181,det_h0-6,0.175557,0.00185636,14806.7,156.567,77.8421,1,0.0,0,11.287,19.8141,0.245955,-181.011,84341.0,5308.23319369259
254,run0181,det_h0-7,0.16926,0.00186442,14275.6,157.247,77.8421,1,0.0,0,12.0961,2.82606,0.0579673,4.276590000000001,84341.0,5308.23319369259
255,run0181,det_h1-0,0.162824,0.00187183,13732.7,157.872,77.8421,1,0.0,0,11.0539,6.71057,0.243396,-162.30700000000002,84341.0,5308.23319369259
256,run0181,det_h1-1,0.154781,0.00184346,13054.4,155.47899999999998,77.8421,1,0.0,0,10.5181,3.66614,0.19641,-106.18700000000001,84341.0,5308.23319369259
257,run0181,det_h1-2,0.07959669999999999,0.00125469,6713.27,105.822,77.8421,1,0.0,0,12.4821,1.54414,-0.114827,141.713,84341.0,5308.23319369259
258,run0181,det_h1-3,0.141377,0.00175128,11923.9,147.704,77.8421,1,0.0,0,12.357000000000001,12.6526,-0.331495,395.579,84341.0,5308.23319369259
259,run0181,det_h1-4,0.1959,0.00198029,16522.4,167.019,77.8421,1,0.0,0,10.9696,1.40498,0.161225,-77.3042,84341.0,5308.23319369259
260,run0183,det_h0-0,0.183867,0.00273526,8175.11,121.615,42.8977,1,0.0,0,10.5893,13.0787,0.279122,-227.81099999999998,44462.0,5302.3764337268
261,run0183,det_h0-1,0.205394,0.00264442,9132.25,117.57600000000001,42.8977,1,0.0,0,10.8788,1.78785,0.0998348,-65.7708,44462.0,5302.3764337268
262,run0183,det_h0-2,0.08515700000000001,0.00173846,3786.25,77.2954,42.8977,1,0.0,0,11.4222,3.59354,0.00598821,8.52112,44462.0,5302.3764337268
263,run0183,det_h0-3,0.154852,0.00282231,6885.04,125.486,42.8977,1,0.0,0,12.0458,6.7948699999999995,0.20456300000000002,-151.35,44462.0,5302.3764337268
264,run0183,det_h0-4,0.196825,0.00296562,8751.23,131.858,42.8977,1,0.0,0,11.7309,1.97333,0.105171,-48.9079,44462.0,5302.3764337268
265,run0183,det_h0-5,0.201585,0.00294663,8962.85,131.013,42.8977,1,0.0,0,12.6443,5.0464199999999995,0.128829,-85.5713,44462.0,5302.3764337268
266,run0183,det_h0-6,0.197189,0.00274759,8767.42,122.164,42.8977,1,0.0,0,11.03,13.7963,0.140429,-97.184,44462.0,5302.3764337268
267,run0183,det_h0-7,0.186595,0.00274791,8296.39,122.178,42.8977,1,0.0,0,11.7655,2.2216,0.0516178,-9.4678,44462.0,5302.3764337268
268,run0183,det_h1-0,0.185028,0.00283037,8226.7,125.844,42.8977,1,0.0,0,11.1057,4.747669999999999,0.11991700000000001,-64.9114,44462.0,5302.3764337268
269,run0183,det_h1-1,0.181542,0.00276627,8071.7,122.994,42.8977,1,0.0,0,10.569,3.6907099999999997,0.164354,-107.634,44462.0,5302.3764337268
270,run0183,det_h1-2,0.08906139999999999,0.00185579,3959.85,82.5122,42.8977,0,0.0,0,12.2545,1.1939899999999999,-0.08469789999999999,102.824,44462.0,5302.3764337268
271,run0183,det_h1-3,0.170047,0.00264697,7560.61,117.69,42.8977,1,0.0,0,12.3443,7.057930000000001,-0.18531,225.787,44462.0,5302.3764337268
272,run0183,det_h1-4,0.22369899999999998,0.00295103,9946.12,131.209,42.8977,1,0.0,0,10.8208,1.68943,0.101645,-46.0442,44462.0,5302.3764337268
273,run0184,det_h0-0,0.200845,0.00248889,11668.9,144.602,50.5743,1,0.0,0,10.4887,18.0606,0.33808,-264.876,58099.0,5297.67416465187
274,run0184,det_h0-1,0.226016,0.00240341,13131.3,139.636,50.5743,1,0.0,0,11.1374,2.57333,0.089429,-45.5606,58099.0,5297.67416465187
275,run0184,det_h0-2,0.090477,0.00155273,5256.62,90.2122,50.5743,1,0.0,0,11.402999999999999,3.97906,-0.0109664,30.0292,58099.0,5297.67416465187
276,run0184,det_h0-3,0.171604,0.00254172,9970.0,147.671,50.5743,1,0.0,0,11.765999999999998,9.79942,0.26003899999999996,-184.537,58099.0,5297.67416465187
277,run0184,det_h0-4,0.217266,0.00267884,12622.9,155.638,50.5743,1,0.0,0,11.9343,2.5451900000000003,0.133324,-60.917,58099.0,5297.67416465187
278,run0184,det_h0-5,0.213407,0.00263903,12398.8,153.325,50.5743,1,0.0,0,12.6002,8.03612,0.13713,-77.9772,58099.0,5297.67416465187
279,run0184,det_h0-6,0.21741100000000002,0.00248827,12631.4,144.566,50.5743,1,0.0,0,11.2305,18.003,0.22739499999999999,-171.46099999999998,58099.0,5297.67416465187
280,run0184,det_h0-7,0.202335,0.00250781,11755.5,145.701,50.5743,1,0.0,0,12.0053,3.48639,0.0858017,-28.2128,58099.0,5297.67416465187
281,run0184,det_h1-0,0.195399,0.00252812,11352.5,146.881,50.5743,1,0.0,0,10.9632,6.668760000000001,0.20364000000000002,-127.536,58099.0,5297.67416465187
282,run0184,det_h1-1,0.185827,0.00245544,10796.3,142.659,50.5743,1,0.0,0,10.2331,4.98693,0.191599,-108.38799999999999,58099.0,5297.67416465187
283,run0184,det_h1-2,0.102234,0.00170906,5939.71,99.2947,50.5743,1,0.0,0,12.9993,1.59568,-0.0908091,111.823,58099.0,5297.67416465187
284,run0184,det_h1-3,0.181631,0.00240578,10552.6,139.773,50.5743,1,0.0,0,12.4794,7.95442,-0.219171,274.17400000000004,58099.0,5297.67416465187
285,run0184,det_h1-4,0.242875,0.00267163,14110.8,155.219,50.5743,1,0.0,0,10.9395,1.6676900000000001,0.128916,-54.4683,58099.0,5297.67416465187
286,run0185,det_h0-0,0.194377,0.00318524,6627.47,108.604,50.623000000000005,1,0.0,0,10.2817,11.735,0.206878,-164.687,34096.0,5292.94201465065
287,run0185,det_h0-1,0.22845,0.00314736,7789.22,107.31200000000001,50.623000000000005,1,0.0,0,10.8348,2.27008,0.0453202,-17.9129,34096.0,5292.94201465065
288,run0185,det_h0-2,0.08947519999999999,0.00201533,3050.75,68.7148,50.623000000000005,1,0.0,0,11.5013,2.6376,0.0128113,-2.1343799999999997,34096.0,5292.94201465065
289,run0185,det_h0-3,0.177495,0.0033363,6051.88,113.755,50.623000000000005,1,0.0,0,11.4281,5.48382,0.133802,-87.0009,34096.0,5292.94201465065
290,run0185,det_h0-4,0.225475,0.00350922,7687.8,119.65,50.623000000000005,1,0.0,0,11.5963,2.06029,0.0842933,-40.4311,34096.0,5292.94201465065
291,run0185,det_h0-5,0.241596,0.00353231,8237.47,120.43799999999999,50.623000000000005,1,0.0,0,12.2531,6.18885,0.112632,-77.2416,34096.0,5292.94201465065
292,run0185,det_h0-6,0.216953,0.0032298,7397.23,110.12299999999999,50.623000000000005,1,0.0,0,11.2364,11.4993,0.117316,-85.5101,34096.0,5292.94201465065
293,run0185,det_h0-7,0.222532,0.0033842,7587.44,115.38799999999999,50.623000000000005,1,0.0,0,11.907,2.7307799999999998,0.025018000000000002,10.5634,34096.0,5292.94201465065
294,run0185,det_h1-0,0.202211,0.00333058,6894.58,113.559,50.623000000000005,1,0.0,0,10.8533,4.2502699999999995,0.109552,-64.2257,34096.0,5292.94201465065
