,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.44004,0.00018846319929355148,-1.4095133822219737e-05,4.728521273695759e-06,7.318885471123467e-06,3.0429401241938896,0.6933656500381635,0.6085880248387779
4.44994,0.0002949729409954861,-3.432505375493413e-05,7.21934356315002e-06,1.0969731570301907e-05,1.0561357507846856,0.9579121582555723,0.2112271501569371
4.4549900000000004,0.0006950058230278675,-8.114924083086337e-05,1.730305906814208e-05,2.640512797432509e-05,0.7651178356292462,0.9792046823919637,0.15302356712584925
4.46012,0.0010342681971848915,-9.48684143764661e-05,2.5080889594997375e-05,3.8655364727501946e-05,3.0812415320002446,0.6874622551848406,0.6162483064000489
4.4699599999999995,0.0010903943144138766,-0.00013525335277277616,2.6016726551972417e-05,3.961768399546585e-05,5.198478922335862,0.3921410676903253,1.0396957844671724
4.4779800000000005,0.0008064168678549776,-8.717512488570106e-05,1.9686095517560896e-05,3.0203327938133275e-05,2.8831602083070282,0.7179932684851629,0.5766320416614057
4.48613,0.00038309912558978003,-3.685009028846036e-05,9.458676732766111e-06,1.4437703736908519e-05,4.0285377471891515,0.5453145748651433,0.8057075494378303
4.48819,0.0002834569498543188,-2.910203927765896e-05,7.096601169244026e-06,1.086861648445754e-05,2.447071246639257,0.784444289720938,0.4894142493278514
4.490069999999999,0.00037492756499758544,-4.4483846008757516e-05,9.151044349438919e-06,1.3986480196656167e-05,4.086248468809169,0.5370663639158816,0.8172496937618338
4.49222,0.00014435260189445148,-8.30351287478472e-06,3.673764381533612e-06,5.725624906353872e-06,4.497946114421171,0.48015828799547966,0.8995892228842342
4.4949900000000005,9.686145042496685e-05,-1.3341109288031146e-06,2.4097278547735884e-06,3.803656247052428e-06,3.914548621856068,0.5617834022230193,0.7829097243712135
4.499969999999999,5.4984092870160395e-05,4.5259196300290105e-06,1.445506076044846e-06,2.3570657106590625e-06,4.728304298083852,0.44992958221170987,0.9456608596167705
4.51021,4.15522496202071e-05,4.213945298945551e-06,1.0989912253481827e-06,1.8217447675339805e-06,2.839711885360585,0.7246809982177079,0.567942377072117
4.51218,9.528096883009396e-05,2.5703428550294238e-05,2.405994779775346e-06,4.185666764431898e-06,1.8782273623874652,0.8657249884150674,0.375645472477493
4.51508,0.00027462004608771003,7.927264223539764e-05,6.694434494276538e-06,1.1675650226632019e-05,5.0645247613164335,0.40805640301676127,1.0129049522632867
4.52007,0.00048212385981249734,0.00011654202240801763,1.1321728815544005e-05,1.9682110713589378e-05,1.9701843693786247,0.8532550327235917,0.39403687387572495
4.52524,0.0008732187177481978,0.00017592721989044725,2.0599552127587482e-05,3.51666326515174e-05,5.3185734814484675,0.37825012794755053,1.0637146962896935
4.5294099999999995,0.0008727126516192899,0.00018699402148334652,1.977511910795274e-05,3.41045647047735e-05,2.3996973579289995,0.7915191891228954,0.4799394715857999
4.53506,0.0015233102868435983,0.0002752573567463307,3.499427860988376e-05,5.9661101465343225e-05,1.6560343721076003,0.8943914580353295,0.3312068744215201
4.54024,0.0016888984464066212,0.0002684124947803072,4.0036830056385104e-05,6.733866978760251e-05,3.2257230330504205,0.6652312085011609,0.6451446066100841
4.5498,0.002178292359697247,0.00013675479081770386,4.680847490061552e-05,7.686541330197395e-05,1.339610673548171,0.9308034781807543,0.2679221347096342
4.56018,0.0032995958239971676,-7.021776680670583e-05,7.347044795654078e-05,0.0001169185225756102,4.248182037204658,0.5142648535254469,0.8496364074409316
4.570130000000001,0.003044235001703693,-0.00013095316594976614,6.849388861403615e-05,0.00010815386760151433,4.047663866498273,0.5425741464759841,0.8095327732996547
4.580030000000001,0.0015526484593126704,-6.495471739849726e-05,3.717184480612735e-05,5.831402277774715e-05,4.748352915559792,0.4473568429155289,0.9496705831119584
4.59008,0.0008312018768874593,-3.4664495594064816e-05,1.9743166833611732e-05,3.103054452160408e-05,1.4447443596187108,0.9193568645724813,0.2889488719237422
4.60027,0.0006725699451283915,8.630024532621603e-05,1.6013549273197893e-05,2.6586982036575105e-05,3.0346487317303503,0.6946438601172662,0.6069297463460701
4.60999,0.001514886081047422,0.0003351520906384717,3.404026560848066e-05,5.877868798668328e-05,2.5351923976570037,0.7711859502614861,0.5070384795314007
4.62023,0.0016992649839157352,0.0004201925627004597,3.9277556595200204e-05,6.820631692289115e-05,3.688185563956904,0.5951231049847572,0.7376371127913808
4.62994,0.0012314488814161024,0.00036093882645646033,2.765019325165822e-05,4.8519446178099405e-05,1.772097680686422,0.8796944064735981,0.3544195361372844
4.63517,0.0006543384203226773,0.00014039205714274272,1.547496262530584e-05,2.6351450376255013e-05,2.566007296734909,0.7665230781237045,0.5132014593469818
4.639959999999999,0.00038766538982541867,6.526205328548774e-05,9.403489962116387e-06,1.5688146745891175e-05,2.7960007631662993,0.7314008982796364,0.5592001526332598
4.64996,0.0003223075564710462,3.5631242195774366e-05,7.938152427714686e-06,1.3140446629538488e-05,5.363031670876327,0.3731987523410313,1.0726063341752654
4.67012,0.0001665586017493058,2.01435192103179e-05,4.171549415261218e-06,6.820782773629068e-06,0.8685763077671954,0.9724547339145843,0.17371526155343908
4.68015,8.763542488436043e-05,1.1016669036660258e-05,2.3526900716316215e-06,3.8410660904056025e-06,3.6956711363012604,0.5940082931734371,0.7391342272602521
4.68993,6.710857730458575e-05,7.992076104578254e-06,1.7995371186287749e-06,2.9371320298647345e-06,3.1373089020294294,0.6788263393597187,0.6274617804058858
4.71002,5.439816353170118e-05,5.678056636706171e-06,1.384269167635277e-06,2.2923099985130763e-06,1.8712091378875602,0.8666632628484277,0.374241827577512
4.73,4.977018475261732e-05,7.921618855857599e-06,1.3685963002676055e-06,2.2499027688577527e-06,0.8216557786012882,0.9756315546019847,0.16433115572025764
4.75,6.82383982711104e-05,1.070492580860692e-05,1.8713439499076107e-06,3.0989612506316944e-06,1.7729947105822597,0.8795783715953144,0.35459894211645193
4.75518,0.0001217656604371637,1.6142385906544007e-05,3.323979063197566e-06,5.4507086073993936e-06,3.956179742073024,0.5557421324155962,0.7912359484146048
4.75888,0.00013871032327907802,1.3368966847996966e-05,3.674114287561118e-06,5.919741735664353e-06,2.6760536154233376,0.7497784235460684,0.5352107230846676
4.77004,0.00016881568607857834,2.3238894877691463e-05,4.392732325163261e-06,7.244563862513586e-06,2.4285703145523,0.7872119803593788,0.48571406291046
4.77502,0.00025559083390287696,4.023668764047207e-05,6.35254104758398e-06,1.061253309994462e-05,2.6493813369621417,0.7538487771132638,0.5298762673924283
