,a0,a2,a4,a6,a0_err,a2_err,a4_err,a6_err,Chi2,Pval,Chi2NDF
5.12994,0.0003583962734689164,0.00016783102855555472,-8.680529586883558e-05,4.971647619393926e-05,9.282712982436568e-06,1.822790076575915e-05,2.302353811436599e-05,2.658729591790889e-05,4.514101339840172,0.21103592358480472,1.5047004466133906
5.1338099999999995,0.0001953835042643448,8.026427464433904e-05,-6.03024580464783e-05,1.7274956650525707e-05,5.340340150024323e-06,1.0350756429344642e-05,1.3333371630932028e-05,1.4890845068848542e-05,0.5684548499839152,0.9036143858571672,0.18948494999463839
5.13888,0.00017489131774191423,5.876322330474675e-05,-7.620074358006502e-05,2.4102929105450176e-05,5.074519190253458e-06,9.625950175414895e-06,1.2476704471689222e-05,1.3697641235708362e-05,1.822570776501137,0.610035642469847,0.6075235921670457
5.14165,0.00018591596788746932,7.303748274039353e-05,-9.580542104891056e-05,1.37929260986263e-05,5.18246078693636e-06,9.674712743365107e-06,1.278633981026762e-05,1.3903793173816961e-05,0.7297237515466509,0.866191342651819,0.24324125051555032
5.1447400000000005,0.00018293246962636337,6.986095889461827e-05,-0.00010838608232945345,3.230913114922191e-05,5.136614696831022e-06,9.402428988512459e-06,1.255544697445475e-05,1.3585623850466624e-05,3.688566126911868,0.2971165331108474,1.229522042303956
5.14799,0.0001897611669560177,7.586947575450987e-05,-0.00012625827099900993,2.0017410129902826e-05,5.366476787504837e-06,9.77875314590578e-06,1.2881943893677761e-05,1.391486705071814e-05,1.0467473365477025,0.7899424827770234,0.34891577884923414
5.15001,0.00019670024660910159,8.532676959445922e-05,-0.00012222396740695557,1.280465150937948e-05,5.807780232814644e-06,1.0650531364705882e-05,1.4434109331856286e-05,1.5350515403554688e-05,3.40602518897253,0.33315641811579855,1.1353417296575101
5.150980000000001,0.0001988850979805323,7.962393547150159e-05,-0.00013400155516718227,1.728917613829674e-05,5.3676231025779274e-06,9.587042155087018e-06,1.3008004967012702e-05,1.3694775397356123e-05,2.013982748912828,0.5695096109032718,0.6713275829709427
5.15704,0.00021046986157028386,8.397646075163034e-05,-0.00015286928604918158,2.2797848394894612e-05,5.528160943424315e-06,9.75349711910896e-06,1.2928300075714908e-05,1.3987542294949538e-05,0.5500668805442839,0.9077620183576688,0.18335562684809462
5.15937,0.00022148083681507543,9.761958480054936e-05,-0.00016005080995899366,2.3955930056604143e-05,5.601798929451297e-06,9.872567624066702e-06,1.3032687974363357e-05,1.4130973001638047e-05,0.7910266726255877,0.8516121092609799,0.26367555754186256
5.17005,0.0002213299567329466,0.00010287357194470002,-0.0001520939945028418,3.211839587545173e-05,5.767443903343822e-06,1.0297112852435413e-05,1.3527700808325552e-05,1.4931310186945451e-05,4.199162167129647,0.2407457815471229,1.399720722376549
5.18984,0.00025529004173734744,0.00011666826900597695,-0.00018969980284425168,3.446330541803327e-05,6.191634660338232e-06,1.0768185030863724e-05,1.4064355374142853e-05,1.5646219713519648e-05,4.771469558062122,0.18931677172687733,1.5904898526873739
5.210030000000001,0.0003299343599870806,0.00016922673398763241,-0.00027477564002588645,2.5527830860242763e-05,8.02810268708141e-06,1.386859209412538e-05,1.7813962509697138e-05,1.9633435129967946e-05,2.670220920111943,0.4453116808723069,0.8900736400373144
5.23003,0.0004745194637616128,0.0002609291005784773,-0.00047739324069329125,4.377113985181428e-05,1.1934271617160656e-05,1.9926977132021206e-05,2.5652522197091335e-05,2.7629349794811842e-05,3.65281470322661,0.30147666064039846,1.2176049010755368
5.2395,0.0006841757712067137,0.0003811281914295294,-0.000760650201605408,2.1829446280046837e-05,1.659831661217489e-05,2.6449209281893333e-05,3.440977091369695e-05,3.567568114260617e-05,1.1829220972579533,0.7571031446364219,0.3943073657526511
5.24306,0.0007429204771625277,0.00042037456581793834,-0.0008585003403846328,6.356561945224825e-05,1.8671762307364827e-05,2.9766331036153116e-05,3.894190627798843e-05,4.051142523714245e-05,1.044782508750541,0.7904176720138223,0.3482608362501803
5.25013,0.001031976654654311,0.0005943947422707297,-0.0012820854539448044,6.546382957889796e-05,2.6254817121703772e-05,4.1037749765258485e-05,5.4102735678748136e-05,5.488390361953845e-05,1.847071226459267,0.6047456676087979,0.6156904088197557
5.25994,0.0013528110515444321,0.0007776214454281424,-0.0016857841481599768,8.88126039838914e-05,3.3947137053357675e-05,5.2617286258306794e-05,6.921871531772214e-05,7.032336839868665e-05,1.1056155483963424,0.7757186437606318,0.36853851613211414
5.26504,0.0014169611793008576,0.0008017099454620893,-0.001757231437281406,0.00015411501375319576,3.642803701610117e-05,5.6755948785082605e-05,7.582748877864666e-05,7.701802276831896e-05,1.678096083150625,0.6418144670268497,0.5593653610502084
5.26998,0.0015089726440560367,0.0009023847950067135,-0.0018011813288810723,0.0001348245513279853,3.854269637162851e-05,6.171599363878142e-05,7.982599990748009e-05,8.324662993701746e-05,1.8080574026950529,0.6131831262735521,0.602685800898351
5.27496,0.0017166432932291618,0.0010804781618487568,-0.0018975674463788939,0.00011801351080426329,4.3325963502060216e-05,7.245265231478936e-05,9.042945298740431e-05,9.778194246792754e-05,0.8679277365930431,0.8331598614014349,0.2893092455310144
5.27502,0.0017428620052453475,0.001088458010444857,-0.001866180514016295,5.845266272157777e-05,4.245903793415439e-05,7.056755913876623e-05,8.783749577821515e-05,9.452267151882876e-05,1.1794499109281749,0.7579371731071971,0.39314997030939164
5.2798099999999994,0.0023376570882264924,0.0013924573411761728,-0.0021946014533499726,0.00023690428098047892,5.820526975977548e-05,0.00010045344258275045,0.0001253701871538053,0.00013900773540518693,2.760099294456463,0.43011047163338345,0.9200330981521544
5.28495,0.002783972483097002,0.001647213712892739,-0.002389982790283928,0.000273652043480226,6.902738287774213e-05,0.00012102121095768729,0.0001516708136433147,0.0001697755554168074,3.126713834648211,0.372497999799142,1.042237944882737
5.29016,0.0035652775432143263,0.002047183948329995,-0.0028901598349087136,0.0004058698245625889,8.49239564370782e-05,0.00014827620722156491,0.0001860001614435854,0.00020987378536802868,4.770802909017342,0.18937023790826923,1.590267636339114
5.29294,0.00410101261360895,0.002592729702475305,-0.003277680048570923,0.0002879387748476144,9.715725354933207e-05,0.00017298101778021754,0.0002112175786450929,0.00023958551944895355,2.095256645380778,0.5528729721977126,0.6984188817935927
5.29767,0.0039796124438333585,0.0023215599937772956,-0.0030830510279121464,0.0004085070739454201,9.297904754063944e-05,0.00016385316321137878,0.00020348165204905208,0.00023172981145488312,4.738268104155329,0.19199675731931476,1.5794227013851099
5.29972,0.0039198201164734325,0.0023789316030077244,-0.0030443858703658204,0.0001276447024976179,9.179422097506142e-05,0.00016368590817213456,0.00020032904075089987,0.00022673163747498757,1.311714073290072,0.7263533510157427,0.437238024430024
5.30238,0.003843908344738646,0.0021544051972652426,-0.002794690488195543,0.00045263203021069236,9.009114527429013e-05,0.0001593471633112188,0.00020068537905165297,0.0002285636309026668,5.72641328023931,0.12570657739193014,1.9088044267464366
5.30823,0.003045995923368853,0.0017220115126124732,-0.0021137931089532714,0.0003338167479436803,7.039132643554615e-05,0.0001259702112070782,0.00015655133172483814,0.00017993593425370558,5.105826439165708,0.16421001247526368,1.7019421463885693
5.312880000000001,0.002267496032118248,0.001284129071880682,-0.0014771624454481685,0.00023859167373313202,5.281911542066889e-05,9.557440492415549e-05,0.00011925057579506547,0.00013743055896342922,5.795903752428272,0.12197335237080498,1.9319679174760906
5.31752,0.0015963391826417472,0.0008733223918946935,-0.0009038973577508605,0.0001369370716858406,3.7209808262271486e-05,6.871778632011183e-05,8.563509595318884e-05,9.905809689387049e-05,4.78217517588846,0.18846009330386526,1.59405839196282
5.32281,0.0010849062228092817,0.0005826708747566224,-0.00048525572580883467,0.00010823139872459027,2.5336916896758692e-05,4.797173051424217e-05,5.981521319965536e-05,6.980714835830996e-05,4.690478262439237,0.19591643170662376,1.5634927541464123
5.32768,0.0007593843054539727,0.0003975788849898482,-0.0002666239627187476,9.42317031276541e-05,1.8072742298015317e-05,3.504112931400713e-05,4.3382945940175974e-05,5.1087498409046694e-05,6.366178206694904,0.09509216871103243,2.122059402231635
5.33288,0.0005646942704699324,0.00032342270810388203,-0.00012169793830747566,2.470314893428141e-05,1.3910885829432524e-05,2.7909871114324978e-05,3.43366839819118e-05,4.0094397522660886e-05,1.8493590247001626,0.6042532095786795,0.6164530082333876
5.33291,0.0005804161124965051,0.0002818476369843095,-0.00010226681745673998,6.925338345867702e-05,1.3699258815572046e-05,2.7127070577598717e-05,3.408367182127048e-05,3.999653943408016e-05,5.671823134006215,0.12871534535922602,1.890607711335405
5.33747,0.0005142349838424933,0.00023928414356635765,-3.170666850861004e-05,5.730703971214279e-05,1.1900289898136168e-05,2.403348004085729e-05,2.9950892321948617e-05,3.530387271484742e-05,6.296843277589783,0.098028195828326,2.0989477591965944
5.34274,0.00047017891954833697,0.00023295456573467152,-1.220618618439788e-05,4.125451400327127e-05,1.0923097740772905e-05,2.234096378787321e-05,2.7617154345050297e-05,3.236452243904831e-05,1.1954429441503363,0.7540974881717992,0.3984809813834454
5.34293,0.0004670787721658942,0.00021272267017148896,1.1439097580988507e-05,5.440689072439399e-05,1.0608875763641311e-05,2.175235271071789e-05,2.691916793777676e-05,3.1888848736873436e-05,5.636123093880557,0.13071988441924498,1.8787076979601858
5.34694,0.00041642434628148367,0.00019607978332362078,1.8376345836383228e-05,1.77342477186471e-05,9.494927628514119e-06,1.967611225678771e-05,2.415745787563025e-05,2.852638706587066e-05,1.052893415287601,0.7884562057101746,0.3509644717625337
5.34826,0.00041014373149894667,0.0001832873135831142,4.164278605242266e-05,4.002657300522248e-05,9.144082409204754e-06,1.8946778771531384e-05,2.3557414647623086e-05,2.7937010868754458e-05,6.369053537326201,0.0949722529986583,2.1230178457754003
5.34858,0.000405865802230108,0.00018285242061539254,2.8430236943158017e-05,1.8747600908893718e-05,9.035174683991599e-06,1.8798238537013386e-05,2.289358273480585e-05,2.701748337485012e-05,1.5928720120244615,0.6610071210990578,0.5309573373414872
5.35205,0.0004282706565807472,0.00019488807116905648,-3.673257073428068e-05,4.3490831586431205e-05,1.032915204572456e-05,2.087405609143764e-05,2.5808269315373467e-05,3.0195495792195562e-05,1.8204985353502983,0.6104844166334296,0.606832845116766
5.3536,0.00039907870981977346,0.0001850016701554937,1.1542413768149428e-05,3.9501687655231883e-05,8.840962855758638e-06,1.8115061477601688e-05,2.2572544641914288e-05,2.6726702622255487e-05,5.898064682121645,0.1166763025775499,1.9660215607072151
5.3579,0.0005176123772397006,0.000248206885917003,-0.00015359862081281667,4.9983230329408404e-05,1.2630797770907924e-05,2.4635264901664562e-05,3.0776290888572844e-05,3.564116406116459e-05,3.052361431998256,0.3836223190429171,1.0174538106660853
5.35797,0.0005333711902346395,0.0002667911325126611,-0.0001425698568887273,4.6466528234460376e-05,1.2270726992185306e-05,2.4083244285553486e-05,2.9691865274658646e-05,3.494595954163013e-05,5.109155122138214,0.16397655445771409,1.7030517073794045
5.3598300000000005,0.0005031522271133031,0.0002471747129871492,-0.00017213389202813093,4.1868435387522394e-05,1.2282576170947276e-05,2.376299395688885e-05,2.9771627770965572e-05,3.4296449888548654e-05,1.1820238692483849,0.7573188800898936,0.3940079564161283
5.36189,0.000496887217354081,0.0002441320591650619,-0.0001557469925720681,4.259544814015268e-05,1.2143317637206743e-05,2.3456314885280333e-05,2.9840891770488114e-05,3.41477606454992e-05,1.9602799009519543,0.5806915518543638,0.6534266336506515
5.36386,0.0004943963826565249,0.00025168444544352344,-0.00018242240520486276,5.167050363404443e-05,1.2114406892985029e-05,2.341883417119464e-05,2.9204523628652177e-05,3.38928463700363e-05,2.35900028731573,0.5013123330887705,0.7863334291052433
5.36605,0.0004887719545740558,0.00024659350395662494,-0.00018081190878176253,3.114674288498477e-05,1.207334539748107e-05,2.332327690346208e-05,2.9241664540497856e-05,3.3553389241126705e-05,1.3918635547182023,0.7074430628554811,0.46395451823940076
5.368040000000001,0.000494780653459019,0.00022976641366506044,-0.00016880829344995973,2.9569305615323373e-05,1.1503868014875197e-05,2.2015633393711553e-05,2.7804990442579633e-05,3.200370527813046e-05,2.3471200566471433,0.5035541023594894,0.7823733522157145
5.36827,0.0004932106769411012,0.00023905730409193006,-0.00015370358821075407,6.180412552933516e-05,1.1401197402136746e-05,2.193117424720621e-05,2.7631583052850477e-05,3.222052651059228e-05,4.26023339946811,0.23470014317427146,1.4200777998227032
5.36965,0.0004902068584195468,0.00022995058733599817,-0.0001866448851309975,3.6261147471766566e-05,1.1902798080008793e-05,2.2703310927346152e-05,2.8784203933737394e-05,3.275572612714981e-05,0.745177085398742,0.8625298387078236,0.24839236179958066
5.3714900000000005,0.0004998143017503241,0.00025051946495828253,-0.00014376323723594507,5.1226846119670856e-05,1.1518622354108956e-05,2.233556505041785e-05,2.807075518276451e-05,3.288860314677369e-05,5.611042677718518,0.13214584523078243,1.870347559239506
5.373419999999999,0.0004729622857923197,0.000230750849506412,-0.00015377479972584717,5.129077919108243e-05,1.076432593944971e-05,2.0692106733575175e-05,2.59083445836871e-05,3.035040913846531e-05,5.543356036157966,0.1360683211925997,1.8477853453859885
5.3748,0.0004348605202675808,0.00020274121057720586,-0.00013515820179315485,3.2726713713434095e-05,9.888736169999457e-06,1.8970942845281486e-05,2.3927796052844347e-05,2.7625052001309248e-05,1.903579604429539,0.5926582251893053,0.6345265348098463
5.38009,0.00036793335110056066,0.00015802093118270758,-8.395001937752149e-05,3.3800089988367976e-05,8.313411966825894e-06,1.6144734533434575e-05,2.0377911175857345e-05,2.37090406135276e-05,2.256305346890198,0.5209432824225193,0.7521017822967327
5.3829199999999995,0.0003510241452625289,0.00015222715337313326,-6.749392234640696e-05,2.6842485738269063e-05,7.828393602966796e-06,1.53566493564727e-05,1.9167420243165192e-05,2.239234229406256e-05,2.975142379741591,0.3954736321877037,0.9917141265805304
5.3833400000000005,0.000362202035417385,0.0001596182983895816,-7.36962147527966e-05,3.234557805113989e-05,8.039311257662311e-06,1.570824790866539e-05,1.970659036956609e-05,2.309897087818945e-05,4.895047840789673,0.17964555779731606,1.6316826135965579
5.383859999999999,0.00035021324321601595,0.00014920554574486308,-6.327470276834874e-05,2.5637765495675513e-05,7.723525168631993e-06,1.5123497300125639e-05,1.8987464933483687e-05,2.2118069478912922e-05,2.6584858172748036,0.44732835609395327,0.8861619390916012
5.38596,0.00034284075353014113,0.0001407651850378576,-6.563946281486865e-05,2.469318378707096e-05,7.546278613308489e-06,1.4707165335968432e-05,1.8514895395232425e-05,2.151591649767978e-05,2.834997817928989,0.41777101091846214,0.9449992726429963
5.38986,0.00034020476082631307,0.00013949573967684533,-6.747761402951924e-05,1.9636453893161568e-05,7.421849448765698e-06,1.4498238496124114e-05,1.8131033640697456e-05,2.1154575987609585e-05,1.42431826012298,0.6998444271839821,0.4747727533743267
5.39308,0.00034519858453182747,0.00013443031718932746,-5.670766849574514e-05,5.4216727791296125e-05,7.545571383833502e-06,1.4654873800412935e-05,1.8621340007057397e-05,2.187116285690491e-05,3.4891230910462943,0.3221755618321387,1.1630410303487648
5.40341,0.0003639432665346916,0.00013065134263408952,-6.596820940917628e-05,5.132856845451487e-05,7.957321231291767e-06,1.5265375038051647e-05,1.9647493006055966e-05,2.2750033774027738e-05,2.572987013062699,0.46224496487467104,0.8576623376875663
5.41408,0.00036237982732633523,0.0001353853023927676,-5.2846707564214856e-05,4.948469755991413e-05,7.926786818681122e-06,1.5365510322675942e-05,1.9661108833224124e-05,2.2816933738775806e-05,4.2521720757973265,0.2354901030562946,1.4173906919324422
5.42436,0.00034730811488708493,0.00014971010217868638,-3.99351662211441e-05,4.0870581281391083e-05,7.600971878569996e-06,1.5043911840888716e-05,1.8945763405614696e-05,2.235910638611977e-05,6.231252562990711,0.10088560209746245,2.0770841876635706
5.43541,0.0003646368451719274,0.00017630366408792405,-5.9637076342990264e-05,2.9725327603263382e-05,7.926254157959012e-06,1.5717512696763373e-05,1.9501853905975333e-05,2.2984492458766358e-05,3.304717228179086,0.34698663386278195,1.1015724093930286
5.43926,0.00038443467979019415,0.00018820401054424584,-7.470464190078933e-05,4.503898275196566e-05,8.422204178598108e-06,1.657296991853064e-05,2.0668965619111525e-05,2.446831501340031e-05,4.99660242556123,0.17204610051033298,1.6655341418537433
5.4408199999999995,0.0003818073828297945,0.000176429632238989,-8.963545395824756e-05,5.8337089948237546e-05,8.510070500357883e-06,1.6481582405030128e-05,2.0885366298696518e-05,2.4528536612039274e-05,4.433443227563494,0.21830438604404723,1.4778144091878314
