,a0,a2,a4,a0_err,a2_err,a4_err,Chi2,Pval,Chi2NDF
5.06991,0.0003463301371260827,0.00016725714209666476,-0.00014822944532926667,8.317521209231094e-06,1.2749515799438196e-05,1.882068929577379e-05,8.595107903512591,0.0720562109970998,2.148776975878148
5.07448,0.00035411524878559337,0.00016943557830572788,-0.00019354290067100013,8.232781242942664e-06,1.1935095864207147e-05,1.796539744187449e-05,1.0575632029212092,0.9009454903890814,0.2643908007303023
5.08419,0.00031923855163967557,0.00017642197911218826,-0.00020330765891546235,7.648526812996306e-06,1.0570718494603725e-05,1.672251144691861e-05,7.093069447559731,0.13105091329881946,1.7732673618899328
5.08999,0.0003212435259156648,0.00017995793820402511,-0.0002086771201432146,7.79075646660776e-06,1.0705070719072711e-05,1.712217563984321e-05,10.042285404586032,0.03972138214009058,2.510571351146508
5.093719999999999,0.0005735892885785573,0.00035823138705547,-0.0004677884584541037,1.4528678266963438e-05,1.9313414239902576e-05,3.108465505806196e-05,1.291422068956847,0.8628292154391523,0.32285551723921174
5.09676,0.0007487428387333323,0.0004617282313454483,-0.0005837383730843972,1.8241406211163983e-05,2.3478393710519906e-05,3.887726387487481e-05,3.5098919141975653,0.47637585214213574,0.8774729785493913
5.09889,0.000727418878187352,0.0004532265703369987,-0.000581993737742318,1.83250240154514e-05,2.3942850207767462e-05,3.915527759564948e-05,4.566778257802953,0.33470257780537627,1.1416945644507384
5.09999,0.0007314119996501428,0.000479334080877838,-0.0005785731111631605,1.8713696020286435e-05,2.5043502682685632e-05,4.039936232197856e-05,2.566360826223009,0.6327935697851879,0.6415902065557523
5.10043,0.0007176960561035843,0.0004606912210645806,-0.0005642389594399124,1.8321666192488767e-05,2.45164771485132e-05,3.941986200171267e-05,3.671345272619008,0.452307298693423,0.917836318154752
5.100709999999999,0.0007191717205265986,0.0004439780052675651,-0.0005614682494779744,1.8297020327813327e-05,2.450531638407554e-05,3.9227972082882195e-05,3.293937029774699,0.5098934552550649,0.8234842574436747
5.10288,0.0012069702434784624,0.0007104105517165605,-0.0006744299963483617,2.8850556422095912e-05,4.174327923636023e-05,6.439171090526891e-05,3.1881941207797264,0.5268399072352795,0.7970485301949316
5.1048599999999995,0.001280933260067283,0.0007073645504185472,-0.000622031617372175,3.0131458075171985e-05,4.498686144807948e-05,6.787828844755312e-05,2.483960188252804,0.6475102547130256,0.620990047063201
5.1069,0.0012008618534371344,0.0006819868690355401,-0.0005868613423614878,2.857292774940747e-05,4.281269490412628e-05,6.460371309198343e-05,3.7848092322937545,0.4359113365401258,0.9462023080734386
5.10878,0.0011626744582246824,0.0006640140147983781,-0.0005701407730987229,2.7538850933874307e-05,4.111112982334404e-05,6.202747409457348e-05,3.648092385560243,0.45572053642198196,0.9120230963900607
5.110040000000001,0.001160898617735995,0.0006660279778461177,-0.0005494743624145982,2.767737986033409e-05,4.178014100132427e-05,6.302624874315127e-05,6.835699066639325,0.1448297322996024,1.7089247666598313
5.11075,0.0010982138152680137,0.0006253610748421453,-0.0005044145793080144,2.6184223537713285e-05,3.9768799771231415e-05,5.934367197698914e-05,3.8308622000972425,0.42937981549525384,0.9577155500243106
5.11384,0.0010297141889906486,0.0005671546444027127,-0.00045827087132498416,2.4448697895670728e-05,3.72061100715559e-05,5.560064781071282e-05,5.787776240860626,0.21556776908464859,1.4469440602151564
5.1188,0.000842922513924335,0.0004364118313830327,-0.00029229828606639504,1.969161811749752e-05,3.1518025995884284e-05,4.557362181804311e-05,3.231381607870838,0.5198772403431406,0.8078454019677095
5.1237699999999995,0.0005966416831470272,0.0002975244000819449,-0.0001603552835928193,1.454232596506468e-05,2.4291262209892584e-05,3.3985793631222346e-05,3.574201420997053,0.4666859054917054,0.8935503552492633
5.12852,0.0003405036327887341,0.00015939057390309828,-6.507516351339022e-05,8.420105224648775e-06,1.4585661106969755e-05,1.9854733628201628e-05,3.9518502590270863,0.4125614267532274,0.9879625647567716
5.12994,0.00035842231834307863,0.00018389357674877612,-7.429678439845467e-05,9.282702533128972e-06,1.6076999966996166e-05,2.2030361381581134e-05,8.010752758416197,0.0911851003478692,2.0026881896040494
5.1338099999999995,0.0001953845190410132,8.56660970147701e-05,-5.443444906341998e-05,5.340340078385773e-06,9.244287793589737e-06,1.2336682999135581e-05,1.9143004604106457,0.7515175030999854,0.47857511510266143
5.13888,0.00017449853479341534,6.663458413769974e-05,-6.670733505311448e-05,5.069607369378977e-06,8.523421277984056e-06,1.12499437079382e-05,4.918906707369532,0.2957198376295993,1.229726676842383
5.14165,0.00018572876431672565,7.767683201261277e-05,-9.037429738522094e-05,5.179023941159333e-06,8.469303575648125e-06,1.1554967860529187e-05,1.7138395890242835,0.7882021362252125,0.42845989725607087
5.1447400000000005,0.0001821680142356716,8.082560853157132e-05,-9.606949311497133e-05,5.12654696268504e-06,8.194440731468719e-06,1.14375412322658e-05,9.344331523919788,0.05304605669444806,2.336082880979947
5.14799,0.00018919023026144535,8.333476188007055e-05,-0.00011816266557806586,5.351780959383255e-06,8.28818922836238e-06,1.158770868741078e-05,3.1162102710114246,0.5385697132610728,0.7790525677528561
5.15001,0.00019654883430406605,8.958660410079272e-05,-0.00011697695757192515,5.804942975891216e-06,9.346364163717666e-06,1.2991397858181101e-05,4.101833485694125,0.39239957829811434,1.0254583714235312
5.150980000000001,0.00019840603777583938,8.589049678785226e-05,-0.00012688593303166997,5.354193193891653e-06,8.201985262943912e-06,1.1723497965058299e-05,3.6078009046958415,0.4616773604712209,0.9019502261739604
5.15704,0.00020946617517896398,9.330101275590997e-05,-0.00014396324083576733,5.4937549516142645e-06,7.899387671347855e-06,1.1716768131290978e-05,3.206536766667755,0.523875793928911,0.8016341916669387
5.15937,0.00022052389832505757,0.00010759284578220075,-0.00015140573341224914,5.57328643212708e-06,7.928324057021764e-06,1.19935825506113e-05,3.6649947477600833,0.4532376909161292,0.9162486869400208
5.17005,0.00022031565010776532,0.00011584960868035003,-0.0001417589957121517,5.748135744504166e-06,8.345139461549042e-06,1.2645742320298982e-05,8.82629383709796,0.06559103136962618,2.20657345927449
5.18984,0.00025381224238350884,0.00013197971683603192,-0.00017931599081317043,6.1551776467615194e-06,8.223906084366807e-06,1.325074625707165e-05,9.623181507576877,0.04727676054766072,2.4057953768942193
5.210030000000001,0.00032896677569811683,0.00018150690314480908,-0.0002671585009124673,7.993537780264405e-06,1.015559354463601e-05,1.6823113902746716e-05,4.360799039416976,0.3593736242257004,1.090199759854244
5.23003,0.00047253611524755116,0.0002836018389468444,-0.0004639789844976105,1.1868424383068884e-05,1.3865923981590541e-05,2.421477346516013e-05,6.162587358046792,0.18733072100368298,1.540646839511698
5.2395,0.0006828336471813415,0.00039336559493699356,-0.0007531352079844559,1.6452750957636164e-05,1.7308415030260326e-05,3.214331031379457e-05,1.5573264524253294,0.8164405822025435,0.38933161310633235
5.24306,0.0007387878628650363,0.0004554202723951108,-0.0008364318898261666,1.8485072108493523e-05,1.9676707386940934e-05,3.63133497301095e-05,3.506790863326888,0.47684653034575,0.876697715831722
5.25013,0.0010273407693181572,0.0006314027051056907,-0.0012574500843544668,2.5965540926374344e-05,2.6859387614602e-05,5.0005212215750425e-05,3.2697695807459803,0.5137362219325282,0.8174423951864951
5.25994,0.0013461255033952297,0.0008288221743661978,-0.0016528558494598236,3.353184305605185e-05,3.354034967336607e-05,6.412034573191127e-05,2.700575850387699,0.60911384984638,0.6751439625969248
5.26504,0.0014054183371767074,0.0008864493255023973,-0.001698868034598797,3.5968412618020845e-05,3.778738311589719e-05,6.999363417407879e-05,5.682198419495707,0.2241722315840431,1.4205496048739268
5.26998,0.001501190041287861,0.0009781919887127983,-0.0017567686582523898,3.824197064856169e-05,4.022432050338379e-05,7.496802878011983e-05,4.431095783556485,0.35079610166034425,1.1077739458891211
5.27496,0.0017119326982020496,0.0011466731790904321,-0.0018638720185846329,4.31498020087164e-05,4.7341339197106166e-05,8.601175746116767e-05,2.324547305273601,0.676303480796036,0.5811368263184002
5.27502,0.0017408105397868504,0.0011218837349190381,-0.0018504938222112842,4.232924353231369e-05,4.536685597062577e-05,8.409493993944871e-05,1.56186641211144,0.8156289822182456,0.39046660302786
5.2798099999999994,0.0023300536817048934,0.001515951000635585,-0.0021339121479819834,5.803403357515306e-05,6.95711358087902e-05,0.00012020638590953593,5.664575887943616,0.2256374108814213,1.416143971985904
5.28495,0.002777051818939585,0.0017835893586190764,-0.002323259267611861,6.889371785912363e-05,8.653068056607915e-05,0.00014591240575096402,5.7247612405349555,0.22066779776670808,1.4311903101337389
5.29016,0.003554198540168744,0.0022497944431327205,-0.0028028912863233314,8.47305018862744e-05,0.00010492502767882393,0.0001804430164395037,8.51067833427656,0.07456421167848148,2.12766958356914
5.29294,0.0040966926203320885,0.002741587949951587,-0.0032226279080156076,9.709073688932669e-05,0.00012075170683892194,0.0002061905853313229,3.5396290198555143,0.471878304591436,0.8849072549638786
5.29767,0.003970110191009128,0.002526740327207724,-0.0030037363842831625,9.282267226546236e-05,0.00011533029914701778,0.000198445203722524,7.845941331229381,0.09738739188324874,1.9614853328073452
5.29972,0.003917810765979888,0.0024443993290320675,-0.0030170984384916884,9.172480667409724e-05,0.00011519580163235319,0.0001943769399141723,1.6286572027689585,0.8036325684344732,0.40716430069223963
5.30238,0.003832409999052429,0.0023709870524962107,-0.0027018622998394755,8.990384690922359e-05,0.00011589007387884483,0.0001951341879707804,9.648130846598024,0.04679088410691912,2.412032711649506
5.30823,0.003038581191113118,0.0018829002580619796,-0.0020506068977836902,7.02777699844328e-05,9.136506679744899e-05,0.00015280151471147658,8.547585286911525,0.0734578965428404,2.1368963217278814
5.312880000000001,0.002263213501663786,0.0013949792705680206,-0.0014316203932467344,5.276148220360917e-05,7.111664168512203e-05,0.00011632950089559077,8.809908567565335,0.06603051529444048,2.202477141891334
5.31752,0.0015945335351158687,0.0009337153527368878,-0.0008760955887363647,3.71868758224657e-05,5.3042939612102925e-05,8.324003231856373e-05,6.693181450053184,0.1530181207107021,1.673295362513296
5.32281,0.0010839168247023553,0.0006267424578314178,-0.00046379047221158554,2.5328879405198803e-05,3.86430903146e-05,5.8190934053480825e-05,7.094324848782751,0.13098676008192678,1.7735812121956878
5.32768,0.0007589329745200496,0.0004333846654479413,-0.0002485423977834438,1.8071085798752916e-05,2.917283332121252e-05,4.2260898890653065e-05,9.768417113559996,0.04451467762423267,2.442104278389999
5.33288,0.000565086537369346,0.00033202950174985706,-0.00011665318117731239,1.3896308804415531e-05,2.4162393324788243e-05,3.334616073580529e-05,2.228968679530783,0.6937293584293367,0.5572421698826957
5.33291,0.0005804448596163798,0.0003044267708556275,-8.826283443877782e-05,1.3699248754955074e-05,2.3787132227110332e-05,3.311017056511799e-05,8.669861307299858,0.06990243692305242,2.1674653268249644
5.33747,0.0005145229410671337,0.000256614291868563,-2.091429378355751e-05,1.1898967624626287e-05,2.1531998086939175e-05,2.9203626962328206e-05,8.931786445076426,0.062827294755473,2.2329466112691065
5.34274,0.00047055630699136555,0.0002454251603550905,-3.994056000644446e-06,1.0919084693121614e-05,2.0084967420716435e-05,2.685519642306114e-05,2.820260281250182,0.5883405133746329,0.7050650703125455
5.34293,0.00046741548118852506,0.00022831859140258495,2.1032242814249215e-05,1.0607039996499336e-05,1.9738442158607633e-05,2.6325400200444588e-05,8.547042180186182,0.0734740635354797,2.1367605450465454
5.34694,0.00041669218283181975,0.00020122004593978044,2.202321578297496e-05,9.48514828411991e-06,1.7854513108069405e-05,2.3434395211663078e-05,1.4393778427587451,0.8373228947722763,0.3598444606896863
5.34826,0.00041055403944600076,0.0001938088114798391,4.8611611826190784e-05,9.139596821827926e-06,1.7465736256941464e-05,2.3049805936745074e-05,8.421807707319074,0.07729310474833095,2.1054519268297684
5.34858,0.0004061347562524049,0.00018827557526187883,3.200160330135411e-05,9.026857278650118e-06,1.7096587465749766e-05,2.2307555470195775e-05,2.0743779130633553,0.7220809253317186,0.5185944782658388
5.35205,0.00042845353794149926,0.00020839463582807683,-2.6750828321166838e-05,1.0328371587724554e-05,1.8649069340141692e-05,2.4860369618673426e-05,3.8949873332997718,0.4204042788686324,0.9737468333249429
5.3536,0.0003993481525582088,0.0001962072150337856,1.830485302902916e-05,8.839083067033918e-06,1.6452182410189832e-05,2.2103961114163304e-05,8.082506784401183,0.08860219458401464,2.0206266961002957
5.3579,0.0005175148141041784,0.00026594435105584005,-0.00014162864113879958,1.2630606182541635e-05,2.1140633698212283e-05,2.9569037906067395e-05,5.019092059321741,0.28534413474031317,1.2547730148304352
5.35797,0.0005333306125373715,0.000283892388799395,-0.00013374418021219997,1.227068904420497e-05,2.0361475886142925e-05,2.8940463227802285e-05,6.877172424568599,0.14252322541246398,1.7192931061421497
5.3598300000000005,0.0005029181598012597,0.0002625219700687367,-0.0001614939890517296,1.2281079544534357e-05,2.0165138900259978e-05,2.846729970770664e-05,2.6723287663254265,0.614065332871193,0.6680821915813566
5.36189,0.0004967673394174806,0.00025897398488375773,-0.0001449036326040961,1.2142937346212035e-05,2.0214507472356082e-05,2.854667980196697e-05,3.51625243381628,0.4754114332212712,0.87906310845407
5.36386,0.0004940882370220596,0.0002710394785822735,-0.0001700780420275782,1.2112720569798847e-05,1.967889868745597e-05,2.8059575948868086e-05,4.683177844436418,0.3213763209375706,1.1707944611091046
5.36605,0.0004887419016672309,0.00025813120990447345,-0.00017280008002454566,1.207330199009401e-05,1.9735506058715644e-05,2.79389108578118e-05,2.253556397363506,0.6892370988985268,0.5633890993408766
5.368040000000001,0.0004945558447156603,0.0002407280009412232,-0.0001614937468029697,1.1501294543379364e-05,1.8545422116106005e-05,2.6654130501156674e-05,3.200773757127316,0.5248059807567201,0.800193439281829
5.36827,0.0004925300715757123,0.00026163063286072585,-0.00014074350943056872,1.1395674773931321e-05,1.8506361203143566e-05,2.6792795184271894e-05,7.939571232429213,0.09381702721731289,1.9848928081073032
5.36965,0.0004898403026467754,0.0002433571043989688,-0.0001766099876492135,1.1898191522591062e-05,1.9203551776839516e-05,2.7319583544674408e-05,1.9706638454665617,0.7411547714886254,0.4926659613666404
5.3714900000000005,0.000499568328266484,0.0002689855694264933,-0.00013360304365816664,1.15175397689277e-05,1.8929408326177108e-05,2.730233130238375e-05,8.037118558347379,0.09022791842998823,2.0092796395868446
5.373419999999999,0.00047247156069684656,0.0002499965173605701,-0.0001436107189024834,1.0760408617749917e-05,1.7276292951215503e-05,2.5200578088956542e-05,8.399298761534546,0.0779990849143476,2.0998246903836364
5.3748,0.00043452113063321073,0.00021481977056586482,-0.00012751568971339667,9.884585493077702e-06,1.5998279258100085e-05,2.3041747872189675e-05,3.3070349089465627,0.5078184113379212,0.8267587272366407
5.38009,0.0003675538242936099,0.0001696883392209567,-7.593067879082096e-05,8.309148339428997e-06,1.3916647904164495e-05,1.9586139308789522e-05,4.2886986343090125,0.3683423984612675,1.0721746585772531
5.3829199999999995,0.0003508545767959552,0.0001614937062693129,-6.165151609204814e-05,7.827115468407486e-06,1.3269118727864496e-05,1.853742107784713e-05,4.412108118981327,0.3530967629977628,1.1030270297453317
5.3833400000000005,0.00036197594823153014,0.0001707680477986687,-6.702489681659099e-05,8.037689812428185e-06,1.3540663948564264e-05,1.912203358447827e-05,6.855898737287326,0.1437021120710158,1.7139746843218315
5.383859999999999,0.0003500257609356088,0.0001579272346930395,-5.759780752221039e-05,7.721831390152838e-06,1.311886729379985e-05,1.8344970254397038e-05,4.002073165432992,0.40572534998789445,1.000518291358248
5.38596,0.0003426171315297464,0.00014918074354605497,-5.997483371893446e-05,7.5437626508792764e-06,1.2748795246569299e-05,1.7844876060327076e-05,4.152145516352554,0.3858066069592072,1.0380363790881384
5.38986,0.0003400054390260924,0.00014635586569882776,-6.283483381899329e-05,7.418742451258455e-06,1.247315301458953e-05,1.742748336971943e-05,2.285941639118476,0.6833297634221196,0.571485409779619
5.39308,0.0003439561280567125,0.00015211133943959378,-4.455019528241852e-05,7.528906694310609e-06,1.2802023071614933e-05,1.7963897303105727e-05,9.634136801223393,0.04706281985729488,2.4085342003058483
5.40341,0.0003626249953476194,0.00014722271235352076,-5.3036912018539044e-05,7.935840700980456e-06,1.3382274042502026e-05,1.8792934547631758e-05,7.6634139992371395,0.1047155996595911,1.9158534998092849
5.41408,0.000361450413830456,0.00015101830558225698,-4.149817287645561e-05,7.915194209843651e-06,1.3569830279941559e-05,1.8951992288320175e-05,8.955738463645577,0.0622153806306317,2.2389346159113943
5.42436,0.00034700134552971524,0.00016271976133034477,-3.208938428117666e-05,7.599118922912355e-06,1.3253854529782262e-05,1.8453156307837622e-05,9.572531587119451,0.048278031763544504,2.393132896779863
5.43541,0.00036454975999992886,0.00018662456022288643,-5.435780089708823e-05,7.925968125834861e-06,1.3540794778071785e-05,1.906984126496224e-05,4.977283994168094,0.2896362512961397,1.2443209985420236
5.43926,0.0003840847749143109,0.0002039875937213359,-6.70537687462397e-05,8.420058668672016e-06,1.4182281932930378e-05,2.0246721966362442e-05,8.384802282410899,0.07845697423399023,2.0962005706027247
5.4408199999999995,0.00038083896744584906,0.00019657874516991036,-7.798458995946628e-05,8.50032368504437e-06,1.413749666678345e-05,2.0302728961819557e-05,10.089923086871414,0.03893987764815676,2.5224807717178535
