,Run,Detector,Yield,Yield err,Fit Status,Ea
1013,run0240,det_h1-4,0.051335000000000006,0.013140200000000001,0,4330.11893803663
1014,run0241,det_h0-0,5.47682e-13,0.016699000000000002,0,4309.96081060647
1015,run0241,det_h0-1,0.149514,0.0748904,0,4309.96081060647
1016,run0241,det_h0-2,0.00142854,0.00159313,0,4309.96081060647
1017,run0241,det_h0-3,0.033111699999999994,0.0129286,0,4309.96081060647
1018,run0241,det_h0-4,5.62747e-11,0.00445525,0,4309.96081060647
1019,run0241,det_h0-5,3.9018499999999997e-13,0.0171218,0,4309.96081060647
1020,run0241,det_h0-6,3.39981e-11,0.00267827,0,4309.96081060647
1021,run0241,det_h0-7,0.024981200000000002,0.012688799999999998,0,4309.96081060647
1022,run0241,det_h1-0,0.0593484,0.014278299999999999,0,4309.96081060647
1023,run0241,det_h1-1,1.97381e-09,0.0578356,0,4309.96081060647
1024,run0241,det_h1-2,6.17373e-11,0.00864412,0,4309.96081060647
1025,run0241,det_h1-3,1.26875e-12,0.000507472,0,4309.96081060647
1026,run0241,det_h1-4,2.31188e-09,0.0345753,0,4309.96081060647
1027,run0242,det_h0-0,0.017143400000000003,0.00624108,0,4290.05116781932
1028,run0242,det_h0-1,0.0291816,0.0195917,0,4290.05116781932
1029,run0242,det_h0-2,0.00177929,0.00363011,0,4290.05116781932
1030,run0242,det_h0-3,0.014662999999999999,0.0159944,0,4290.05116781932
1031,run0242,det_h0-4,0.0034314,0.00175173,0,4290.05116781932
1032,run0242,det_h0-5,0.0127655,0.00599751,0,4290.05116781932
1033,run0242,det_h0-6,0.00241224,0.00115232,0,4290.05116781932
1034,run0242,det_h0-7,0.014469,0.00490636,0,4290.05116781932
1035,run0242,det_h1-0,0.019929699999999998,0.015237899999999999,0,4290.05116781932
1036,run0242,det_h1-1,0.014480000000000002,0.00389667,0,4290.05116781932
1037,run0242,det_h1-2,0.0103693,0.00939555,0,4290.05116781932
1038,run0242,det_h1-3,0.00877336,0.00298749,0,4290.05116781932
1039,run0242,det_h1-4,0.021591,0.0063257,0,4290.05116781932
1040,run0243,det_h0-0,0.0244315,0.00555568,0,4269.95791849851
1041,run0243,det_h0-1,0.016105200000000004,0.00459079,0,4269.95791849851
1042,run0243,det_h0-2,0.00816724,0.00773134,0,4269.95791849851
1043,run0243,det_h0-3,0.0126491,0.00457605,0,4269.95791849851
1044,run0243,det_h0-4,0.018037,0.00501776,0,4269.95791849851
1045,run0243,det_h0-5,0.0260491,0.016584099999999997,0,4269.95791849851
1046,run0243,det_h0-6,0.0184923,0.00726078,0,4269.95791849851
1047,run0243,det_h0-7,0.0211399,0.017108500000000002,0,4269.95791849851
1048,run0243,det_h1-0,0.0102454,0.00401026,0,4269.95791849851
1049,run0243,det_h1-1,0.0333106,0.0220149,0,4269.95791849851
1050,run0243,det_h1-2,0.00693703,0.00421978,0,4269.95791849851
1051,run0243,det_h1-3,0.00974611,0.00345343,0,4269.95791849851
1052,run0243,det_h1-4,0.013604399999999999,0.00407524,0,4269.95791849851
1053,run0256,det_h0-0,0.00640227,0.00186956,0,4035.1410935445
1054,run0256,det_h0-1,0.00829221,0.00222522,0,4035.1410935445
1055,run0256,det_h0-2,0.00641355,0.00570885,0,4035.1410935445
1056,run0256,det_h0-3,0.00549754,0.00295012,0,4035.1410935445
1057,run0256,det_h0-4,0.00988115,0.00504426,0,4035.1410935445
1058,run0256,det_h0-5,0.014130100000000001,0.014181799999999998,0,4035.1410935445
1059,run0256,det_h0-6,0.0115294,0.0052949,0,4035.1410935445
