,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
5.09889,0.00020311065595714857,0.0,2.937641355618701e-06,0.0,-1.2552434422354071e-07,0.0,1.1050869131834024e-05,0.0,1.1923626623951362e-05,0.0,3.924150881875336e-06
5.09999,0.00020229964898699373,0.0,2.859947846242651e-05,0.0,-1.4016778850613817e-05,0.0,5.8781889962240286e-06,0.0,6.092812838710919e-06,0.0,9.739047622320161e-06
5.10043,0.00020309858262787447,0.0,7.849174772495347e-06,0.0,-8.171503544604907e-06,0.0,2.221941324182439e-05,0.0,3.362454775686328e-07,0.0,-1.1377712586624562e-05
5.100709999999999,0.00020036223020540068,0.0,4.988211004869613e-06,0.0,2.624180754068917e-06,0.0,1.302015428063745e-05,0.0,-1.7059617905580666e-05,0.0,1.8228696449077685e-05
5.10288,0.0001993796749634543,0.0,7.942493036541755e-06,0.0,-1.771138420776815e-05,0.0,4.095478319990071e-06,0.0,7.40781344458422e-06,0.0,-1.3841124540017733e-06
5.1048599999999995,0.00019279812748244655,0.0,9.893031699651713e-06,0.0,-1.1690164172745283e-05,0.0,-7.568696556815098e-06,0.0,2.2979724278470686e-05,0.0,2.437377494281667e-05
5.1069,0.00019148000265398725,0.0,-4.5938683328862636e-07,0.0,-5.510113946185773e-06,0.0,5.951030610368591e-06,0.0,1.4389250733049177e-05,0.0,-1.1844360766196819e-05
5.10878,0.00017795440528914624,0.0,1.904164178902075e-05,0.0,-1.2935192749345196e-05,0.0,1.807844162688276e-05,0.0,1.1212225116051987e-05,0.0,1.303423146857627e-06
5.110040000000001,0.00017974301259201982,0.0,-3.7770179809372454e-06,0.0,2.9683927256269513e-06,0.0,-1.7231340859747985e-06,0.0,2.2755173979277438e-05,0.0,6.545457557423188e-06
5.11075,0.00018165715339557107,0.0,-2.5921231536885617e-06,0.0,-2.481163407468386e-05,0.0,1.3715888650469408e-05,0.0,-6.1466413327109895e-06,0.0,2.50919693599773e-05
5.11384,0.00017993109745165139,0.0,-7.618224422368556e-06,0.0,-1.4597238373143625e-05,0.0,7.070334176395706e-06,0.0,6.257740909499042e-06,0.0,1.302191294507888e-05
5.1188,0.000159269621036428,0.0,6.886101292905125e-06,0.0,-2.237717746655714e-06,0.0,1.9903962094687154e-05,0.0,1.8838523135383575e-05,0.0,-2.7672249356251585e-05
5.1237699999999995,0.00014023047625569247,0.0,4.146210283803628e-06,0.0,-1.4987612334097773e-05,0.0,1.4078635518919973e-05,0.0,-7.06630024286047e-06,0.0,1.148534457837278e-05
5.12852,0.00012946605391337898,0.0,8.283170094547393e-06,0.0,-1.169337097538956e-05,0.0,6.3845366771846265e-06,0.0,-6.134103901821349e-06,0.0,2.4071210129502606e-06
5.12994,0.000126410499815029,0.0,7.281827480154014e-06,0.0,-3.676420761414185e-06,0.0,7.803414807748946e-07,0.0,5.827020583634802e-07,0.0,1.240300504848963e-05
5.1338099999999995,0.00015918802444509219,0.0,7.441602060319362e-06,0.0,-7.60811532741931e-06,0.0,-4.488041266058063e-06,0.0,-6.663825931172983e-06,0.0,2.8014998564162562e-06
5.13888,0.0002773328284848245,0.0,1.6572728844633497e-05,0.0,-3.542264540764401e-05,0.0,2.232609599230158e-05,0.0,-9.251387627069464e-06,0.0,9.024918830115641e-06
5.14165,0.0003348578081293566,0.0,1.4336411600815429e-05,0.0,-8.885335967820032e-06,0.0,6.053858316474613e-06,0.0,6.298337261576239e-06,0.0,-1.6298351433136212e-05
5.1447400000000005,0.00035676782411375583,0.0,1.8346505379231194e-05,0.0,-1.4785486009027134e-05,0.0,1.0904598367730493e-05,0.0,3.3800999119768215e-06,0.0,1.088483729508865e-06
5.14799,0.0003628238310083281,0.0,1.2782137447300619e-05,0.0,-1.5774636735291712e-05,0.0,8.218615704164778e-06,0.0,-4.305514172832248e-06,0.0,1.1474338654445697e-05
5.15001,0.00037307515135310914,0.0,2.4458733065426408e-05,0.0,-5.852291190583224e-06,0.0,8.02624825839592e-06,0.0,1.2100442722371441e-05,0.0,8.461563500238127e-06
5.150980000000001,0.000378010949318657,0.0,1.4004897287205837e-05,0.0,-1.0691054330831246e-05,0.0,1.0423263732346107e-05,0.0,-5.573907722050272e-06,0.0,-6.521802160789429e-07
5.15704,0.0003629423062233068,0.0,1.593926052988374e-05,0.0,-1.3183565915383982e-05,0.0,4.234726558681446e-06,0.0,1.3493272774708932e-05,0.0,-4.457010882799479e-06
5.15937,0.00033460166950235375,0.0,2.3277768608312305e-05,0.0,-2.0689765426197252e-05,0.0,1.338709423724634e-05,0.0,1.0115675414534728e-05,0.0,-3.6205799957251247e-06
5.17005,0.00021076098824733856,0.0,4.355963578309003e-06,0.0,-3.4323119598555728e-06,0.0,2.3643529878702116e-06,0.0,-2.6864175793243185e-06,0.0,3.0710892369852724e-05
5.18984,0.00013724088478317872,0.0,2.5031376429678725e-06,0.0,2.8093775513958085e-07,0.0,4.185033555843582e-06,0.0,1.5160463956490591e-06,0.0,1.691650012652914e-05
5.210030000000001,0.00012588580137057675,0.0,5.189529006429265e-06,0.0,-3.2083400979761783e-06,0.0,3.8076232159759867e-06,0.0,-3.4925976133786167e-07,0.0,9.52177641550745e-06
5.23003,0.00014530513439125922,0.0,1.0554454019098287e-05,0.0,-2.3248925278214895e-06,0.0,6.7425375148139425e-06,0.0,1.330918597478809e-06,0.0,2.352955100023062e-06
5.2395,0.00020380752573385952,0.0,1.4004853938819667e-05,0.0,-1.4930137676971e-05,0.0,5.91645763367429e-06,0.0,-6.430191046435163e-06,0.0,5.893944602805434e-06
5.24306,0.00022500630191855784,0.0,7.725332484055818e-07,0.0,-3.0443165439141165e-06,0.0,-1.0577331932289313e-06,0.0,2.0419064020609288e-05,0.0,1.113027581180415e-05
5.25013,0.00034141207208602495,0.0,1.2161453214904656e-05,0.0,-1.881444862836876e-05,0.0,6.096685837473687e-07,0.0,2.9499557240929516e-05,0.0,4.608822872431006e-06
5.25994,0.00046444587780354693,0.0,4.787248106633267e-05,0.0,-2.4565220020367393e-05,0.0,2.5241565706277444e-05,0.0,-3.929395339918542e-05,0.0,7.846140712964283e-05
5.26504,0.0004822552554937394,0.0,4.639151564412148e-06,0.0,-1.5238954709545717e-05,0.0,-8.659492407655279e-06,0.0,-1.9272066395615536e-06,0.0,2.717626910696002e-05
5.26998,0.0004583537996200256,0.0,3.2277396879334324e-05,0.0,-3.608726770142291e-05,0.0,1.3166200423346396e-05,0.0,2.7434590106658344e-05,0.0,2.5777376554105368e-06
5.27496,0.00040967941892127135,0.0,1.948918439281394e-05,0.0,-5.447143350292939e-06,0.0,1.662416577011926e-05,0.0,5.239833281935111e-06,0.0,-1.130487991964797e-05
5.27502,0.0004126881491982736,0.0,5.573831986660643e-05,0.0,-1.8544070212844857e-05,0.0,1.432379266692376e-07,0.0,1.7623789599169964e-05,0.0,-1.7351325251409925e-05
5.2798099999999994,0.00036990985750950836,0.0,5.9088544408165484e-06,0.0,-1.2810872398309183e-05,0.0,1.1604475397578892e-05,0.0,-2.736266319040193e-05,0.0,1.5911948369984476e-05
5.28495,0.0003094585863940093,0.0,1.3842645552127777e-06,0.0,-2.1638989156229464e-05,0.0,1.5187905799535057e-05,0.0,2.289482325130718e-05,0.0,4.050494128395337e-05
5.29016,0.00028818702042590155,0.0,2.614294724620293e-06,0.0,-1.4896255747242822e-05,0.0,3.42419462013587e-05,0.0,-6.899345001876299e-05,0.0,5.5387417552944013e-05
5.29294,0.00028765984727093034,0.0,3.658717575237394e-05,0.0,-2.1022044781098324e-05,0.0,1.965562915866166e-05,0.0,2.6448519079605025e-05,0.0,-2.0099267940590154e-05
5.29767,0.00028251480599057884,0.0,1.565802850643868e-05,0.0,-2.3982589190658568e-05,0.0,2.2655425496820092e-05,0.0,-7.748657414646648e-06,0.0,4.47493808279953e-05
5.29972,0.00028028965023735634,0.0,3.3392804635782253e-05,0.0,-2.5457427492702814e-05,0.0,-6.804210621630782e-06,0.0,-2.386048455665444e-05,0.0,2.8256962449991457e-05
5.30238,0.0002639133321766189,0.0,-1.520317745074705e-05,0.0,-6.108525243112387e-06,0.0,4.118637578199539e-05,0.0,1.1299672602387719e-05,0.0,4.9972391451050084e-05
5.30823,0.0002958161275640671,0.0,4.227945325462687e-06,0.0,-2.5486727297980196e-05,0.0,2.0364238259870072e-05,0.0,2.0360464292609176e-05,0.0,2.1681423950449343e-05
5.312880000000001,0.00034287096151466493,0.0,1.6239406571888693e-05,0.0,-1.9405783423733734e-05,0.0,4.70974245042105e-05,0.0,1.3209973124604648e-06,0.0,-6.8688445120271185e-06
5.31752,0.00038961370706407723,0.0,-7.394834119005693e-06,0.0,-2.7131135955844525e-05,0.0,3.266437837898264e-05,0.0,1.5297909882417457e-05,0.0,3.415334658242161e-05
5.32281,0.00043772256874690724,0.0,1.0537713885114349e-05,0.0,-6.990063279482474e-06,0.0,-2.875501550945367e-06,0.0,3.0463052282703963e-05,0.0,3.714236332130404e-05
5.32768,0.0005092806570265971,0.0,2.992114850293186e-05,0.0,-8.149362714484503e-06,0.0,3.2389861462688294e-06,0.0,1.3789792977178895e-05,0.0,4.7522720079580446e-05
5.33288,0.0005764387549869395,0.0,5.2542107163409256e-05,0.0,-2.4847291434528516e-05,0.0,3.294625741334754e-06,0.0,-1.2674946269489267e-05,0.0,2.903292295865658e-05
5.33291,0.0005525654434522601,0.0,2.4602172945233092e-05,0.0,-4.188623578199541e-06,0.0,3.0477744831980282e-05,0.0,-1.0309971093323497e-05,0.0,5.8089928126406214e-05
5.33747,0.0005493791321738599,0.0,2.5006883772261327e-05,0.0,-1.7468176236289965e-05,0.0,2.0869483005773008e-05,0.0,1.1065509760110495e-05,0.0,4.606534292660853e-05
5.34274,0.0005004028481408968,0.0,4.4339707085050135e-05,0.0,-2.3295429076823086e-05,0.0,4.3957833202179e-06,0.0,4.373721411032293e-06,0.0,1.1226389294837599e-07
5.34293,0.0004919660621688577,0.0,2.670406567571264e-05,0.0,-1.454834633019032e-05,0.0,2.7949751576423306e-05,0.0,1.1892243556973015e-05,0.0,2.2169714991318163e-05
5.34694,0.00043668472589920463,0.0,4.300386584145849e-05,0.0,-2.7639304001494097e-05,0.0,1.870000660615299e-05,0.0,1.2852757341640139e-05,0.0,-3.182855065936844e-05
5.34826,0.00042004431428206983,0.0,2.540881838341394e-05,0.0,-1.9138605765140247e-05,0.0,2.0663901486294795e-05,0.0,1.088221607740996e-06,0.0,2.0203415657888083e-05
5.34858,0.0004087458859388947,0.0,2.7549201380528078e-05,0.0,-1.9706221018519954e-05,0.0,1.3264182574364693e-05,0.0,-3.6797291741618323e-06,0.0,4.326641859194845e-06
5.35205,0.0005213875629442848,0.0,3.0085002340082708e-05,0.0,-2.136891256057465e-05,0.0,1.9520215955484482e-05,0.0,1.089402877174032e-05,0.0,2.3017061389567075e-07
5.3536,0.0004551594915077136,0.0,2.16210751640553e-05,0.0,-8.315311924595214e-06,0.0,1.7704939510371006e-05,0.0,8.966593854310785e-06,0.0,2.3031635964383698e-05
5.3579,0.0004801353925560706,0.0,1.822482602256274e-05,0.0,-1.7384474145710312e-05,0.0,-3.226315371185026e-06,0.0,3.3565310150904215e-05,0.0,-1.2547532140702054e-06
5.35797,0.0005246720718334552,0.0,2.2288938190080905e-05,0.0,-5.9253214482909335e-06,0.0,3.8832581037557833e-05,0.0,7.853067211358259e-06,0.0,1.969795285342888e-05
5.3598300000000005,0.00043735118342693867,0.0,2.7920314963197264e-05,0.0,-2.2572026233171045e-05,0.0,2.594509394164907e-05,0.0,5.051918242679977e-06,0.0,-8.877087709345727e-06
5.36189,0.0004118558069020477,0.0,2.006703443561506e-05,0.0,-1.5292282885683386e-05,0.0,1.4849612286261692e-05,0.0,7.526468415813355e-06,0.0,9.10176228855189e-06
5.36386,0.00039078593208595583,0.0,2.0324380523274363e-05,0.0,-1.673052854590161e-05,0.0,9.779786828386495e-06,0.0,2.283829590544848e-05,0.0,5.4218339809657975e-06
5.36605,0.00036684242767501984,0.0,1.3805874619448406e-05,0.0,-3.169350676497336e-06,0.0,-9.153978935828425e-07,0.0,5.4665023123224655e-06,0.0,1.0436650857834943e-05
5.368040000000001,0.000340129208512015,0.0,2.1087067863961402e-05,0.0,-1.8505445545814645e-05,0.0,-1.714745485674218e-06,0.0,1.0700805509292213e-05,0.0,8.208229296654101e-06
5.36827,0.00036628731467452805,0.0,1.5396239755230158e-05,0.0,-1.5104018196785184e-05,0.0,1.9856107059068998e-05,0.0,9.082769223404725e-06,0.0,2.0050436040274172e-05
5.36965,0.000346105383689192,0.0,1.5049618396399095e-05,0.0,-2.5879234988069775e-05,0.0,2.03923888842031e-05,0.0,3.81980837766122e-06,0.0,-6.964103047861951e-06
5.3714900000000005,0.0004131830430052504,0.0,1.3681495840433631e-05,0.0,-9.289525662792624e-06,0.0,2.0023581248958213e-05,0.0,-2.845465190695646e-07,0.0,3.530672782440922e-05
5.373419999999999,0.0002869704128616817,0.0,1.7735665074511938e-05,0.0,-1.0785568981982233e-05,0.0,2.1313633762097605e-05,0.0,-9.356343400891244e-06,0.0,2.4012195282900985e-05
5.3748,0.00017827603712021153,0.0,1.2071589573831289e-05,0.0,-1.6558347063997736e-05,0.0,4.190372146759328e-06,0.0,6.637450477190564e-07,0.0,1.6990206885278296e-05
5.38009,7.329885589849858e-05,0.0,3.4137267233394655e-06,0.0,-2.828863458749882e-06,0.0,1.1228856934322953e-06,0.0,-3.4361417852597036e-07,0.0,1.0074504736744552e-05
5.3829199999999995,4.553236521424397e-05,0.0,5.955366032255593e-07,0.0,1.290425678133855e-06,0.0,4.751216064014148e-07,0.0,5.911791860515034e-07,0.0,2.113980351619506e-06
5.3833400000000005,6.445804719814555e-05,0.0,2.381998982824419e-06,0.0,2.5459769705766113e-06,0.0,6.266658242580777e-06,0.0,-2.534588195264585e-06,0.0,3.3191729188867395e-06
5.383859999999999,4.027028927227529e-05,0.0,2.0016789570137868e-06,0.0,-1.1353271867706422e-07,0.0,1.7529815503029758e-06,0.0,-2.016085460834607e-06,0.0,4.36946983640014e-07
5.38596,3.260373725406746e-05,0.0,1.6543230079344947e-06,0.0,9.637203858889865e-08,0.0,1.3791679882809263e-06,0.0,3.133633811395291e-06,0.0,-1.2205291055896036e-06
5.38986,2.7705911932989903e-05,0.0,1.911360419627516e-06,0.0,1.3092890029494653e-06,0.0,-2.6173482830916996e-06,0.0,2.7182871720583787e-06,0.0,1.2196303339517918e-06
5.39308,2.8179280727386957e-05,0.0,1.9517541876301155e-06,0.0,2.394628215192113e-06,0.0,-6.078846964133215e-06,0.0,6.289629069467718e-06,0.0,1.4068737880958456e-06
5.40341,4.086152515800374e-05,0.0,3.5318159159689375e-06,0.0,1.6117682618849542e-07,0.0,1.674391364612289e-06,0.0,-1.5688942601723414e-06,0.0,6.7565608837035755e-06
5.41408,7.57667118492851e-05,0.0,4.145233508768482e-06,0.0,6.587514807045736e-07,0.0,2.284080493246864e-06,0.0,1.9656631472112067e-06,0.0,2.81466542593422e-06
5.42436,8.485029032091492e-05,0.0,3.4215070550831694e-06,0.0,1.278311105124232e-06,0.0,4.374097907492661e-06,0.0,3.457947530362332e-06,0.0,3.882178343356776e-06
5.43541,7.479755936749549e-05,0.0,4.570392443766429e-06,0.0,-8.971891118559957e-07,0.0,1.4697509361059994e-06,0.0,2.2530359514168257e-06,0.0,7.595027262898592e-06
5.43926,6.647057692951513e-05,0.0,5.192823017317987e-06,0.0,-6.234065595891869e-07,0.0,4.2229405377259123e-07,0.0,1.437062355785621e-06,0.0,4.4336960318163866e-06
5.4408199999999995,6.852586437311281e-05,0.0,4.075858705036574e-07,0.0,3.6261935198128293e-06,0.0,4.150106866186265e-06,0.0,1.696433493107378e-06,0.0,1.0424909917118958e-06
