,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.477981,538246075635743.2,50385905458379.875,12343707877183.4,20496834265140.57,2.2242926507526652,0.8173193925678858,0.44485853015053306
4.486129,278547528377753.1,17161073650702.188,6409454672063.192,10424894686924.19,3.2380663085900787,0.6633362154164658,0.6476132617180157
4.488189,213563935113182.3,15378492202713.562,4927723222358.635,8038727663291.684,2.3520295941178646,0.7985957687215008,0.4704059188235729
4.490073000000001,271846914827517.72,20316961414735.312,6189348230698.91,10237138900822.623,6.046079556322974,0.30176096979913036,1.2092159112645948
4.492223,119828902479925.66,11331940464650.906,2754640115588.575,4574762377324.288,2.4879963860698378,0.7783017443268665,0.4975992772139676
4.494992,86497160474818.12,4063498802119.3125,1961861717398.3828,3206589810705.7324,0.647498112283365,0.9857253915194167,0.12949962245667299
4.4999720000000005,50013065604388.07,2123340105201.7422,1165967030685.9421,1904692532745.7544,3.970572215729022,0.5536605879032774,0.7941144431458044
4.510205,26437778561517.97,1533965319587.4688,639150408866.3031,1047169634830.9982,7.291384545190003,0.19985585773724984,1.4582769090380006
4.512183,20247100808696.027,1605609053215.8477,609329025890.5078,979555113117.3838,5.441307494180644,0.36442465724979184,1.0882614988361288
4.5150760000000005,20809857901458.484,1357857189834.2852,850707950208.1897,1356875010708.697,6.786147291583218,0.23703679748564657,1.3572294583166435
4.520067,24205916649322.86,3048969960960.2188,1043543204442.3966,1642810083158.9849,2.1534037518363265,0.8275373199377054,0.4306807503672653
4.525238,31736222257889.793,6865367309105.184,1549110831184.1777,2485891548841.9653,7.519979678200549,0.18475026607495385,1.5039959356401098
4.529406,30318419828360.016,4277860529913.203,1341046339334.6985,2093787303089.4133,11.217570990291854,0.04723281928804772,2.243514198058371
4.535056,63231021930800.66,11181375018829.64,2698347289940.5625,4374944031883.988,8.08265051001742,0.1517390356360175,1.616530102003484
4.540236,98271961563098.0,14412530691060.438,4027031913938.1997,6362656288048.142,5.252544789319709,0.3858431170928121,1.0505089578639417
4.549804,237973846481162.94,13865760607774.719,5957839643186.749,9605442089417.314,3.697945916261916,0.5936696698566035,0.7395891832523832
4.560183,603391385353994.4,43325505561568.375,14753488853438.467,24081169939760.91,4.294009801501514,0.5079076298684068,0.8588019603003028
