Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int
run0177,det_h0-5,0.0534572,0.000829775,4150.42,64.4238,71.8399,1,0,0,10.9209,1.03745,10.9209,-0.18375,77640
run0177,det_h0-6,0.0585289,0.000868245,4544.18,67.4106,71.8399,1,0,0,9.61748,1.29567,9.61748,-0.191658,77640
run0177,det_h0-7,0.0462571,0.000771874,3591.4,59.9283,71.8399,1,0,0,10.0833,1.13895,10.0833,-0.18058,77640
run0177,det_h1-0,0.050925,0.000809884,3953.82,62.8794,71.8399,1,0,0,9.28841,1.15348,9.28841,-0.171001,77640
run0177,det_h1-1,0.051198,0.000812052,3975.01,63.0477,71.8399,1,0,0,9,1.14272,9,-0.145876,77640
run0177,det_h1-2,0.0291187,0.000612411,2260.77,47.5476,71.8399,0,0,0,11.9604,1.59309,11.9604,-0.0983191,77640
run0177,det_h1-3,0.0550014,0.000841675,4270.31,65.3476,71.8399,1,0,0,10.5521,1.27265,10.5521,-0.202217,77640
run0177,det_h1-4,0.0646948,0.000912834,5022.9,70.8724,71.8399,0,0,0,9.30637,1.57989,9.30637,-0.192461,77640
run0178,det_h0-0,0.0559329,0.000826105,4584.2,67.7068,74.4918,1,0,0,9.00833,1.14177,9.00833,-0.226572,81959
run0178,det_h0-1,0.0556171,0.000823769,4558.32,67.5153,74.4918,0,0,0,9.36803,1.43307,9.36803,-0.20822,81959
run0178,det_h0-2,0.0223487,0.000522189,1831.68,42.7981,74.4918,1,0,0,9.70773,1.3525,9.70773,-0.127418,81959
run0178,det_h0-3,0.0416097,0.000712523,3410.29,58.3977,74.4918,1,0,0,9.61682,0.939918,9.61682,-0.196604,81959
run0178,det_h0-4,0.0444242,0.000736226,3640.96,60.3404,74.4918,1,0,0,9.92558,1.31441,9.92558,-0.18138,81959
run0178,det_h0-5,0.0437359,0.000730501,3584.55,59.8711,74.4918,0,0,0,11.0387,1.45883,11.0387,-0.220203,81959
run0178,det_h0-6,0.0498246,0.000779693,4083.57,63.9028,74.4918,1,0,0,9.47431,1.24382,9.47431,-0.260275,81959
run0178,det_h0-7,0.0382695,0.000683326,3136.53,56.0047,74.4918,0,0,0,9.73169,1.44094,9.73169,-0.228522,81959
run0178,det_h1-0,0.0415928,0.000712378,3408.91,58.3858,74.4918,0,0,0,9.69509,1.62436,9.69509,-0.195965,81959
run0178,det_h1-1,0.0429432,0.00072385,3519.58,59.326,74.4918,1,0,0,9,1.27193,9,-0.188227,81959
run0178,det_h1-2,0.0259028,0.00056218,2122.97,46.0757,74.4918,0,0,0,11.5665,1.52321,11.5665,-0.100939,81959
run0178,det_h1-3,0.0484398,0.000768781,3970.08,63.0086,74.4918,1,0,0,10.6473,1.09208,10.6473,-0.212056,81959
run0178,det_h1-4,0.056387,0.000829452,4621.42,67.981,74.4918,1,0,0,9.55982,0.998549,9.55982,-0.206156,81959
run0179,det_h0-0,0.0525288,0.00084236,3888.65,62.3591,67.955,1,0,0,9.12415,1.37144,9.12415,-0.23875,74029
run0179,det_h0-1,0.0507191,0.000827722,3754.68,61.2755,67.955,1,0,0,9.58524,1.35725,9.58524,-0.224296,74029
run0179,det_h0-2,0.0197566,0.000516601,1462.56,38.2435,67.955,1,0,0,9.00827,1.27997,9.00827,-0.113238,74029
run0179,det_h0-3,0.0348388,0.00068601,2579.08,50.7847,67.955,1,0,0,9.38781,1.36425,9.38781,-0.180793,74029
run0179,det_h0-4,0.0368917,0.000705932,2731.05,52.2595,67.955,1,0,0,10.1931,1.25666,10.1931,-0.227579,74029
run0179,det_h0-5,0.0351723,0.000689286,2603.77,51.0272,67.955,1,0,0,9.82518,1.27859,9.82518,-0.270865,74029
run0179,det_h0-6,0.0430018,0.000762153,3183.38,56.4214,67.955,1,0,0,9,1.08811,9,-0.269566,74029
run0179,det_h0-7,0.0342648,0.000680335,2536.59,50.3645,67.955,1,0,0,9.6272,1.27607,9.6272,-0.204523,74029
run0179,det_h1-0,0.0357121,0.000694555,2643.73,51.4172,67.955,1,0,0,9.24448,1.38095,9.24448,-0.223005,74029
run0179,det_h1-1,0.0383213,0.000719481,2836.89,53.2624,67.955,1,0,0,9,1.26337,9,-0.197301,74029
run0179,det_h1-2,0.0221701,0.000547247,1641.23,40.5121,67.955,1,0,0,11.7509,1.14127,11.7509,-0.0975455,74029
run0179,det_h1-3,0.0429117,0.000761354,3176.71,56.3623,67.955,1,0,0,10.854,1.26532,10.854,-0.257296,74029
run0179,det_h1-4,0.0526804,0.000843575,3899.88,62.449,67.955,1,0,0,9.14067,1.18021,9.14067,-0.237371,74029
run0180,det_h0-0,0.0447309,0.000798699,3136.53,56.0048,65.797,1,0,0,9,0.88985,9,-0.206331,70120
run0180,det_h0-1,0.0439502,0.000791698,3081.79,55.5139,65.797,1,0,0,9.03411,0.915051,9.03411,-0.238757,70120
run0180,det_h0-2,0.0173263,0.000497086,1214.92,34.8557,65.797,0,0,0,9.19561,1.44689,9.19561,-0.138891,70120
run0180,det_h0-3,0.0320492,0.000676063,2247.29,47.4056,65.797,1,0,0,10.4785,1.14721,10.4785,-0.223447,70120
run0180,det_h0-4,0.0331781,0.000687867,2326.45,48.2333,65.797,1,0,0,9.74176,1.08012,9.74176,-0.252872,70120
run0180,det_h0-5,0.0361173,0.00071769,2532.55,50.3244,65.797,0,0,0,10.4584,1.70174,10.4584,-0.295844,70120
