Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int
run0214,det_h0-7,0.00582414,0.000109272,4512.97,84.6718,799.826,1,0,0,13.6178,1.98066,0.0734293,-88.3311,774873
run0214,det_h1-0,0.00651861,0.000112312,5051.1,87.0276,799.826,1,0,0,13.2437,1.57875,0.0729012,-87.3943,774873
run0214,det_h1-1,0.00658529,0.00010977,5102.76,85.058,799.826,1,0,0,13.0864,1.97057,0.113342,-143.991,774873
run0214,det_h1-2,0.00247028,6.94913e-05,1914.16,53.8469,799.826,1,0,0,14,3.19832,0.0670101,-84.0081,774873
run0214,det_h1-3,0.00512717,9.47967e-05,3972.91,73.4554,799.826,1,0,0,14,3.3425,0.0142923,-7.25351,774873
run0214,det_h1-4,0.00818018,0.000110755,6338.6,85.8212,799.826,1,0,0,14,2.36259,-0.0176954,30.7862,774873
run0215,det_h0-0,0.00704681,0.000113732,4582,73.951,608.726,1,0,0,13.2402,1.71539,-0.00918003,16.4519,650223
run0215,det_h0-1,0.00579045,0.000111725,3765.08,72.646,608.726,1,0,0,13.6064,1.4921,0.0498905,-61.455,650223
run0215,det_h0-2,0.00263903,7.22574e-05,1715.96,46.9834,608.726,1,0,0,14,1.47232,0.00274861,-0.82186,650223
run0215,det_h0-3,0.00579137,0.000112974,3765.68,73.4583,608.726,1,0,0,13.8869,1.52224,0.0295559,-33.7858,650223
run0215,det_h0-4,0.0063952,0.000110746,4158.31,72.0098,608.726,1,0,0,14,1.59174,-0.0141121,26.1812,650223
run0215,det_h0-5,0.00656448,0.000112912,4268.38,73.418,608.726,1,0,0,14,2.10939,0.0341446,-39.911,650223
run0215,det_h0-6,0.00680894,0.000118955,4427.33,77.3475,608.726,1,0,0,13.1615,2.0467,0.0175727,-16.3192,650223
run0215,det_h0-7,0.00624578,0.000111798,4061.15,72.6937,608.726,0,0,0,14,1.29933,0.00885359,-3.9573,650223
run0215,det_h1-0,0.00653259,0.000116138,4247.64,75.5156,608.726,0,0,0,13.1683,1.18317,0.0196789,-19.8504,650223
run0215,det_h1-1,0.00640258,0.000111291,4163.11,72.3639,608.726,1,0,0,12.6085,2.22636,0.021749,-23.8587,650223
run0215,det_h1-2,0.00274264,7.40667e-05,1783.33,48.1599,608.726,1,0,0,14,1.7338,-0.00673538,13.1202,650223
run0215,det_h1-3,0.00460198,9.82127e-05,2992.31,63.8601,608.726,1,0,0,14,2.52063,0.0246539,-25.0538,650223
run0215,det_h1-4,0.00705478,0.000114826,4587.18,74.6628,608.726,0,0,0,14,1.28268,0.0196799,-21.3784,650223
run0216,det_h0-0,0.0463878,0.000729513,4492.75,70.6548,91.7338,0,0,0,12.3588,1.20715,0.00484572,-4.60769,96852
run0216,det_h0-1,0.0350689,0.000643748,3396.49,62.3483,91.7338,0,0,0,12.8849,1.07566,0.0101368,-11.7395,96852
run0216,det_h0-2,0.0135225,0.00042904,1309.68,41.5534,91.7338,0,0,0,12.9483,0.802647,0.00207118,-1.12727,96852
run0216,det_h0-3,0.0423668,0.000726904,4103.31,70.4021,91.7338,0,0,0,13.5671,1.12391,-0.0203621,31.0198,96852
run0216,det_h0-4,0.0472636,0.000762733,4577.57,73.8722,91.7338,0,0,0,13.6653,1.14428,-0.0143929,22.676,96852
run0216,det_h0-5,0.0474605,0.000739268,4596.65,71.5996,91.7338,0,0,0,14,1.37409,-0.00417136,8.12223,96852
run0216,det_h0-6,0.0465564,0.000737673,4509.08,71.4451,91.7338,0,0,0,13.0145,1.26697,-0.00893798,14.6001,96852
run0216,det_h0-7,0.0427575,0.000712278,4141.15,68.9856,91.7338,0,0,0,13.335,1.20455,-0.0192018,28.7642,96852
run0216,det_h1-0,0.0464806,0.000743492,4501.74,72.0087,91.7338,0,0,0,12.9002,1.1349,-0.0132295,20.9383,96852
run0216,det_h1-1,0.0463617,0.000728155,4490.22,70.5233,91.7338,0,0,0,12.1941,1.08359,-0.0128826,20.1313,96852
run0216,det_h1-2,0.0149017,0.000437442,1443.26,42.3672,91.7338,0,0,0,14,1.28989,-0.00503875,8.88002,96852
run0216,det_h1-3,0.0298858,0.000598584,2894.5,57.974,91.7338,0,0,0,14,1.37746,-0.0117405,19.1543,96852
run0216,det_h1-4,0.0485326,0.000745959,4700.48,72.2476,91.7338,0,0,0,13.0173,1.1182,-0.00253178,5.42094,96852
run0217,det_h0-0,0.026965,0.000786489,1419.41,41.4,51.8037,0,0,0,11.6827,0.958422,0.00169958,-0.840659,52639
run0217,det_h0-1,0.0191546,0.000682585,1008.28,35.9306,51.8037,0,0,0,11.7024,0.99816,0.00448129,-4.68017,52639
run0217,det_h0-2,0.00664631,0.000461834,349.855,24.3105,51.8037,0,0,0,11.7255,0.776282,0.000259363,0.952354,52639
run0217,det_h0-3,0.0238034,0.00076951,1252.99,40.5063,51.8037,0,0,0,12.5275,0.763358,-0.00132622,3.39964,52639
run0217,det_h0-4,0.0251935,0.000774066,1326.16,40.746,51.8037,0,0,0,12.5625,0.907125,-0.0035758,6.38782,52639
run0217,det_h0-5,0.0234361,0.000830205,1233.65,43.7011,51.8037,0,0,0,13.7418,1.15964,0.00611756,-6.30785,52639
run0217,det_h0-6,0.0232527,0.000751622,1224,39.5647,51.8037,0,0,0,12.1264,1.10463,0.00267591,-2.04357,52639
run0217,det_h0-7,0.0213818,0.000715038,1125.51,37.6389,51.8037,0,0,0,14,0.96054,0.00343064,-2.86647,52639
run0217,det_h1-0,0.0258694,0.000788611,1361.74,41.5117,51.8037,0,0,0,12.4411,0.821949,0.00185811,-0.907005,52639
run0217,det_h1-1,0.0252596,0.000760753,1329.64,40.0453,51.8037,0,0,0,11.6418,0.949872,0.00135712,-0.290951,52639
run0217,det_h1-2,0.00665192,0.00049383,350.15,25.9947,51.8037,0,0,0,13.1394,0.908046,-0.00134697,3.22466,52639
run0217,det_h1-3,0.016859,0.000651005,887.44,34.2683,51.8037,0,0,0,14,0.889947,-0.00235757,4.82831,52639
run0217,det_h1-4,0.0283049,0.000843715,1489.94,44.4123,51.8037,0,0,0,13.2986,0.815857,0.00691843,-7.83409,52639
run0218,det_h0-0,0.0347401,0.000515038,4981.94,73.8595,131.709,0,0,0,12.1708,0.928088,-0.000563268,2.63975,143406
run0218,det_h0-1,0.0189648,0.00039801,2719.67,57.077,131.709,0,0,0,13.0416,1.12119,0.0062979,-6.47774,143406
run0218,det_h0-2,0.00477944,0.00022758,685.4,32.6363,131.709,0,0,0,11.5882,0.921779,0.000527875,1.04211,143406
run0218,det_h0-3,0.0318998,0.000517425,4574.63,74.2018,131.709,0,0,0,13.3536,1.02934,-0.00886575,15.3126,143406
run0218,det_h0-4,0.0293194,0.000482589,4204.57,69.2061,131.709,0,0,0,14,1.3324,0.00362399,-1.89133,143406
run0218,det_h0-5,0.0184172,0.000385644,2641.13,55.3036,131.709,0,0,0,14,1.33327,-0.00164519,4.13743,143406
run0218,det_h0-6,0.0133063,0.00034253,1908.2,49.1209,131.709,0,0,0,12.7221,1.04963,0.00311003,-2.23818,143406
run0218,det_h0-7,0.0162753,0.000379437,2333.97,54.4135,131.709,0,0,0,13.4218,1.38859,0.00299769,-1.87355,143406
run0218,det_h1-0,0.0288796,0.000484169,4141.51,69.4328,131.709,0,0,0,13.1855,1.17441,-0.00836069,13.9139,143406
run0218,det_h1-1,0.0349138,0.000518598,5006.85,74.3701,131.709,0,0,0,12.2884,1.33876,-0.00740163,12.5788,143406
run0218,det_h1-2,0.00534281,0.00022716,766.192,32.5762,131.709,0,0,0,14,1.17927,0.00229716,-1.45861,143406
run0218,det_h1-3,0.0157461,0.000370304,2258.09,53.1038,131.709,0,0,0,14,1.10384,0.00185382,1.22468,143406
run0218,det_h1-4,0.0358261,0.000525151,5137.68,75.3098,131.709,0,0,0,13.1825,1.00957,-0.000521857,2.60141,143406
run0219,det_h0-0,0.0168327,0.000252952,4997.73,75.1029,277.758,1,0,0,12.2871,1.44926,0.000655989,2.10576,296906
run0219,det_h0-1,0.00966978,0.000201901,2871.01,59.9455,277.758,1,0,0,13.0047,1.45465,0.0164161,-19.1251,296906
run0219,det_h0-2,0.00277055,0.000116562,822.592,34.6078,277.758,0,0,0,11.4516,1.30579,-0.000336427,2.68954,296906
run0219,det_h0-3,0.0154151,0.000250501,4576.83,74.3753,277.758,0,0,0,13.7,1.27641,-0.0179346,28.5216,296906
run0219,det_h0-4,0.0150842,0.000239172,4478.58,71.0117,277.758,1,0,0,14,1.72872,-0.0112802,18.5276,296906
run0219,det_h0-5,0.0100744,0.000199407,2991.15,59.2051,277.758,1,0,0,14,1.40772,0.00562683,-4.77405,296906
run0219,det_h0-6,0.00753908,0.000182172,2238.4,54.0879,277.758,0,0,0,13.3256,1.31697,-0.00271369,6.62444,296906
run0219,det_h0-7,0.00863392,0.000196883,2563.46,58.4557,277.758,1,0,0,13.7055,1.45906,0.00842787,-8.14541,296906
run0219,det_h1-0,0.0139728,0.000235336,4148.61,69.8727,277.758,1,0,0,12.948,1.55564,0.00588247,-4.87735,296906
run0219,det_h1-1,0.0171107,0.000254225,5080.28,75.4808,277.758,1,0,0,12.4402,1.63822,0.00116327,1.58519,296906
run0219,det_h1-2,0.00271421,0.000116475,805.864,34.582,277.758,0,0,0,14,1.17356,0.00861934,-9.02978,296906
run0219,det_h1-3,0.00868137,0.000190615,2577.55,56.5947,277.758,0,0,0,14,1.29111,-0.000303752,4.7145,296906
run0219,det_h1-4,0.0178818,0.000261538,5309.22,77.6523,277.758,0,0,0,13.6733,1.33089,0.000941449,1.25097,296906
run0220,det_h0-0,0.0100791,0.00017761,3781.87,66.6423,339.663,1,0,0,12.3409,1.47934,0.00603453,-5.09094,375218
run0220,det_h0-1,0.00583576,0.000146614,2189.68,55.0122,339.663,1,0,0,12.7968,1.60619,0.03638,-45.1326,375218
run0220,det_h0-2,0.0019787,9.6755e-05,742.443,36.3042,339.663,0,0,0,12.98,1.18833,0.00303108,-1.83304,375218
run0220,det_h0-3,0.00889727,0.000175182,3338.41,65.7316,339.663,0,0,0,13.7518,1.24125,0.0056486,-3.6887,375218
run0220,det_h0-4,0.00942318,0.000171948,3535.75,64.518,339.663,1,0,0,14,1.77849,-0.00146808,5.80997,375218
run0220,det_h0-5,0.00681384,0.000151872,2556.68,56.9852,339.663,1,0,0,14,1.48652,0.0152276,-16.7558,375218
run0220,det_h0-6,0.00582463,0.00014677,2185.5,55.0709,339.663,1,0,0,12.2227,1.42652,0.0208241,-23.6916,375218
run0220,det_h0-7,0.00579222,0.000151941,2173.34,57.0111,339.663,0,0,0,13.2732,1.08758,0.0109823,-9.80868,375218
run0220,det_h1-0,0.00849705,0.000170434,3188.24,63.9501,339.663,0,0,0,12.8541,1.29004,0.00434215,-1.60026,375218
run0220,det_h1-1,0.0103532,0.000181227,3884.69,67.9996,339.663,0,0,0,12.8691,1.3399,-0.00623605,12.3508,375218
run0220,det_h1-2,0.00212381,9.11767e-05,796.893,34.2111,339.663,1,0,0,14,1.55842,0.00242101,-0.804757,375218
run0220,det_h1-3,0.00550372,0.000136085,2065.09,51.0616,339.663,1,0,0,14,1.70452,-0.0067917,12.9771,375218
run0220,det_h1-4,0.0103647,0.000189325,3889.04,71.038,339.663,0,0,0,13.4138,1.17476,0.0186149,-21.5755,375218
run0221,det_h0-0,0.00904622,0.000147412,4686.07,76.3616,474.56,0,0,0,12.5809,1.30395,0.0163841,-17.1775,518014
run0221,det_h0-1,0.00564192,0.000121879,2922.6,63.135,474.56,1,0,0,13.3777,2.21836,0.0339908,-41.3856,518014
run0221,det_h0-2,0.00200783,8.13746e-05,1040.09,42.1532,474.56,0,0,0,13.6754,1.19769,0.000722998,1.74229,518014
run0221,det_h0-3,0.00832437,0.000139443,4312.14,72.2334,474.56,1,0,0,14,1.82317,0.0104056,-8.80939,518014
run0221,det_h0-4,0.00831707,0.00013988,4308.36,72.46,474.56,1,0,0,14,1.73889,0.00265006,2.02998,518014
run0221,det_h0-5,0.00631489,0.000122077,3271.2,63.2375,474.56,1,0,0,14,2.0314,0.00526598,-2.47538,518014
run0221,det_h0-6,0.00547942,0.00012137,2838.42,62.8711,474.56,1,0,0,12.8702,1.99947,0.0307409,-36.3486,518014
run0221,det_h0-7,0.00541206,0.000126851,2803.52,65.7107,474.56,0,0,0,13.4028,1.23913,0.0349135,-40.5098,518014
run0221,det_h1-0,0.00785504,0.000135991,4069.02,70.4451,474.56,1,0,0,13.3312,1.7449,-0.0207139,32.5298,518014
run0221,det_h1-1,0.00899795,0.0001451,4661.06,75.164,474.56,1,0,0,12.2817,2.05051,0.0210408,-23.2844,518014
run0221,det_h1-2,0.00205385,7.43734e-05,1063.92,38.5265,474.56,1,0,0,14,1.75361,-0.0148748,23.5008,518014
run0221,det_h1-3,0.00491707,0.000110895,2547.11,57.4452,474.56,1,0,0,14,1.91224,0.000296969,5.35107,518014
run0221,det_h1-4,0.00953996,0.000152368,4941.83,78.9286,474.56,0,0,0,13.4957,1.27317,0.00162975,2.86126,518014
run0222,det_h0-0,0.011568,0.000213826,3434.69,63.488,280.408,0,0,0,12.1386,1.29575,0.00841137,-8.7789,296914
run0222,det_h0-1,0.00647639,0.000172311,1922.93,51.1615,280.408,0,0,0,13.0235,1.2588,0.0150615,-17.2861,296914
run0222,det_h0-2,0.00185121,0.000107912,549.649,32.0405,280.408,0,0,0,13.0215,1.13325,0.00413494,-3.5817,296914
run0222,det_h0-3,0.0101053,0.000215426,3000.41,63.9629,280.408,0,0,0,13.2009,1.23166,-0.00132801,6.07294,296914
run0222,det_h0-4,0.00937138,0.000197102,2782.49,58.5224,280.408,1,0,0,14,1.68353,0.00179248,1.52159,296914
run0222,det_h0-5,0.00712215,0.000170396,2114.67,50.5929,280.408,1,0,0,14,1.4313,0.000288998,2.19724,296914
run0222,det_h0-6,0.00515727,0.000153451,1531.27,45.5617,280.408,1,0,0,12.446,1.56412,0.0105559,-11.5193,296914
run0222,det_h0-7,0.00558273,0.000166518,1657.59,49.4416,280.408,1,0,0,12.9231,1.75233,0.00705403,-5.67626,296914
run0222,det_h1-0,0.00928366,0.000198829,2756.45,59.0351,280.408,1,0,0,12.5736,1.50251,0.0145434,-16.3786,296914
run0222,det_h1-1,0.0114579,0.00021184,3402,62.8983,280.408,0,0,0,12.3151,1.23788,0.00325803,-1.70362,296914
run0222,det_h1-2,0.00188323,0.000102785,559.158,30.5184,280.408,1,0,0,14,1.44282,0.00867195,-9.08921,296914
run0222,det_h1-3,0.00538123,0.00015357,1597.76,45.5971,280.408,0,0,0,14,1.04034,0.00429979,-2.36541,296914
run0222,det_h1-4,0.0118106,0.000218357,3506.73,64.8334,280.408,0,0,0,13.0005,1.09604,0.00102856,1.38004,296914
run0223,det_h0-0,0.0242199,0.00040974,3917.51,66.2746,162.45,0,0,0,12.3768,1.09894,0.00802995,-9.00256,161748
run0223,det_h0-1,0.0134256,0.000321566,2171.56,52.0127,162.45,0,0,0,12.762,0.99142,0.00523817,-4.75911,161748
run0223,det_h0-2,0.00326921,0.000186428,528.789,30.1544,162.45,0,0,0,12.0588,0.931939,0.0065361,-6.87275,161748
run0223,det_h0-3,0.023092,0.000413396,3735.09,66.8659,162.45,0,0,0,13.8049,1.12623,-0.00800449,13.5181,161748
run0223,det_h0-4,0.019329,0.000375929,3126.42,60.8058,162.45,0,0,0,14,1.0739,-0.00895408,15.2166,161748
run0223,det_h0-5,0.0112192,0.000295854,1814.68,47.8538,162.45,1,0,0,14,1.4184,-0.0024077,6.03925,161748
run0223,det_h0-6,0.0057712,0.000230786,933.48,37.3291,162.45,0,0,0,12.1862,1.12239,0.0105447,-11.83,161748
run0223,det_h0-7,0.0094356,0.000287973,1526.19,46.579,162.45,0,0,0,13.5747,1.31132,4.43326e-05,2.59334,161748
run0223,det_h1-0,0.018901,0.000368831,3057.2,59.6577,162.45,0,0,0,12.7675,1.33465,0.00490257,-4.3873,161748
run0223,det_h1-1,0.0249773,0.000418768,4040.02,67.7348,162.45,0,0,0,12.3991,1.33379,0.00446823,-3.61539,161748
run0223,det_h1-2,0.00288711,0.000177151,466.985,28.6538,162.45,0,0,0,14,1.27816,0.00369143,-2.90252,161748
run0223,det_h1-3,0.0108647,0.000288343,1757.34,46.6389,162.45,1,0,0,14,1.76545,-0.00558556,10.0968,161748
run0223,det_h1-4,0.0254825,0.000421012,4121.74,68.0978,162.45,0,0,0,13.122,1.35745,0.00434638,-4.18281,161748
run0224,det_h0-0,0.0232124,0.000576342,1966.39,48.8237,90.0066,0,0,0,11.6453,1.06394,0.0063659,-6.56521,84713
run0224,det_h0-1,0.0105925,0.000422445,897.319,35.7866,90.0066,0,0,0,12.2404,0.99959,0.0117105,-13.9629,84713
run0224,det_h0-2,0.00154516,0.000196935,130.896,16.683,90.0066,0,0,0,8.06188,0.786483,0.00235793,-1.58854,84713
run0224,det_h0-3,0.0216864,0.000578176,1837.12,48.979,90.0066,0,0,0,13.8818,1.06545,-0.00311059,5.94026,84713
run0224,det_h0-4,0.0206444,0.000551686,1748.85,46.735,90.0066,0,0,0,13.3046,1.19206,0.000231816,1.40584,84713
run0224,det_h0-5,0.0111282,0.00041863,942.703,35.4634,90.0066,0,0,0,14,1.19899,-0.00437444,7.70987,84713
run0224,det_h0-6,0.00789079,0.000376468,668.453,31.8917,90.0066,0,0,0,12.5843,0.866077,0.000438107,1.07026,84713
run0224,det_h0-7,0.00908536,0.000427081,769.649,36.1793,90.0066,0,0,0,13.0159,0.951594,0.0105311,-11.8754,84713
run0224,det_h1-0,0.0186091,0.00052344,1576.43,44.3422,90.0066,0,0,0,12.5982,1.12218,0.0023509,-1.37269,84713
run0224,det_h1-1,0.0236487,0.000576221,2003.35,48.8134,90.0066,0,0,0,11.9126,1.20182,0.0026072,-1.42599,84713
run0224,det_h1-2,0.00200091,0.000234592,169.503,19.873,90.0066,0,0,0,14,0.796978,0.000992097,0.298994,84713
run0224,det_h1-3,0.0103749,0.000402846,878.89,34.1263,90.0066,0,0,0,14,0.80391,-0.0070231,11.436,84713
run0224,det_h1-4,0.0234808,0.000593745,1989.13,50.298,90.0066,0,0,0,12.7915,1.21805,0.00178456,-0.450974,84713
run0225,det_h0-0,0.0428844,0.0012675,1400.22,41.385,40.5067,0,0,0,11.2777,0.849785,0.00161881,-0.76665,32651
run0225,det_h0-1,0.016453,0.000859694,537.208,28.0699,40.5067,0,0,0,12.2339,0.64323,0.00192411,-1.37961,32651
run0225,det_h0-2,0.000456001,0.000259218,14.8889,8.46372,40.5067,1,0,0,7,0.332647,0.00280777,-2.54868,32651
run0225,det_h0-3,0.047721,0.00135652,1558.14,44.2917,40.5067,0,0,0,13.2965,0.952797,-0.00381439,6.69324,32651
run0225,det_h0-4,0.0381488,0.00126623,1245.6,41.3438,40.5067,0,0,0,12.9719,0.875983,0.00273683,-2.10064,32651
run0225,det_h0-5,0.0148501,0.000898265,484.87,29.3293,40.5067,0,0,0,12.3535,0.715022,0.00688768,-7.77496,32651
run0225,det_h0-6,0.00200532,0.000490551,65.4757,16.017,40.5067,1,0,0,11.1947,0.583436,0.003051,-2.78459,32651
run0225,det_h0-7,0.0116367,0.000782556,379.95,25.5512,40.5067,0,0,0,12.3659,0.642605,0.00254257,-2.08327,32651
run0225,det_h1-0,0.0360671,0.00119481,1177.63,39.0117,40.5067,0,0,0,12.5299,0.672487,0.00126992,-0.377048,32651
run0225,det_h1-1,0.0489118,0.00134763,1597.02,44.0015,40.5067,0,0,0,11.7513,1.03368,0.00243829,-1.89084,32651
run0225,det_h1-2,0.000500496,0.000514601,16.3417,16.8022,40.5067,1,0,0,12.7647,0.523291,0.00566415,-6.36757,32651
run0225,det_h1-3,0.0137245,0.000794573,448.119,25.9436,40.5067,0,0,0,14,0.830718,0.000344867,0.988387,32651
run0225,det_h1-4,0.0447263,0.00130957,1460.36,42.7586,40.5067,1,0,0,12.6241,0.509278,0.00563201,-6.38816,32651
run0226,det_h0-0,0.0552218,0.00153947,1569.13,43.7441,30.872,0,0,0,11.689,0.649993,-0.000753967,2.28155,28415
run0226,det_h0-1,0.0167617,0.000924887,476.283,26.2807,30.872,0,0,0,11.08,0.665064,0.00334944,-3.2874,28415
run0226,det_h0-2,0.000184146,0.000265322,5.23251,7.53912,30.872,1,0,0,7,0.252649,0.00271476,-2.51924,28415
run0226,det_h0-3,0.0516016,0.001529,1466.26,43.4466,30.872,0,0,0,13.5006,0.914205,-0.00485191,8.18687,28415
run0226,det_h0-4,0.045203,0.00140473,1284.44,39.9154,30.872,0,0,0,13.0178,0.757369,-0.00123565,3.00282,28415
run0226,det_h0-5,0.0183307,0.000970382,520.866,27.5734,30.872,0,0,0,14,0.733889,-0.00282606,5.02541,28415
run0226,det_h0-6,0.00168604,0.000449316,47.9088,12.7673,30.872,1,0,0,7.11849,0.487546,0.00637334,-7.26512,28415
run0226,det_h0-7,0.0137069,0.000948145,389.481,26.9415,30.872,0,0,0,12.9719,0.69892,-3.42699e-05,1.41893,28415
run0226,det_h1-0,0.0413179,0.00134656,1174.05,38.2625,30.872,0,0,0,11.7074,0.907442,0.000243177,1.17717,28415
run0226,det_h1-1,0.057275,0.00153258,1627.47,43.5482,30.872,0,0,0,11.4606,0.86471,-0.00408724,7.01733,28415
run0226,det_h1-2,0.000480057,0.00031705,13.6408,9.00898,30.872,1,0,0,7,0.265337,-0.00101041,2.54958,28415
run0226,det_h1-3,0.015933,0.00104903,452.737,29.8081,30.872,0,0,0,13.1084,0.856057,0.0102848,-12.3056,28415
run0226,det_h1-4,0.0562054,0.0015682,1597.08,44.5603,30.872,0,0,0,12.446,0.807856,0.00118259,-0.211546,28415
run0227,det_h0-0,0.00636008,0.000534215,275.29,23.123,46.8032,0,0,0,11.1746,0.801588,-0.00113132,2.7746,43284
run0227,det_h0-1,0.00296129,0.000389677,128.176,16.8668,46.8032,0,0,0,8.62209,0.761762,0.000975336,0.0871487,43284
run0227,det_h0-2,0.000280884,0.000327316,12.1578,14.1675,46.8032,1,0,0,10.1534,0.428719,0.00116334,-0.218147,43284
run0227,det_h0-3,0.00493997,0.00043875,213.822,18.9909,46.8032,0,0,0,9.11513,0.70637,-0.00140264,3.39087,43284
run0227,det_h0-4,0.00450884,0.000530425,195.161,22.9589,46.8032,0,0,0,13.1025,0.756328,0.00509315,-5.42278,43284
run0227,det_h0-5,0.00267501,0.000452524,115.785,19.5871,46.8032,0,0,0,11.8616,0.854714,0.00124624,-0.258797,43284
run0227,det_h0-6,0.00246844,0.000431831,106.844,18.6914,46.8032,0,0,0,11.4513,0.650897,0.000861229,0.105646,43284
run0227,det_h0-7,0.00244271,0.000515802,105.73,22.326,46.8032,0,0,0,13.8441,0.751024,-0.00182841,3.79158,43284
run0227,det_h1-0,0.00546449,0.000485532,236.525,21.0158,46.8032,0,0,0,10.3902,0.721701,0.00206633,-1.40456,43284
run0227,det_h1-1,0.00645054,0.000523394,279.205,22.6546,46.8032,0,0,0,11.9097,0.697788,0.00210555,-1.64148,43284
run0227,det_h1-2,0.000431682,0.000301539,18.6849,13.0518,46.8032,1,0,0,14,0.489819,0.00213326,-1.59165,43284
run0227,det_h1-3,0.00154559,0.000335282,66.8995,14.5123,46.8032,0,0,0,8.54966,0.605686,0.00600671,-6.62308,43284
run0227,det_h1-4,0.00668462,0.000504653,289.337,21.8434,46.8032,0,0,0,10.622,0.737531,0.00158569,-0.8515,43284
run0228,det_h0-0,0.00205703,0.000767322,42.9405,16.0179,25.5885,1,0,0,10.7915,0.387681,-0.00151381,3.15701,20875
run0228,det_h0-1,0.000890851,0.000632756,18.5965,13.2088,25.5885,1,0,0,13.4174,0.409851,0.00170363,-1.11279,20875
run0228,det_h0-2,0.0003247,0.000505771,6.77811,10.558,25.5885,1,0,0,7.18423,0.126056,0.000833371,-0.0633717,20875
run0228,det_h0-3,0.00113859,0.000645212,23.7681,13.4688,25.5885,1,0,0,14,0.49031,0.000981631,-0.12723,20875
run0228,det_h0-4,0.00190948,0.000701495,39.8603,14.6437,25.5885,1,0,0,9.93599,0.44715,0.0023762,-1.97728,20875
run0228,det_h0-5,0.00103879,0.000434453,21.6847,9.0692,25.5885,1,0,0,7,0.413369,0.00252979,-2.20672,20875
run0228,det_h0-6,0.00123836,0.000780038,25.8508,16.2833,25.5885,1,0,0,12.101,0.405781,0.00242017,-2.106,20875
run0228,det_h0-7,0.00156284,0.00750229,32.6242,156.61,25.5885,1,0,0,13.4466,0.391502,-0.000378228,1.70455,20875
run0228,det_h1-0,0.00202296,0.000493323,42.2293,10.2981,25.5885,1,0,0,7,0.446076,0.00248915,-2.1911,20875
run0228,det_h1-1,0.00155038,0.000454985,32.3643,9.49781,25.5885,1,0,0,7,0.483496,0.00126339,-0.420899,20875
run0228,det_h1-2,0.000167391,0.000440739,3.49429,9.20042,25.5885,1,0,0,7,0.265328,0.00254536,-2.28901,20875
run0228,det_h1-3,0.000536085,0.000365412,11.1908,7.62797,25.5885,1,0,0,7,0.396645,0.00120997,-0.45993,20875
run0228,det_h1-4,0.00197006,0.000700626,41.125,14.6256,25.5885,1,0,0,9.63713,0.428283,-0.000491801,1.86456,20875
run0229,det_h0-0,0.00671573,0.000504421,316.418,23.7663,50.4579,0,0,0,11.5489,0.886242,0.00104344,-0.16432,47116
run0229,det_h0-1,0.00378011,0.000434006,178.104,20.4486,50.4579,1,0,0,11.1727,0.590386,0.00728923,-8.42575,47116
run0229,det_h0-2,0.000472429,0.000189751,22.2589,8.94029,50.4579,1,0,0,7,0.378005,0.00184693,-1.16934,47116
run0229,det_h0-3,0.00472891,0.000456995,222.807,21.5318,50.4579,0,0,0,10.6431,0.795228,0.00361033,-3.35675,47116
run0229,det_h0-4,0.00433069,0.000415446,204.045,19.5741,50.4579,0,0,0,9.73962,0.726261,0.00213455,-1.45064,47116
run0229,det_h0-5,0.00454808,0.000493783,214.287,23.2651,50.4579,0,0,0,13.9747,0.605817,-4.32469e-05,1.20081,47116
run0229,det_h0-6,0.00294658,0.000400725,138.831,18.8805,50.4579,0,0,0,11.2166,0.601661,0.00152102,-0.632376,47116
run0229,det_h0-7,0.00262956,0.000412981,123.894,19.458,50.4579,0,0,0,10.785,0.816529,0.00295111,-2.57106,47116
run0229,det_h1-0,0.00440016,0.00042338,207.318,19.948,50.4579,0,0,0,10.0261,0.822103,-0.0023421,4.78656,47116
run0229,det_h1-1,0.00640769,0.000496073,301.905,23.373,50.4579,1,0,0,11.7807,0.57698,0.00147656,-0.73483,47116
run0229,det_h1-2,0.00110182,0.000333077,51.9133,15.6933,50.4579,0,0,0,14,0.614216,0.00234623,-1.83678,47116
run0229,det_h1-3,0.00335504,0.000394547,158.076,18.5895,50.4579,0,0,0,14,0.651409,0.00180342,-0.978672,47116
run0229,det_h1-4,0.00640909,0.000481374,301.971,22.6804,50.4579,0,0,0,11.0005,0.678105,0.00434732,-4.53158,47116
run0230,det_h0-0,0.00786545,0.000531041,364.745,24.626,49.6796,1,0,0,11.369,0.594464,0.00169767,-1.02089,46373
run0230,det_h0-1,0.0039151,0.000393711,181.555,18.2576,49.6796,0,0,0,9.16149,0.749829,0.0042433,-4.25413,46373
run0230,det_h0-2,0.000671189,0.000403635,31.125,18.7178,49.6796,1,0,0,12.1165,0.420446,0.00231175,-1.90103,46373
run0230,det_h0-3,0.00694173,0.000505523,321.909,23.4426,49.6796,0,0,0,10.9806,0.930977,-0.000779118,2.69191,46373
run0230,det_h0-4,0.00743161,0.000528958,344.626,24.5294,49.6796,0,0,0,11.7258,0.637177,0.00475124,-4.92813,46373
run0230,det_h0-5,0.00406469,0.000498691,188.492,23.1258,49.6796,0,0,0,12.88,0.845614,0.0025786,-2.10713,46373
run0230,det_h0-6,0.00292355,0.000363953,135.574,16.8776,49.6796,0,0,0,9.54168,0.715862,0.00527086,-5.77572,46373
