,Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int,Ea,runnum
97,run0175,det_h0-6,0.0561018,0.000734764,6709.38,87.8726,109.58,1,0.0,0.0,12.9428,1.33487,-0.00788865,15.3274,119593.0,5349.0,175
98,run0175,det_h0-7,0.0477164,0.000684167,5706.55,81.8216,109.58,1,0.0,0.0,13.8304,1.24537,-0.0314267,46.6087,119593.0,5349.0,175
99,run0175,det_h1-0,0.0472023,0.0006684810000000001,5645.07,79.9457,109.58,1,0.0,0.0,12.9437,1.29456,-0.00838347,14.7292,119593.0,5349.0,175
100,run0175,det_h1-1,0.043430300000000005,0.000634644,5193.96,75.899,109.58,1,0.0,0.0,12.4099,1.2776100000000001,0.00100042,1.33259,119593.0,5349.0,175
101,run0175,det_h1-2,0.0168493,0.000420897,2015.06,50.3363,109.58,1,0.0,0.0,14.0,1.35925,0.00318784,-1.2692,119593.0,5349.0,175
102,run0175,det_h1-3,0.0334162,0.000566295,3996.35,67.7249,109.58,0,0.0,0.0,14.0,1.6982099999999998,-0.015171100000000002,24.7197,119593.0,5349.0,175
103,run0175,det_h1-4,0.045762300000000006,0.0006534430000000001,5472.85,78.1472,109.58,1,0.0,0.0,13.3769,1.1653799999999999,-0.00537174,9.93144,119593.0,5349.0,175
104,run0176,det_h0-0,0.052090599999999994,0.0007792319999999999,4908.71,73.4302,90.0006,1,0.0,0.0,12.0121,0.894426,0.00502088,-4.4131,94234.0,5344.4,176
105,run0176,det_h0-1,0.0413284,0.000716223,3894.54,67.4925,90.0006,1,0.0,0.0,13.4941,1.00419,0.00380063,-2.97086,94234.0,5344.4,176
106,run0176,det_h0-2,0.0174438,0.0004930830000000001,1643.8,46.4652,90.0006,1,0.0,0.0,13.1665,0.805495,0.00192999,-0.42563199999999995,94234.0,5344.4,176
107,run0176,det_h0-3,0.047739,0.00076531,4498.64,72.1183,90.0006,1,0.0,0.0,13.6209,1.39801,-0.00735179,12.5155,94234.0,5344.4,176
108,run0176,det_h0-4,0.0551899,0.000806084,5200.76,75.9605,90.0006,1,0.0,0.0,14.0,1.29116,-0.0114393,18.6996,94234.0,5344.4,176
109,run0176,det_h0-5,0.0536186,0.0008130430000000001,5052.7,76.6163,90.0006,1,0.0,0.0,14.0,1.07287,0.00711048,-5.26502,94234.0,5344.4,176
110,run0176,det_h0-6,0.05895890000000001,0.000854933,5555.93,80.5638,90.0006,1,0.0,0.0,13.1879,1.26437,0.010479500000000001,-10.4647,94234.0,5344.4,176
111,run0176,det_h0-7,0.050853699999999995,0.0007937280000000001,4792.14,74.7961,90.0006,1,0.0,0.0,13.7348,1.11266,-0.0241808,36.0718,94234.0,5344.4,176
112,run0176,det_h1-0,0.052754300000000004,0.0008100319999999999,4971.25,76.3325,90.0006,1,0.0,0.0,13.0063,0.938359,-0.0165017,26.3251,94234.0,5344.4,176
113,run0176,det_h1-1,0.0501381,0.0007858419999999999,4724.71,74.053,90.0006,1,0.0,0.0,12.5639,1.1129799999999999,0.00834393,-7.88311,94234.0,5344.4,176
