Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int
run0220,det_h0-2,2.72788e-11,0.0168577,1.02355e-05,6325.33,339.663,1,0,0,12.8572,0.941734,0.00221502,-3.37062,375218
run0220,det_h0-3,2.93475e-05,2.50016e-05,11.0117,9.38106,339.663,1,0,0,7,0.755784,-0.00263498,7.31164,375218
run0220,det_h0-4,3.38072e-05,2.68301e-05,12.6851,10.0671,339.663,1,0,0,7,0.810956,-0.00126793,4.26602,375218
run0220,det_h0-5,1.95306e-05,1.68454e-05,7.32822,6.32071,339.663,1,0,0,11.064,0.638477,0.000231135,1.09943,375218
run0220,det_h0-6,1.95064e-12,0.000121039,7.31915e-07,45.416,339.663,1,0,0,13.9753,0.815575,0.00282559,-4.53999,375218
run0220,det_h0-7,6.05741e-12,0.00145379,2.27285e-06,545.487,339.663,1,0,0,14,0.931163,0.00924936,-18.7054,375218
run0220,det_h1-0,5.52171e-05,4.12393e-05,20.7184,15.4737,339.663,1,0,0,9.1925,0.769039,0.00529475,-10.0604,375218
run0220,det_h1-1,6.60012e-05,4.36974e-05,24.7648,16.3961,339.663,1,0,0,14,0.761537,-0.000648013,3.00948,375218
run0220,det_h1-2,3.59672e-05,5.16871e-05,13.4956,19.3939,339.663,1,0,0,14,0.737309,0.000613012,0.197383,375218
run0220,det_h1-3,1.28755e-05,3.52864e-05,4.8311,13.2401,339.663,1,0,0,9.99058,0.683311,0.000192138,1.12756,375218
run0220,det_h1-4,1.53131e-05,7.61804e-05,5.74574,28.5842,339.663,1,0,0,13.0705,0.907187,-0.00294844,8.13387,375218
run0221,det_h0-0,2.00276e-05,3.1788e-05,10.3746,16.4666,474.56,1,0,0,14,0.981981,0.000796831,-0.198978,518014
run0221,det_h0-1,6.37423e-05,3.36456e-05,33.0194,17.4289,474.56,1,0,0,14,1.15594,-0.00346751,9.3697,518014
run0221,det_h0-2,1.30504e-05,2.15094e-05,6.76028,11.1422,474.56,1,0,0,7,0.718803,0.00266343,-4.35298,518014
run0221,det_h0-3,6.45076e-05,3.5775e-05,33.4159,18.532,474.56,1,0,0,10.7547,1.04004,0.00339044,-5.57085,518014
run0221,det_h0-4,1.74337e-05,2.93233e-05,9.03088,15.1899,474.56,1,0,0,14,0.934193,0.00276007,-4.43478,518014
run0221,det_h0-5,7.89945e-06,4.81866e-05,4.09202,24.9613,474.56,1,0,0,13.5723,0.941212,-0.00096968,3.82748,518014
run0221,det_h0-6,6.57958e-05,3.22872e-05,34.0831,16.7252,474.56,1,0,0,14,1.09521,-0.00120397,4.16918,518014
run0221,det_h0-7,3.85797e-06,7.43514e-05,1.99848,38.5151,474.56,1,0,0,13.5639,1.02265,0.00838223,-16.6233,518014
run0221,det_h1-0,4.48293e-05,3.29388e-05,23.2222,17.0628,474.56,1,0,0,9.71418,1.1995,0.0119975,-24.4441,518014
run0221,det_h1-1,9.08133e-05,3.42532e-05,47.0425,17.7436,474.56,1,0,0,14,1.32269,0.00448001,-8.19821,518014
run0221,det_h1-2,3.92211e-14,4.03855e-05,2.03171e-08,20.9203,474.56,1,0,0,13.1556,0.600042,-0.00209569,6.27775,518014
run0221,det_h1-3,9.41949e-14,0.00367647,4.87943e-08,1904.46,474.56,1,0,0,13.6942,0.910231,0.00139493,-1.29936,518014
run0221,det_h1-4,8.78497e-05,3.1706e-05,45.5074,16.4241,474.56,1,0,0,14,0.916915,-0.00519176,13.0053,518014
run0222,det_h0-0,4.52426e-05,6.70722e-05,13.4332,19.9147,280.408,0,0,0,14,0.3511,0.000667952,-0.162882,296914
run0222,det_h0-1,4.86097e-15,1.90686e-05,1.44329e-09,5.66172,280.408,1,0,0,9.05821,0.620085,0.00509816,-9.7945,296914
run0222,det_h0-2,4.04887e-05,4.41483e-05,12.0217,13.1082,280.408,1,0,0,7,0.701296,-0.000590662,2.88158,296914
run0222,det_h0-3,4.71531e-05,5.8162e-05,14.0004,17.2691,280.408,0,0,0,14,0.529983,0.000507568,0.214994,296914
run0222,det_h0-4,7.67294e-05,4.97289e-05,22.782,14.7652,280.408,1,0,0,7,0.777268,-0.00197799,5.82535,296914
run0222,det_h0-5,3.57857e-05,3.58219e-05,10.6253,10.636,280.408,0,0,0,7,0.552809,-0.000774188,3.24099,296914
run0222,det_h0-6,5.02957e-05,3.7931e-05,14.9335,11.2622,280.408,1,0,0,7,0.678087,0.000905751,-0.537246,296914
run0222,det_h0-7,1.8696e-15,0.000898509,5.55112e-10,266.78,280.408,1,0,0,13.5865,0.706506,0.00310818,-5.16511,296914
run0222,det_h1-0,4.18791e-14,0.00270117,1.24345e-08,802.014,280.408,1,0,0,12.5194,0.739632,0.00311018,-5.30215,296914
run0222,det_h1-1,4.37275e-05,3.56364e-05,12.9833,10.5809,280.408,1,0,0,7,0.685587,0.000548882,0.495869,296914
run0222,det_h1-2,2.87879e-05,5.41898e-05,8.54752,16.0897,280.408,0,0,0,9.75918,0.486077,0.003279,-5.87841,296914
run0222,det_h1-3,2.05656e-15,0.0018477,6.10623e-10,548.607,280.408,1,0,0,13.8244,0.772974,0.00193635,-2.73871,296914
run0222,det_h1-4,4.94534e-05,5.27058e-05,14.6834,15.6491,280.408,0,0,0,14,0.557773,0.000229552,0.863128,296914
run0223,det_h0-0,7.91587e-05,9.7624e-05,12.8038,15.7905,162.45,0,0,0,14,0.328309,0.000259558,0.58389,161748
run0223,det_h0-1,2.83611e-05,7.44393e-05,4.58735,12.0404,162.45,0,0,0,7,0.518754,0.00371447,-6.82302,161748
run0223,det_h0-2,4.27981e-05,0.000106933,6.92251,17.2962,162.45,1,0,0,8.13801,0.620722,-0.00373806,9.78392,161748
run0223,det_h0-3,0.000116965,6.97898e-05,18.9188,11.2884,162.45,0,0,0,7,0.367114,-0.000282161,1.92944,161748
run0223,det_h0-4,0.000113702,8.66459e-05,18.3911,14.0148,162.45,0,0,0,7,0.499742,0.00235873,-3.89923,161748
run0223,det_h0-5,7.85612e-11,0.000684256,1.27071e-05,110.677,162.45,0,0,0,13.2094,0.467901,2.87322e-05,1.30827,161748
run0223,det_h0-6,3.14181e-09,0.00682724,0.000508181,1104.29,162.45,0,0,0,13.0656,0.421389,0.000976594,-0.800095,161748
run0223,det_h0-7,3.65328e-11,0.00013326,5.90911e-06,21.5545,162.45,0,0,0,13.0224,0.375919,-0.000298238,1.97989,161748
run0223,det_h1-0,0.000121293,0.000144849,19.6189,23.429,162.45,0,0,0,14,0.49556,0.000252838,0.87396,161748
run0223,det_h1-1,1.09757e-11,0.000719895,1.7753e-06,116.442,162.45,0,0,0,12.4865,0.502911,-0.000346268,2.36869,161748
run0223,det_h1-2,7.08663e-05,0.000117801,11.4625,19.0541,162.45,0,0,0,7,0.429751,0.000952347,-0.730449,161748
run0223,det_h1-3,3.33712e-05,7.10235e-05,5.39772,11.4879,162.45,0,0,0,7,0.49595,0.00247978,-4.05963,161748
run0223,det_h1-4,8.29946e-05,0.00011556,13.4242,18.6916,162.45,0,0,0,13.7121,0.263152,-0.00125474,4.00187,161748
run0224,det_h0-0,0.000133623,0.000137466,11.3196,11.6451,90.0066,0,0,0,7,0.292052,0.000821924,-0.560821,84713
run0224,det_h0-1,3.50281e-06,0.0019193,0.296733,162.59,90.0066,0,0,0,10.5431,0.283893,0.00103843,-1.01413,84713
run0224,det_h0-2,1.40249e-10,0.00217206,1.18809e-05,184.001,90.0066,0,0,0,14,0.292314,0.000423259,0.286356,84713
run0224,det_h0-3,2.8954e-05,1.84876e-05,2.45278,1.56614,90.0066,0,0,0,7.79085,0.362184,-0.00254833,6.98694,84713
run0224,det_h0-4,3.59031e-12,0.000429816,3.04146e-07,36.411,90.0066,0,0,0,12.7758,0.336036,0.00232123,-3.84205,84713
run0224,det_h0-5,1.2149e-12,0.000353761,1.02918e-07,29.9681,90.0066,0,0,0,13.8492,0.239299,0.00241557,-4.04429,84713
run0224,det_h0-6,1.15985e-12,0.00022548,9.82547e-08,19.1011,90.0066,0,0,0,13.9718,0.429972,-0.00055567,2.57141,84713
run0224,det_h0-7,5.83499e-05,0.000125993,4.94299,10.6733,90.0066,0,0,0,7,0.324659,0.00123777,-1.42955,84713
run0224,det_h1-0,0.000470376,0.000298874,39.847,25.3185,90.0066,0,0,0,14,0.425293,-2.43521e-05,1.29486,84713
run0224,det_h1-1,0.000191935,0.000176611,16.2594,14.9612,90.0066,0,0,0,9.8184,0.256003,-0.00244755,6.59293,84713
run0224,det_h1-2,9.28668e-05,0.00017926,7.86703,15.1856,90.0066,0,0,0,14,0.247119,-0.000124688,1.39235,84713
run0224,det_h1-3,1.44359e-12,0.00134042,1.22291e-07,113.551,90.0066,0,0,0,13.0405,0.208136,-8.94027e-05,1.43326,84713
run0224,det_h1-4,8.65677e-05,0.000132702,7.33341,11.2416,90.0066,0,0,0,7,0.377356,0.00259941,-4.44425,84713
run0225,det_h0-0,0.000228264,0.000610855,7.45304,19.945,40.5067,0,0,0,14,0.199756,6.62482e-05,0.982966,32651
run0225,det_h0-1,0.000186736,0.000343589,6.0971,11.2185,40.5067,0,0,0,7,0.119464,0.00128288,-1.72483,32651
run0225,det_h0-2,4.78648e-05,0.00161733,1.56283,52.8073,40.5067,0,0,0,14,0.18331,-0.000264551,1.72016,32651
run0225,det_h0-3,4.52534e-05,0.000373189,1.47757,12.185,40.5067,0,0,0,7,0.191771,0.000305265,0.487291,32651
run0225,det_h0-4,1.36011e-14,0.000484319,4.44089e-10,15.8135,40.5067,0,0,0,13.1152,0.216586,-0.00131212,4.07488,32651
run0225,det_h0-5,3.99381e-09,0.53431,0.000130402,17445.8,40.5067,0,0,0,12.9047,0.190698,-0.00057345,2.47356,32651
run0225,det_h0-6,0.000248922,0.000425586,8.12754,13.8958,40.5067,0,0,0,13.2808,0.208842,-0.00155029,4.49727,32651
run0225,det_h0-7,8.91406e-05,5.22504e-05,2.91053,1.70603,40.5067,0,0,0,7,0.274386,0.00238995,-4.0055,32651
run0225,det_h1-0,0.000119918,0.00058819,3.91543,19.205,40.5067,0,0,0,14,0.175955,-0.000887117,3.12471,32651
run0225,det_h1-1,0.000116098,0.000404687,3.79071,13.2134,40.5067,0,0,0,14,0.213001,0.000978912,-0.967213,32651
run0225,det_h1-2,1.43917e-11,0.000591705,4.69902e-07,19.3197,40.5067,0,0,0,13.9998,0.234979,0.000407449,0.255277,32651
run0225,det_h1-3,3.38185e-05,0.00180411,1.10421,58.9058,40.5067,0,0,0,13.9999,0.199547,-0.00117414,3.80421,32651
run0225,det_h1-4,3.40027e-15,0.00141959,1.11022e-10,46.351,40.5067,0,0,0,13.323,0.187065,0.00054627,-0.00196608,32651
run0226,det_h0-0,0.000248861,0.000654474,7.0714,18.5969,30.872,0,0,0,14,0.152358,-0.000883325,3.05554,28415
run0226,det_h0-1,2.0415e-12,0.00350899,5.80092e-08,99.7079,30.872,0,0,0,13.0955,0.198027,-9.94653e-05,1.4399,28415
run0226,det_h0-2,1.17997e-12,0.00100356,3.35287e-08,28.5163,30.872,0,0,0,12.2505,0.204848,-0.000436288,2.14684,28415
run0226,det_h0-3,0.000284981,0.000525951,8.09772,14.9449,30.872,0,0,0,14,0.203719,-0.00127344,3.92534,28415
run0226,det_h0-4,0.000176745,0.000298816,5.02222,8.49084,30.872,0,0,0,7,0.155173,0.00127755,-1.68488,28415
run0226,det_h0-5,4.86658e-11,0.00253035,1.38284e-06,71.8998,30.872,0,0,0,10.1417,0.141498,0.000510139,0.035649,28415
run0226,det_h0-6,0.000185909,0.000460923,5.2826,13.0971,30.872,0,0,0,9.1193,0.171389,-0.000356924,1.92743,28415
run0226,det_h0-7,1.96979e-07,0.0816492,0.00559717,2320.06,30.872,0,0,0,13.027,0.170714,0.00196357,-3.16326,28415
run0226,det_h1-0,2.75839e-10,0.00289629,7.83795e-06,82.2981,30.872,0,0,0,12.8714,0.214654,-8.78019e-05,1.39602,28415
run0226,det_h1-1,0.000114799,0.000531414,3.26202,15.1001,30.872,0,0,0,14,0.183958,0.00112445,-1.33626,28415
run0226,det_h1-2,0.000163446,0.000373685,4.6443,10.6183,30.872,0,0,0,7,0.0980496,0.00126239,-1.75011,28415
run0226,det_h1-3,9.17463e-11,0.000972407,2.60697e-06,27.6309,30.872,0,0,0,12.4616,0.106638,0.00166596,-2.59597,28415
run0226,det_h1-4,0.00048182,0.000604927,13.6909,17.189,30.872,0,0,0,14,0.233127,0.00118933,-1.4621,28415
run0227,det_h0-0,1.98144e-12,0.00317865,8.57647e-08,137.585,46.8032,0,0,0,13.6803,0.205974,-0.00082791,2.94756,43284
run0227,det_h0-1,0.000141323,0.000505287,6.11703,21.8708,46.8032,0,0,0,13.9985,0.0905763,-0.00147139,4.2835,43284
run0227,det_h0-2,0.000170573,6.27757e-05,7.38308,2.71718,46.8032,0,0,0,7,0.141099,0.000741555,-0.525628,43284
run0227,det_h0-3,2.05608e-11,0.000729577,8.89955e-07,31.579,46.8032,0,0,0,13.3545,0.22108,0.00110223,-1.23833,43284
run0227,det_h0-4,0.00017492,0.000228116,7.57125,9.87376,46.8032,0,0,0,7,0.163101,0.000277946,0.524105,43284
run0227,det_h0-5,7.06855e-11,0.00258686,3.05955e-06,111.969,46.8032,0,0,0,11.9233,0.162753,0.000656592,-0.2338,43284
run0227,det_h0-6,0.000116004,0.000352572,5.02112,15.2607,46.8032,0,0,0,13.1507,0.10837,-0.000655419,2.53389,43284
run0227,det_h0-7,1.30172e-12,0.00113908,5.63438e-08,49.3038,46.8032,0,0,0,12.9024,0.187404,-0.00190605,5.39129,43284
run0227,det_h1-0,5.19641e-05,0.000265491,2.24922,11.4915,46.8032,0,0,0,7,0.176874,-0.000126991,1.42913,43284
run0227,det_h1-1,9.48912e-12,0.000869935,4.10727e-07,37.6542,46.8032,0,0,0,12.5279,0.127855,-0.00374029,9.39531,43284
run0227,det_h1-2,7.09551e-05,0.000223775,3.07122,9.68589,46.8032,0,0,0,7.63861,0.201435,-0.00237822,6.43869,43284
run0227,det_h1-3,4.61695e-13,0.000270644,1.9984e-08,11.7145,46.8032,0,0,0,13.128,0.200696,0.00091831,-0.789313,43284
run0227,det_h1-4,0.000151527,0.000264014,6.55871,11.4276,46.8032,0,0,0,7,0.143044,-0.000984692,3.29837,43284
run0228,det_h0-0,0.000362389,0.000594946,7.56486,12.4195,25.5885,0,0,0,8.29561,0.116935,0.000687701,-0.421897,20875
run0228,det_h0-1,0.000157622,0.000412749,3.29036,8.61613,25.5885,0,0,0,7.00001,0.0600295,0.000519721,-0.113153,20875
run0228,det_h0-2,0.000221504,0.000103009,4.62389,2.15032,25.5885,0,0,0,7,0.169087,0.000922203,-0.906527,20875
run0228,det_h0-3,5.39848e-11,5.08537e-08,1.12693e-06,0.00106157,25.5885,0,0,0,9.50519,0.0809285,0.00147141,-2.16629,20875
run0228,det_h0-4,9.41363e-12,0.000803554,1.96509e-07,16.7742,25.5885,0,0,0,13.6049,0.092373,0.00178514,-2.84298,20875
run0228,det_h0-5,0.000259678,0.000607335,5.42077,12.6781,25.5885,0,0,0,7,0.154423,-0.000618491,2.43354,20875
run0228,det_h0-6,0.000181699,0.000986205,3.79297,20.587,25.5885,0,0,0,10.7978,0.194815,0.000852532,-0.740455,20875
run0228,det_h0-7,7.96672e-10,0.00261048,1.66305e-05,54.4938,25.5885,0,0,0,11.9401,0.0208619,0.000845391,-0.851123,20875
run0228,det_h1-0,2.06818e-10,0.27485,4.31732e-06,5737.49,25.5885,0,0,0,7.63374,0.145277,0.00152611,-2.19102,20875
run0228,det_h1-1,1.37056e-06,0.0842546,0.0286104,1758.81,25.5885,0,0,0,13.7347,0.153938,0.00165246,-2.51441,20875
run0228,det_h1-2,0.000140676,0.00100834,2.93661,21.0491,25.5885,0,0,0,10.7852,0.117582,-0.00128341,3.92309,20875
run0228,det_h1-3,0.000305018,0.000575903,6.36726,12.022,25.5885,0,0,0,7,0.10552,0.00129687,-1.77213,20875
run0228,det_h1-4,5.60757e-05,5.18291e-05,1.17058,1.08193,25.5885,0,0,0,13.3487,0.146993,-0.00038692,2.00288,20875
run0229,det_h0-0,0.000177428,0.000323666,8.35968,15.2498,50.4579,0,0,0,10.7945,0.179086,0.000138365,0.831295,47116
run0229,det_h0-1,9.89648e-11,0.00059374,4.66283e-06,27.9747,50.4579,0,0,0,12.4394,0.216859,0.000219147,0.721456,47116
run0229,det_h0-2,3.7799e-05,0.000969161,1.78094,45.663,50.4579,0,0,0,13.9799,0.16526,0.00197593,-3.19545,47116
run0229,det_h0-3,7.68162e-11,0.00102882,3.61927e-06,48.474,50.4579,0,0,0,14,0.166849,-0.000177518,1.5208,47116
run0229,det_h0-4,0.000288697,0.000227127,13.6022,10.7013,50.4579,0,0,0,7,0.18819,-0.00339574,8.6348,47116
run0229,det_h0-5,4.97025e-05,0.000780368,2.34178,36.7678,50.4579,0,0,0,12.4148,0.171619,-0.000666698,2.58809,47116
run0229,det_h0-6,2.29634e-09,0.0122598,0.000108194,577.635,50.4579,0,0,0,13.7699,0.23031,0.000326753,0.52464,47116
run0229,det_h0-7,0.000311561,0.00048218,14.6795,22.7184,50.4579,0,0,0,7,0.264504,0.00101465,-1.04722,47116
run0229,det_h1-0,1.54118e-11,0.000695506,7.26141e-07,32.7694,50.4579,0,0,0,13.9997,0.246193,0.00160362,-2.35025,47116
run0229,det_h1-1,7.46966e-13,0.000434864,3.51941e-08,20.4891,50.4579,0,0,0,13.0021,0.211203,-1.8859e-05,1.25718,47116
run0229,det_h1-2,0.000302781,0.0003859,14.2659,18.1821,50.4579,0,0,0,14,0.217613,0.00136875,-1.77241,47116
run0229,det_h1-3,7.03374e-13,0.00134638,3.31402e-08,63.4362,50.4579,0,0,0,7.60502,0.175571,-0.000693439,2.66746,47116
run0229,det_h1-4,0.000185873,0.000235995,8.75759,11.1192,50.4579,0,0,0,7,0.209509,-0.00171778,4.86562,47116
run0230,det_h0-0,3.81703e-05,0.000768624,1.77007,35.6434,49.6796,0,0,0,13.8261,0.158404,-0.00038735,2.02516,46373
run0230,det_h0-1,2.5527e-10,0.00126823,1.18376e-05,58.8116,49.6796,0,0,0,13.2744,0.151705,-0.000791992,2.90898,46373
run0230,det_h0-2,0.00011963,0.000570324,5.54759,26.4476,49.6796,0,0,0,8.19556,0.154153,-0.00055487,2.33306,46373
run0230,det_h0-3,0.00016245,0.000249935,7.5333,11.5902,49.6796,0,0,0,7,0.170877,0.000470908,0.061327,46373
run0230,det_h0-4,0.000362528,0.000349311,16.8115,16.1986,49.6796,0,0,0,13.0484,0.152115,0.00030104,0.348738,46373
run0230,det_h0-5,2.27441e-13,0.00181789,1.05471e-08,84.301,49.6796,0,0,0,10.8031,0.231488,0.000160493,0.862619,46373
run0230,det_h0-6,7.13244e-05,0.000241681,3.30753,11.2075,49.6796,0,0,0,7,0.20067,-0.00035664,1.94827,46373
run0230,det_h0-7,0.00016368,0.000202538,7.59035,9.39228,49.6796,0,0,0,7.00711,0.201378,-0.00134802,4.11546,46373
run0230,det_h1-0,8.3794e-15,0.0219494,3.88578e-10,1017.86,49.6796,0,0,0,12.7409,0.223603,-0.00137933,4.3321,46373
run0230,det_h1-1,0.00012412,0.000269966,5.75582,12.5191,49.6796,0,0,0,7,0.226793,-0.00250537,6.74485,46373
run0230,det_h1-2,1.29249e-10,0.000558209,5.99365e-06,25.8858,49.6796,0,0,0,10.8571,0.115534,-0.00034235,1.87168,46373
run0230,det_h1-3,8.71937e-12,0.000464889,4.04343e-07,21.5583,49.6796,0,0,0,12.7211,0.182667,0.000161063,0.785623,46373
run0230,det_h1-4,7.18235e-15,0.00693498,3.33067e-10,321.596,49.6796,0,0,0,12.8315,0.19725,-0.00268053,7.11969,46373
run0231,det_h0-0,6.51946e-06,3.54109e-05,3.55665,19.3182,534.662,1,0,0,7,0.830125,0.00220331,-3.32392,545544
run0231,det_h0-1,5.87276e-05,4.18756e-05,32.0385,22.845,534.662,1,0,0,7.11909,1.23456,0.00320036,-5.24413,545544
run0231,det_h0-2,2.90586e-05,3.96179e-05,15.8528,21.6133,534.662,1,0,0,14,1.02746,-0.00167931,5.30853,545544
run0231,det_h0-3,5.09437e-05,3.40818e-05,27.7921,18.5931,534.662,1,0,0,14,0.884703,-0.00433129,11.1413,545544
run0231,det_h0-4,2.56014e-11,0.000178615,1.39667e-05,97.4422,534.662,1,0,0,14,0.674757,0.00372796,-6.73935,545544
run0231,det_h0-5,3.39302e-05,2.5352e-05,18.5104,13.8306,534.662,1,0,0,7,0.767064,0.00554231,-10.6877,545544
run0231,det_h0-6,7.44837e-14,4.09629e-05,4.06342e-08,22.3471,534.662,1,0,0,12.325,0.817998,-0.000570177,2.83776,545544
run0231,det_h0-7,8.25441e-05,4.25099e-05,45.0314,23.191,534.662,1,0,0,9.92453,0.851915,-0.00229952,6.61842,545544
run0231,det_h1-0,2.1752e-05,2.88505e-05,11.8666,15.7392,534.662,1,0,0,13.3654,0.728831,0.00123092,-1.3406,545544
run0231,det_h1-1,4.90453e-14,3.47732e-05,2.67564e-08,18.9703,534.662,1,0,0,13.5778,0.95487,-0.00483462,12.4186,545544
run0231,det_h1-2,1.259e-12,3.10012e-05,6.86839e-07,16.9125,534.662,0,0,0,13.6058,0.415992,-0.00327877,8.6351,545544
run0231,det_h1-3,2.11343e-13,4.38374e-05,1.15297e-07,23.9152,534.662,1,0,0,8.71457,0.884136,-0.00290198,7.94836,545544
run0231,det_h1-4,3.90304e-05,6.13476e-05,21.2928,33.4678,534.662,1,0,0,13.2044,0.852776,0.00146505,-1.97707,545544
run0232,det_h0-0,5.14958e-14,0.000109061,4.4964e-09,9.52276,102.565,0,0,0,9.43035,0.319862,0.000427781,0.311318,87316
run0232,det_h0-1,2.72878e-05,0.000252471,2.38266,22.0448,102.565,0,0,0,9.71518,0.340485,0.00117334,-1.26177,87316
run0232,det_h0-2,5.60554e-05,0.000113869,4.89454,9.94257,102.565,0,0,0,7,0.396908,0.00138833,-1.81726,87316
run0232,det_h0-3,4.58282e-10,0.00122289,4.00153e-05,106.778,102.565,0,0,0,12.6036,0.277221,-0.000104367,1.47367,87316
run0232,det_h0-4,8.90079e-05,0.000129303,7.77181,11.2902,102.565,0,0,0,7,0.418402,-0.000600828,2.62693,87316
run0232,det_h0-5,1.18949e-12,0.000220991,1.03861e-07,19.296,102.565,0,0,0,12.8181,0.330192,0.00209936,-3.30646,87316
run0232,det_h0-6,1.54432e-06,0.00686948,0.134844,599.816,102.565,0,0,0,11.6753,0.508565,0.00171142,-2.44539,87316
run0232,det_h0-7,7.7943e-13,0.000209303,6.80567e-08,18.2755,102.565,0,0,0,13.9944,0.306705,-0.002522,6.82452,87316
run0232,det_h1-0,0.000120626,0.000173657,10.5326,15.1631,102.565,0,0,0,14,0.374162,0.000115097,0.997945,87316
run0232,det_h1-1,0.000185855,0.000139527,16.2281,12.1829,102.565,0,0,0,7,0.290236,-0.000801329,2.96658,87316
run0232,det_h1-2,1.50084e-10,0.00128675,1.31047e-05,112.354,102.565,0,0,0,8.11109,0.25788,0.00211142,-3.38395,87316
run0232,det_h1-3,8.18742e-09,3.06215e-07,0.000714893,0.0267375,102.565,0,0,0,13.9809,0.337331,0.00165879,-2.3203,87316
run0232,det_h1-4,0.000155993,0.000198593,13.6207,17.3404,102.565,0,0,0,13.5899,0.245654,0.000685987,-0.341028,87316
run0233,det_h0-0,2.00292e-10,0.00300059,7.20912e-06,108,41.6823,0,0,0,7.00028,0.199393,0.000330306,0.402978,35993
run0233,det_h0-1,5.3707e-05,0.000679143,1.93308,24.4444,41.6823,0,0,0,12.0992,0.18725,0.000884087,-0.800867,35993
run0233,det_h0-2,0.000128686,0.000329656,4.63179,11.8653,41.6823,0,0,0,7,0.16406,-0.00188318,5.27979,35993
run0233,det_h0-3,1.82621e-11,0.0016892,6.57308e-07,60.7994,41.6823,0,0,0,12.7007,0.136608,0.000485134,0.0579346,35993
run0233,det_h0-4,4.06236e-12,0.00135134,1.46216e-07,48.6389,41.6823,0,0,0,12.6493,0.183527,0.00177026,-2.69701,35993
run0233,det_h0-5,0.00011487,0.000398265,4.13453,14.3347,41.6823,0,0,0,11.8425,0.180686,0.00131146,-1.71895,35993
run0233,det_h0-6,0.000129523,0.000392974,4.66191,14.1443,41.6823,0,0,0,13.74,0.249449,0.000463631,0.190598,35993
run0233,det_h0-7,5.59846e-13,0.00420051,2.01505e-08,151.189,41.6823,0,0,0,13.9998,0.160926,0.00210193,-3.47373,35993
run0233,det_h1-0,1.40347e-13,0.0514308,5.05151e-09,1851.15,41.6823,0,0,0,7.00053,0.189096,-0.00185041,5.30088,35993
run0233,det_h1-1,0.000243905,0.000297594,8.77887,10.7113,41.6823,0,0,0,7,0.175487,0.00193134,-3.05849,35993
run0233,det_h1-2,0.000476912,0.000435941,17.1655,15.6908,41.6823,0,0,0,14,0.190822,-0.000243377,1.61946,35993
run0233,det_h1-3,0.000299371,0.000425681,10.7753,15.3215,41.6823,0,0,0,14,0.203231,0.000944621,-0.989747,35993
run0233,det_h1-4,0.000147011,0.000264754,5.29136,9.52928,41.6823,0,0,0,7,0.148427,0.000948652,-1.01258,35993
run0234,det_h0-0,2.59172e-11,0.000109797,2.78366e-06,11.7928,109.916,0,0,0,11.3164,0.378418,-0.000254973,1.89924,107406
run0234,det_h0-1,2.46562e-05,0.000107522,2.64823,11.5485,109.916,0,0,0,7.00002,0.321549,0.00295803,-5.26087,107406
run0234,det_h0-2,4.67102e-05,0.000519042,5.01695,55.7482,109.916,0,0,0,13.8777,0.539157,-0.000747712,2.95661,107406
run0234,det_h0-3,6.85316e-05,0.000159891,7.36071,17.1732,109.916,0,0,0,14,0.392646,0.00120979,-1.46129,107406
run0234,det_h0-4,7.33623e-05,9.43553e-05,7.87955,10.1343,109.916,0,0,0,7,0.221727,0.00038444,0.321996,107406
run0234,det_h0-5,2.72372e-12,0.000337084,2.92544e-07,36.2048,109.916,0,0,0,14,0.21548,-0.00070407,2.6933,107406
run0234,det_h0-6,7.47295e-05,0.000148537,8.0264,15.9538,109.916,0,0,0,14,0.464914,0.00134926,-1.74688,107406
run0234,det_h0-7,5.41643e-13,0.000129068,5.81757e-08,13.8627,109.916,0,0,0,13.9663,0.258496,0.00182686,-2.75281,107406
run0234,det_h1-0,6.99397e-05,0.000150219,7.51195,16.1344,109.916,0,0,0,14,0.233974,-0.000748214,2.80213,107406
run0234,det_h1-1,8.05898e-05,0.000115929,8.65583,12.4515,109.916,0,0,0,7,0.313769,0.000774237,-0.480912,107406
run0234,det_h1-2,0.000134161,0.000210463,14.4097,22.605,109.916,0,0,0,14,0.243225,-0.00114104,3.68122,107406
run0234,det_h1-3,4.82436e-05,0.00010218,5.18165,10.9747,109.916,0,0,0,7,0.31053,0.0015101,-2.08372,107406
run0234,det_h1-4,2.11902e-14,0.000109193,2.27596e-09,11.728,109.916,0,0,0,11.9575,0.293792,1.53428e-05,1.19065,107406
run0235,det_h0-0,0.000100308,8.11377e-05,35.5505,28.7563,359.075,0,0,0,7,0.498467,0.00236732,-3.9258,354413
run0235,det_h0-1,6.0858e-05,8.44591e-05,21.5689,29.9334,359.075,0,0,0,13.8967,0.539572,-0.00281043,7.53025,354413
run0235,det_h0-2,9.2922e-05,3.85727e-05,32.9328,13.6707,359.075,0,0,0,7,0.557263,0.000247514,0.894079,354413
run0235,det_h0-3,5.9424e-11,0.000177645,2.10607e-05,62.9599,359.075,1,0,0,12.1248,0.755654,0.00585418,-11.3726,354413
run0235,det_h0-4,2.14581e-14,3.92705e-05,7.60503e-09,13.918,359.075,1,0,0,13.955,0.826397,-0.000313037,2.35657,354413
run0235,det_h0-5,1.87393e-05,5.87439e-05,6.64146,20.8196,359.075,1,0,0,12.7852,0.711059,-6.14363e-05,1.7088,354413
