,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.639959999999999,75779961303522.7,20686286959723.758,2847698970729.2607,4188218566133.8076,200.33566198257515,2.4077259598432937e-41,40.06713239651503
4.649962,73497565927145.2,25383192781631.73,2569474556650.651,3735352237446.687,335.8198400266954,1.9746972125786868e-70,67.16396800533907
4.670119000000001,77286473002337.1,492750323869.65625,2291658585904.4424,3051404810014.0356,431.6412321065713,4.475231309374747e-91,86.32824642131426
4.680153,66039600173200.65,3818970964298.125,1809117739353.0103,2536877151119.712,264.4464325304496,4.359429124261907e-55,52.889286506089924
4.689928,47388179934557.4,13406908052425.266,1289227355881.3196,1944446825821.0425,225.10431312510076,1.1978128084106809e-46,45.02086262502015
4.71002,44906019070587.055,15527121079456.834,1082531178032.5162,1732877837866.497,140.79950807858467,1.2098066481624566e-28,28.159901615716933
4.730004,48916972139767.71,17105364614186.127,1237042402851.7722,1964608111602.2554,145.8146339445554,1.0379565803309555e-29,29.16292678891108
4.749999,68822645038378.65,21605847141453.08,1732891784140.8958,2635725333130.4956,264.3520403175328,4.567681501817266e-55,52.87040806350656
4.755179,114653516944037.47,15551809317453.766,3068072440230.059,4268309241054.1914,455.3572407039155,3.43270742148838e-96,91.0714481407831
4.758876,123060723450837.62,21197878222720.35,3229737165804.7773,4570930489655.534,412.44989443646625,6.147153183347809e-87,82.48997888729325
4.770038,126354995040043.78,40078665069029.09,3264560733231.6216,4896570658291.769,321.42713232708405,2.4687365391156357e-67,64.2854264654168
4.775016,118610827460439.86,35686932473139.45,3282730550604.212,5005952169905.727,185.80008862978843,3.086059445826499e-38,37.16001772595769
4.780179,94417218847833.44,36598090512324.375,3634180267720.045,5698861911748.743,68.81517116884046,1.8076420371959608e-13,13.763034233768092
4.790118,163029829768365.53,72442972114476.66,4771449534657.216,8072037661893.123,32.10354360985498,5.667244103468925e-06,6.420708721970996
4.799915,339662230274523.2,157677126827871.38,7693269805427.772,13577276649855.346,30.610490737985415,1.1180776693845225e-05,6.122098147597083
4.810027,300683465232562.56,152344011235575.3,6674991391483.97,12012584257382.033,26.172082996082718,8.263314234801533e-05,5.2344165992165435
4.8121599999999995,198882760478543.4,105017448809088.84,4357810039945.289,7913808652425.321,26.696837566625646,6.534300427417523e-05,5.339367513325129
4.81527,129184663408471.52,60100403201195.83,2854205135117.005,5157913069076.747,18.913892402387685,0.001994423369895624,3.782778480477537
4.820058,64572480186862.73,27348325178618.312,1501889438851.1702,2699652121434.524,13.052918421503543,0.02288787984036668,2.6105836843007086
4.829886,46601274292511.1,15334095861219.688,1056098500160.1527,1848417916524.8225,7.411258171207383,0.19180657889338062,1.4822516342414764
4.85003,48066818014555.02,13445811375923.5,1079780521767.9746,1832104174459.9316,24.827213220293103,0.00015045460245471682,4.965442644058621
4.866293,51347910657581.06,15133005014158.94,1168172935996.6528,1967997442143.6309,33.34913238698147,3.207944832861662e-06,6.6698264773962945
4.889892,54303283777690.39,19126761817286.773,1177516069472.5378,2026982079201.1165,36.36049457314363,8.044506676163252e-07,7.272098914628726
4.899914,57723894570651.73,20612586524151.406,1397909034862.355,2380951672436.8765,26.95055542128091,5.832112497337469e-05,5.390111084256182
4.9101300000000005,57235421277190.58,24747032265822.812,1373277185852.2332,2372054920409.3174,37.58686233943032,4.5674206319157515e-07,7.517372467886064
4.919957,58345014115393.36,20430053813510.062,1518032487596.9106,2542739434845.8354,28.260939205684355,3.2363398149407244e-05,5.652187841136871
4.926154,60179770297653.23,19406337495512.4,1381794399327.21,2320428367545.656,41.71374826669367,6.730641742377357e-08,8.342749653338734
4.930194999999999,60499276678115.44,24728361156794.48,1494769643249.5417,2533352089618.1807,47.618297949999274,4.249724439459618e-09,9.523659589999856
4.936923,61254929142388.875,19844283485272.754,1428039797036.0574,2382903681661.066,53.1199463647355,3.1779284225261353e-10,10.6239892729471
4.946745,59887982922644.89,18741797547715.375,1438591904931.287,2342071742955.288,75.04565425237624,9.101083127905455e-15,15.009130850475248
4.9502690000000005,61238184299192.195,23503826196031.113,1537329746661.9448,2530151174696.3896,81.21785548006876,4.66663341518378e-16,16.243571096013753
4.956763,59291750688834.68,20398295184836.406,1446412029304.9048,2368285947028.1167,83.15430439685946,1.8343833279795482e-16,16.63086087937189
4.961869,61531708958874.39,20327279841644.848,1478669613236.5293,2417122344986.3613,80.00170177354651,8.384948598844118e-16,16.0003403547093
4.964748,61211028189624.63,20083432471982.547,1516621034986.4846,2456990369903.1885,86.85345441260824,3.0755599616758834e-17,17.37069088252165
4.967875,61080201523121.17,21804019640176.17,1518501563467.8755,2457923568901.0063,105.21377228136899,4.2011737019581814e-21,21.042754456273798
4.970043,67790370308839.64,25045647096802.688,1705083799239.281,2811914327263.0645,68.34517640524331,2.2637800966028245e-13,13.66903528104866
4.9728,63162080968730.625,22897947578084.19,1484762339887.0579,2451129548189.821,85.61771690538573,5.586501636095996e-17,17.12354338107715
4.974629,63212401478370.63,22041309325193.19,1569459962111.6309,2544630155421.3423,93.19047479370322,1.4345839339122262e-18,18.638094958740645
4.984706,64232583559574.78,23218762527299.234,1532087239258.7168,2506146096161.317,95.05515286262977,5.813681212220858e-19,19.011030572525954
4.990074,70668783788101.12,29843866086119.695,1706545161319.8674,2880230009448.638,68.51631114275723,2.0857154832311163e-13,13.703262228551447
4.994669,66711343585244.39,27488267938135.43,1533569195513.3198,2573666418945.165,86.26105348348798,4.09454558128538e-17,17.252210696697595
5.004642,67012047940643.72,28838811448714.65,1488991780992.1611,2497708852893.9023,111.5302798104887,1.9455575257530256e-22,22.306055962097737
5.00999,76724921986594.64,29300008319190.945,1791437199997.3303,3010602021680.5454,60.56546083201336,9.286728872514837e-12,12.113092166402671
5.014843,78338596341947.52,34483189978188.18,1771582100925.617,2983051088193.556,98.76274211033768,9.633310557656014e-20,19.752548422067537
5.017737,88726699546809.72,30813614292472.48,2043600532587.3745,3337807249416.6616,99.99196054234122,5.305808746858562e-20,19.998392108468245
5.017861,87757028866942.48,27668830533904.62,2010811045373.4404,3256044608535.913,101.92827503400883,2.0726960529916615e-20,20.385655006801766
5.0198220000000005,107000456050445.72,28949338885248.0,2550467842705.9033,4037631518647.9097,108.53201504806992,8.369053055708014e-22,21.706403009613986
