,a0,a0_err,Chi2,Pval,Chi2NDF
4.9679,1.1131522261360282e-12,1.681252979152403e-13,4.677230767558605,0.5858253153606137,0.7795384612597674
4.97,8.419459617360669e-13,2.321345787468997e-13,1.165424761436863,0.9785580380803606,0.19423746023947716
4.9728,1.3683182244421773e-12,1.6273365742585816e-13,4.66064541484817,0.5880140519797963,0.7767742358080283
4.9746,1.3260031768579715e-12,1.9834598830222788e-13,3.2925208938480486,0.7713374302884642,0.5487534823080081
4.9847,1.6265946198939341e-12,1.7276337877573926e-13,19.097681909662477,0.004001804912501752,3.182946984943746
4.9901,1.594014941883044e-12,2.2346241567287439e-13,14.145710036350119,0.02805018427822172,2.3576183393916863
4.9947,1.7305632013699786e-12,1.6958246741493964e-13,4.624046583838153,0.5928529613065996,0.7706744306396921
5.0046,1.8042042271723111e-12,1.4092940599672362e-13,22.528185285400003,0.0009709244951915536,3.7546975475666673
5.01,1.6667351305442964e-12,2.062217146036658e-13,4.113426512076512,0.6613298631872147,0.6855710853460854
5.0148,1.334893916926065e-12,1.411603920228572e-13,3.077410641570979,0.7990701684170659,0.5129017735951632
5.0177,1.1259303963664604e-12,1.8559381162148057e-13,2.5976660653655554,0.8573811447663339,0.4329443442275926
5.0179,1.1415261424137084e-12,1.5787144437700516e-13,16.179335256838463,0.012823094488507469,2.696555876139744
5.0198,9.112206728889832e-13,1.9696724998814477e-13,3.271621108839478,0.7740640448161545,0.5452701848065796
5.0248,3.122681954078339e-13,1.2796390176485208e-13,2.6604011380667703,0.8501020137260237,0.44340018967779504
5.0278,2.7724457640542106e-13,1.171941009946433e-13,2.1995624356265173,0.8208991701602077,0.43991248712530345
5.0301,1.683573677955124e-13,8.022478295501236e-14,2.9806169826200115,0.7029742846017928,0.5961233965240023
5.0328,6.05397784030795e-13,2.540283631601051e-13,0.4742529223978012,0.9759585713666697,0.1185632305994503
5.0359,3.4624247215034306e-13,1.328101455312017e-13,1.8186834502104299,0.935596091092124,0.30311390836840496
5.0387,2.139028645273803e-13,8.83700602636613e-14,2.7563927035821214,0.8387419487630565,0.45939878393035355
5.042,4.26116861924747e-13,1.9424523851264707e-13,1.3415020260526844,0.8542957964591225,0.3353755065131711
5.0448,4.4122277599537565e-13,1.6498916830472688e-13,1.463755594557317,0.9618656916173312,0.24395926575955285
