Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int
run0219,det_h1-1,0.00255736,0.000133143,759.295,39.5309,277.758,0,0,0,9.33111,2.95892,-0.048275,49.383,296906
run0219,det_h1-2,0.000620414,0.000132891,184.205,39.4562,277.758,0,0,0,12.4569,2.45643,0.00154133,0.319842,296906
run0219,det_h1-3,0.00264839,0.000161799,786.324,48.0392,277.758,0,0,0,10.936,2.72014,-0.0204869,21.0133,296906
run0219,det_h1-4,0.00290783,0.000145291,863.353,43.1379,277.758,0,0,0,9.73592,2.35756,-0.0617029,61.2384,296906
run0220,det_h0-0,0.00306383,0.000119891,1149.6,44.9854,339.663,0,0,0,9.19827,2.79616,-0.0101253,12.0017,375218
run0220,det_h0-1,0.00244415,0.000101696,917.088,38.1582,339.663,0,0,0,9.03452,2.3723,-0.00163655,3.6583,375218
run0220,det_h0-2,0.000172429,4.34438e-05,64.6984,16.3009,339.663,0,0,0,9,2.798,0.0104618,-7.2491,375218
run0220,det_h0-3,0.00170832,8.94365e-05,640.994,33.5582,339.663,0,0,0,9.20006,2.76494,-0.00577867,8.07099,375218
run0220,det_h0-4,0.001912,0.000114897,717.419,43.1113,339.663,0,0,0,10.8431,2.56511,0.0045881,-0.801352,375218
run0220,det_h0-5,0.00195262,0.000100062,732.657,37.545,339.663,0,0,0,9.41436,3.284,-0.0161884,17.0799,375218
run0220,det_h0-6,0.00198557,0.000104159,745.023,39.0825,339.663,0,0,0,9.90705,2.61437,-0.0269062,27.3868,375218
run0220,det_h0-7,0.00172836,0.000102717,648.51,38.5413,339.663,0,0,0,9.77838,2.84047,0.00164238,0.865653,375218
run0220,det_h1-0,0.0018806,9.60814e-05,705.636,36.0515,339.663,0,0,0,9,3.37326,-0.000508084,3.61838,375218
run0220,det_h1-1,0.0023268,0.000105852,873.058,39.7176,339.663,0,0,0,9.14734,3.14453,0.00824351,-3.10091,375218
run0220,det_h1-2,0.000683978,6.38347e-05,256.641,23.9519,339.663,0,0,0,9,2.02715,-0.00105929,2.28517,375218
run0220,det_h1-3,0.00240596,0.000108515,902.761,40.7167,339.663,0,0,0,10.0868,2.28682,-0.0218968,22.1211,375218
run0220,det_h1-4,0.00337829,0.00011418,1267.59,42.8423,339.663,0,0,0,9.12911,2.89998,0.000635239,3.12359,375218
run0221,det_h0-0,0.00290787,9.98819e-05,1506.32,51.7402,474.56,0,0,0,9.517,2.91149,-0.0278086,29.3104,518014
run0221,det_h0-1,0.00257962,8.61101e-05,1336.28,44.6062,474.56,0,0,0,9.3899,2.12402,-0.0114768,12.7113,518014
run0221,det_h0-2,0.000498533,4.41381e-05,258.247,22.8641,474.56,0,0,0,9,2.52622,-0.00640445,7.0398,518014
run0221,det_h0-3,0.00181965,7.75001e-05,942.603,40.1461,474.56,0,0,0,9.46049,3.02478,-0.0189619,20.1011,518014
run0221,det_h0-4,0.00185025,7.53147e-05,958.454,39.0141,474.56,0,0,0,9,3.7002,-0.0223823,23.9782,518014
run0221,det_h0-5,0.00225271,9.62745e-05,1166.94,49.8715,474.56,0,0,0,10.8722,3.4955,-0.00817638,9.83701,518014
run0221,det_h0-6,0.00244536,8.95194e-05,1266.73,46.3723,474.56,0,0,0,9.59723,3.13351,-0.00421089,5.99382,518014
run0221,det_h0-7,0.00170351,7.62103e-05,882.442,39.478,474.56,0,0,0,9.60307,2.80566,-0.0238787,23.936,518014
run0221,det_h1-0,0.00211557,8.75638e-05,1095.89,45.3593,474.56,0,0,0,10.1035,3.68114,-0.00587457,8.86653,518014
run0221,det_h1-1,0.00223625,8.08668e-05,1158.41,41.8901,474.56,0,0,0,9,3.55304,0.00467508,0.840995,518014
run0221,det_h1-2,0.000413789,4.97366e-05,214.348,25.7642,474.56,0,0,0,9.9086,3.80558,-0.0111036,11.8135,518014
run0221,det_h1-3,0.00207898,9.05874e-05,1076.94,46.9255,474.56,0,0,0,10.6535,2.46469,-0.00630746,8.50385,518014
run0221,det_h1-4,0.00278894,0.000101881,1444.71,52.7757,474.56,0,0,0,9.89277,3.04943,-0.040747,40.6812,518014
run0222,det_h0-0,0.00294792,0.000126263,875.279,37.4893,280.408,0,0,0,9.58422,2.29755,-0.00565194,7.57158,296914
run0222,det_h0-1,0.00222397,0.000112538,660.327,33.4142,280.408,0,0,0,9,2.52548,-0.00896347,10.833,296914
run0222,det_h0-2,0.000190439,5.72442e-05,56.5439,16.9966,280.408,0,0,0,9.81124,2.48828,-0.000121852,1.77475,296914
run0222,det_h0-3,0.00150901,0.000102191,448.046,30.3419,280.408,0,0,0,9.68413,2.64081,-0.0139589,15.5404,296914
run0222,det_h0-4,0.00185107,0.000109095,549.609,32.3919,280.408,0,0,0,9.46196,2.55525,-0.0203938,21.764,296914
run0222,det_h0-5,0.0016641,0.00012969,494.096,38.5067,280.408,0,0,0,11.9161,2.74001,-0.00111324,3.61125,296914
run0222,det_h0-6,0.00202449,0.000106078,601.1,31.4962,280.408,0,0,0,9.02303,2.54526,-0.00809464,10.0094,296914
run0222,det_h0-7,0.00120727,9.72456e-05,358.457,28.8736,280.408,0,0,0,9.29414,3.27508,-0.00707157,8.9127,296914
run0222,det_h1-0,0.00136256,9.33973e-05,404.564,27.731,280.408,0,0,0,9,3.04557,-0.00283723,5.98474,296914
run0222,det_h1-1,0.0019565,0.000112252,580.913,33.3292,280.408,0,0,0,9,3.12794,-0.00144855,6.52891,296914
run0222,det_h1-2,0.000214822,5.37387e-05,63.7836,15.9558,280.408,0,0,0,9,3.93901,0.0044651,-2.04127,296914
run0222,det_h1-3,0.0018503,0.000136337,549.381,40.4804,280.408,0,0,0,10.7624,2.80093,-0.004496,6.14913,296914
run0222,det_h1-4,0.0025526,0.000139227,757.902,41.3386,280.408,0,0,0,9.38864,2.85566,-0.0269306,27.6016,296914
run0223,det_h0-0,0.00279379,0.000219364,451.889,35.4818,162.45,0,0,0,9.52179,1.97212,-0.0599524,59.8742,161748
run0223,det_h0-1,0.00280009,0.000205889,452.909,33.3021,162.45,0,0,0,9.34121,2.03118,-0.0312736,31.972,161748
run0223,det_h0-2,0.000420526,0.000109084,68.0193,17.6441,162.45,0,0,0,10.1427,1.90578,-0.00406376,5.57092,161748
run0223,det_h0-3,0.00168704,0.00020438,272.876,33.0581,162.45,0,0,0,10.3261,2.49604,-0.0451981,47.2002,161748
run0223,det_h0-4,0.00185696,0.00022226,300.36,35.9501,162.45,0,0,0,10.8027,2.10396,-0.0385712,39.5281,161748
run0223,det_h0-5,0.00189712,0.000199141,306.856,32.2107,162.45,0,0,0,10.1114,2.62486,-0.04743,46.1542,161748
run0223,det_h0-6,0.001379,0.000197342,223.051,31.9196,162.45,0,0,0,9.92104,2.25583,-0.0474089,45.2025,161748
run0223,det_h0-7,0.000407012,0.000265886,65.8334,43.0065,162.45,0,0,0,10.8329,2.40347,-0.0369311,37.7421,161748
run0223,det_h1-0,0.00179996,0.000174859,291.14,28.2832,162.45,0,0,0,9.28794,2.36111,-0.0802654,76.7271,161748
run0223,det_h1-1,0.00283334,0.000197387,458.287,31.927,162.45,0,0,0,9.20346,2.88534,-0.0172228,21.9873,161748
run0223,det_h1-2,0.000312488,0.000103634,50.5443,16.7626,162.45,0,0,0,9.5864,2.28964,-0.0114417,12.0858,161748
run0223,det_h1-3,0.00175404,0.000211235,283.712,34.1669,162.45,0,0,0,11.1414,1.96077,-0.01898,20.3131,161748
run0223,det_h1-4,0.00338177,0.000229004,546.994,37.041,162.45,0,0,0,9.89915,2.71008,-0.0362139,38.6205,161748
run0224,det_h0-0,0.00235319,0.000292014,199.345,24.7374,90.0066,0,0,0,9.02515,1.71667,-0.0457931,45.3054,84713
run0224,det_h0-1,0.002032,0.000340065,172.137,28.808,90.0066,1,0,0,10.1024,1.25261,-0.0384979,38.0099,84713
run0224,det_h0-2,1.44163e-12,5.82673e-05,1.22125e-07,4.93599,90.0066,0,0,0,11.0331,1.73269,0.000489777,1.75216,84713
run0224,det_h0-3,2.73523e-05,0.00167704,2.3171,142.067,90.0066,0,0,0,12.75,2.08352,-0.0352616,35.9744,84713
run0224,det_h0-4,0.00230197,0.000293468,195.007,24.8606,90.0066,0,0,0,9.71295,2.26177,-0.0253312,27.4642,84713
run0224,det_h0-5,0.000937437,0.000267099,79.4131,22.6267,90.0066,0,0,0,9.23735,1.56958,-0.063207,61.3634,84713
run0224,det_h0-6,0.00134518,0.000331012,113.954,28.041,90.0066,0,0,0,9.4445,2.05338,-0.0419989,40.5783,84713
run0224,det_h0-7,0.00139873,0.000350014,118.49,29.6507,90.0066,0,0,0,11.4865,2.02076,-0.013989,15.0036,84713
run0224,det_h1-0,0.00175327,0.000285001,148.525,24.1433,90.0066,0,0,0,9,2.01329,-0.0557403,54.0393,84713
run0224,det_h1-1,0.00231308,0.00029024,195.948,24.5871,90.0066,0,0,0,9,1.66624,-0.052343,51.2178,84713
run0224,det_h1-2,0.000244591,0.000188765,20.72,15.9909,90.0066,0,0,0,9.95592,1.9728,-0.0121309,12.6631,84713
run0224,det_h1-3,0.00115053,0.000408905,97.4645,34.6396,90.0066,0,0,0,11.2927,1.78725,-0.0624681,59.1802,84713
run0224,det_h1-4,0.0031608,0.000328964,267.761,27.8676,90.0066,0,0,0,9.5193,1.9511,-0.050735,49.9139,84713
run0225,det_h0-0,0.00084015,0.000655876,27.4317,21.415,40.5067,0,0,0,9,1.47319,-0.0807186,76.9353,32651
run0225,det_h0-1,4.03493e-06,0.00848649,0.131744,277.092,40.5067,0,0,0,9,2.00431,-0.0703615,66.3832,32651
run0225,det_h0-2,0.000192466,0.000755105,6.28422,24.6549,40.5067,1,0,0,12.9758,1.25541,-0.0216503,21.4351,32651
run0225,det_h0-3,3.06025e-12,0.000162394,9.99201e-08,5.30233,40.5067,0,0,0,9.96238,2.09805,-0.0727025,70.2261,32651
run0225,det_h0-4,0,0.00193737,0,63.2571,40.5067,1,0,0,11.3968,1.37898,-0.0723594,70.0803,32651
run0225,det_h0-5,1.70014e-13,0.000116747,5.55112e-09,3.81191,40.5067,0,0,0,9.06092,1.52376,-0.0920215,86.942,32651
run0225,det_h0-6,8.84071e-12,0.000362299,2.88658e-07,11.8294,40.5067,0,0,0,10.7869,1.57777,-0.0795442,74.4954,32651
run0225,det_h0-7,6.76654e-11,0.00042443,2.20934e-06,13.8581,40.5067,0,0,0,9,1.65572,-0.0647898,61.6812,32651
run0225,det_h1-0,0,7.33391e-05,0,2.39459,40.5067,0,0,0,9,1.81221,-0.0564645,55.3567,32651
run0225,det_h1-1,0.00127204,0.000576376,41.5334,18.8193,40.5067,0,0,0,9,1.77229,-0.0712969,69.1132,32651
run0225,det_h1-2,1.02008e-12,0.00034224,3.33067e-08,11.1745,40.5067,1,0,0,9,1.37306,-0.0171639,17.4375,32651
run0225,det_h1-3,0.000341612,0.000700349,11.154,22.8671,40.5067,0,0,0,10.6069,1.55285,-0.0422886,40.4816,32651
run0225,det_h1-4,0.000344002,0.000628499,11.232,20.5211,40.5067,1,0,0,9,1.26527,-0.0971023,91.8293,32651
run0226,det_h0-0,0.000772917,0.000567892,21.9624,16.1367,30.872,0,0,0,9,1.80062,-0.077636,74.9795,28415
run0226,det_h0-1,0.00118057,0.00104155,33.546,29.5957,30.872,0,0,0,10.6379,1.60971,-0.0760439,71.6863,28415
run0226,det_h0-2,0.000227237,0.000471178,6.45693,13.3885,30.872,0,0,0,9,1.4847,-0.0263104,25.8773,28415
run0226,det_h0-3,1.0354e-11,0.0045586,2.94209e-07,129.533,30.872,0,0,0,10.181,1.60248,-0.0676613,66.867,28415
run0226,det_h0-4,0,0.00105132,0,29.8733,30.872,0,0,0,9.15833,1.40687,-0.0767719,74.2749,28415
run0226,det_h0-5,3.90717e-13,0.000184183,1.11022e-08,5.23355,30.872,0,0,0,9,1.95714,-0.0941662,88.2853,28415
run0226,det_h0-6,0,0.000577833,0,16.4191,30.872,0,0,0,9,1.44935,-0.0792577,74.6226,28415
run0226,det_h0-7,0,9.21022e-05,0,2.61708,30.872,0,0,0,9,1.65042,-0.0686792,65.1245,28415
run0226,det_h1-0,0,0.00040827,0,11.601,30.872,0,0,0,9,1.48742,-0.0715617,69.7324,28415
run0226,det_h1-1,1.95359e-12,0.00141834,5.55112e-08,40.3022,30.872,0,0,0,9,1.56112,-0.0638136,63.5194,28415
run0226,det_h1-2,9.76793e-13,0.000189616,2.77556e-08,5.38793,30.872,0,0,0,9,1.43176,-0.03371,32.2363,28415
run0226,det_h1-3,0,0.000233662,0,6.6395,30.872,0,0,0,12.892,1.41588,-0.0685611,64.8383,28415
run0226,det_h1-4,0.00182666,0.000745475,51.9046,21.1827,30.872,0,0,0,9.05484,1.62293,-0.0981239,92.3729,28415
run0227,det_h0-0,2.00335e-05,0.00271387,0.867129,117.467,46.8032,0,0,0,9.33885,1.44615,-0.0616848,58.4181,43284
run0227,det_h0-1,0.000290541,0.000517804,12.5758,22.4126,46.8032,0,0,0,10.0285,1.69631,-0.0626389,58.7235,43284
run0227,det_h0-2,1.28249e-13,8.02027e-05,5.55112e-09,3.47149,46.8032,1,0,0,9.49276,1.03879,-0.0294269,28.4007,43284
run0227,det_h0-3,6.41243e-13,0.000135629,2.77556e-08,5.87057,46.8032,0,0,0,9,1.69415,-0.034379,33.283,43284
run0227,det_h0-4,3.60918e-05,0.0016669,1.5622,72.1503,46.8032,0,0,0,10.3375,1.42697,-0.042417,40.7478,43284
run0227,det_h0-5,2.69322e-12,0.000459842,1.16573e-07,19.9038,46.8032,0,0,0,10.9935,1.66274,-0.0375395,35.9508,43284
run0227,det_h0-6,0.0018209,0.000440381,78.8156,19.0614,46.8032,0,0,0,9.20696,1.6352,-0.036954,35.4862,43284
run0227,det_h0-7,0,0.000361079,0,15.629,46.8032,1,0,0,10.6044,1.34638,-0.0355652,34.5236,43284
run0227,det_h1-0,3.46271e-12,0.000351044,1.4988e-07,15.1946,46.8032,1,0,0,9.09471,1.31154,-0.0590937,55.6049,43284
run0227,det_h1-1,0.00131721,0.000465496,57.014,20.1485,46.8032,0,0,0,9.17518,1.74639,-0.0490648,46.3015,43284
run0227,det_h1-2,6.41243e-13,0.000209377,2.77556e-08,9.06267,46.8032,0,0,0,10.6913,1.72503,-0.0260847,25.5733,43284
run0227,det_h1-3,6.02769e-12,0.000289168,2.60902e-07,12.5163,46.8032,0,0,0,11.6657,1.4334,-0.051588,48.8093,43284
run0227,det_h1-4,3.33447e-12,0.00104446,1.44329e-07,45.2085,46.8032,0,0,0,9.82664,1.43377,-0.063667,59.6737,43284
run0228,det_h0-0,0,0.00014417,0,3.00954,25.5885,0,0,0,10.0526,1.80973,-0.129595,119.828,20875
run0228,det_h0-1,1.19399e-10,0.000596843,2.49245e-06,12.4591,25.5885,0,0,0,9.29962,1.82949,-0.135999,126.153,20875
run0228,det_h0-2,0,0.000157755,0,3.29313,25.5885,0,0,0,9,2.01938,-0.0647437,61.0175,20875
run0228,det_h0-3,2.65922e-13,0.000186661,5.55112e-09,3.89656,25.5885,1,0,0,10.1178,1.3409,-0.101122,94.8173,20875
run0228,det_h0-4,0,0.000144464,0,3.01568,25.5885,0,0,0,10.0534,1.4946,-0.102586,95.3684,20875
run0228,det_h0-5,1.06369e-12,0.000400543,2.22045e-08,8.36134,25.5885,0,0,0,10.2121,1.58062,-0.111901,104.015,20875
run0228,det_h0-6,2.65922e-13,0.000141469,5.55112e-09,2.95317,25.5885,0,0,0,9.52215,1.67452,-0.112141,104.312,20875
run0228,det_h0-7,0,0.000218521,0,4.56162,25.5885,0,0,0,10.5007,1.55196,-0.0856104,79.9261,20875
run0228,det_h1-0,7.97765e-13,0.000182086,1.66533e-08,3.80104,25.5885,0,0,0,9.557,1.54511,-0.108019,100.201,20875
run0228,det_h1-1,2.3933e-12,9.74334e-05,4.996e-08,2.03392,25.5885,0,0,0,9.00568,1.7792,-0.0919042,86.4188,20875
run0228,det_h1-2,0,0.000104,0,2.17101,25.5885,1,0,0,10.6821,1.1994,-0.0651432,62.4174,20875
run0228,det_h1-3,0,0.0001707,0,3.56337,25.5885,0,0,0,11.0217,2.03136,-0.115671,107.518,20875
run0228,det_h1-4,0,0.000143046,0,2.98608,25.5885,0,0,0,9.64357,1.53001,-0.135379,125.672,20875
run0229,det_h0-0,1.41382e-12,0.000271268,6.66134e-08,12.7811,50.4579,0,0,0,9.51714,1.68579,-0.207397,192.603,47116
run0229,det_h0-1,0,0.000180633,0,8.51071,50.4579,0,0,0,9.32629,2.04291,-0.188977,176.243,47116
run0229,det_h0-2,0,2.5598e-05,0,1.20608,50.4579,0,0,0,9,1.84539,-0.102225,96.0887,47116
run0229,det_h0-3,6.59781e-12,0.000418635,3.10862e-07,19.7244,50.4579,0,0,0,9.50643,2.06079,-0.183605,170.984,47116
run0229,det_h0-4,7.06908e-13,0.00022365,3.33067e-08,10.5375,50.4579,0,0,0,10.9288,2.11356,-0.151315,141.157,47116
run0229,det_h0-5,1.17818e-13,6.48278e-05,5.55112e-09,3.05442,50.4579,0,0,0,9.68125,1.67486,-0.199826,186.806,47116
run0229,det_h0-6,0,0.000148991,0,7.01988,50.4579,0,0,0,9.99201,2.42621,-0.162764,151.568,47116
run0229,det_h0-7,0,0.00010174,0,4.79358,50.4579,0,0,0,10.0102,2.46018,-0.165944,154.435,47116
run0229,det_h1-0,1.41382e-11,0.000101736,6.66134e-07,4.79341,50.4579,0,0,0,9.45083,2.1596,-0.174741,163.695,47116
run0229,det_h1-1,0,2.65261e-05,0,1.24981,50.4579,0,0,0,9.5596,3.07568,-0.122891,115.746,47116
run0229,det_h1-2,0,0.000101544,0,4.78436,50.4579,0,0,0,10.6347,1.91629,-0.0983235,92.3708,47116
run0229,det_h1-3,0,0.000135724,0,6.39476,50.4579,0,0,0,11.6673,2.27221,-0.174811,162.909,47116
run0229,det_h1-4,0,8.95677e-05,0,4.22007,50.4579,0,0,0,9.19829,2.41864,-0.205409,190.059,47116
run0230,det_h0-0,0.00062275,0.000414723,28.8788,19.232,49.6796,0,0,0,9,1.70811,-0.0763682,70.843,46373
run0230,det_h0-1,0.00100423,0.000390032,46.5692,18.0869,49.6796,0,0,0,9,1.64639,-0.0576304,54.1318,46373
run0230,det_h0-2,4.93333e-05,0.000318646,2.28773,14.7766,49.6796,0,0,0,9,1.49155,-0.0161962,16.7401,46373
run0230,det_h0-3,0.000272391,0.000386756,12.6316,17.935,49.6796,0,0,0,9,1.91455,-0.053983,51.1512,46373
run0230,det_h0-4,0.000327414,0.000362354,15.1832,16.8034,49.6796,0,0,0,9,1.8273,-0.0555141,52.8051,46373
run0230,det_h0-5,1.07735e-11,7.15214e-05,4.996e-07,3.31666,49.6796,0,0,0,9,1.69161,-0.0801554,74.9519,46373
run0230,det_h0-6,2.13076e-11,4.25532e-05,9.88098e-07,1.97332,49.6796,0,0,0,9,1.77909,-0.0668865,63.4902,46373
run0230,det_h0-7,0.000781821,0.000372249,36.2554,17.2623,49.6796,0,0,0,9.54562,1.62129,-0.0414578,39.6993,46373
run0230,det_h1-0,1.19706e-13,0.000175625,5.55112e-09,8.14426,49.6796,0,0,0,9,1.76723,-0.0393246,38.0409,46373
run0230,det_h1-1,2.27441e-12,0.000374603,1.05471e-07,17.3715,49.6796,1,0,0,9,1.36783,-0.0491628,47.5908,46373
run0230,det_h1-2,3.3757e-11,0.000245623,1.56541e-06,11.3903,49.6796,0,0,0,12.9946,1.44486,-0.0295786,28.7072,46373
run0230,det_h1-3,0,4.30081e-05,0,1.99441,49.6796,0,0,0,9,1.78486,-0.0614384,58.0444,46373
run0230,det_h1-4,0.000651724,0.000436384,30.2224,20.2364,49.6796,0,0,0,9,1.50418,-0.0836169,78.5853,46373
run0231,det_h0-0,0.00166411,7.1406e-05,907.845,38.9551,534.662,0,0,0,9,2.09624,0.00413958,-1.4671,545544
run0231,det_h0-1,0.00141727,7.08584e-05,773.183,38.6564,534.662,0,0,0,9,3.15597,-0.0110634,10.4068,545544
run0231,det_h0-2,0.000207843,3.87923e-05,113.387,21.1629,534.662,0,0,0,9,3.55444,0.00976237,-7.34754,545544
run0231,det_h0-3,0.000844736,6.52793e-05,460.841,35.6127,534.662,0,0,0,9.91268,2.8653,-0.00590064,6.8989,545544
run0231,det_h0-4,0.000736063,6.36002e-05,401.555,34.6967,534.662,0,0,0,9.65202,4.02802,0.00128826,1.55645,545544
run0231,det_h0-5,0.00134126,6.53217e-05,731.719,35.6359,534.662,0,0,0,9,2.70607,-0.00260225,4.48418,545544
run0231,det_h0-6,0.00106578,5.81848e-05,581.428,31.7424,534.662,0,0,0,9.12088,3.80156,0.0075976,-3.87431,545544
run0231,det_h0-7,0.000735794,5.60913e-05,401.408,30.6003,534.662,0,0,0,9.47575,3.22359,-0.00310499,4.49106,545544
run0231,det_h1-0,0.00106912,5.89043e-05,583.251,32.1349,534.662,0,0,0,9.0158,2.56617,0.0104098,-6.69709,545544
run0231,det_h1-1,0.000988574,5.63987e-05,539.311,30.768,534.662,0,0,0,9,3.75194,0.00765424,-4.504,545544
run0231,det_h1-2,0.00012604,3.43065e-05,68.7603,18.7157,534.662,0,0,0,9,3.0977,0.00499768,-2.66725,545544
run0231,det_h1-3,0.000208791,6.19928e-05,113.904,33.8198,534.662,0,0,0,11.6135,3.60621,0.00476132,-1.49833,545544
run0231,det_h1-4,0.0018198,7.66453e-05,992.783,41.8134,534.662,0,0,0,9.22963,1.97175,0.00890401,-5.37988,545544
run0232,det_h0-0,0.000481461,0.000248098,42.0392,21.6629,102.565,0,0,0,9.1943,1.57059,-0.0702299,65.8469,87316
run0232,det_h0-1,0.000184793,0.000281573,16.1354,24.5858,102.565,0,0,0,9.70285,1.89463,-0.0622614,58.4194,87316
run0232,det_h0-2,4.03998e-05,0.000216063,3.52754,18.8657,102.565,0,0,0,9.69324,1.777,-0.0220094,21.9694,87316
run0232,det_h0-3,1.0172e-12,2.94616e-05,8.88178e-08,2.57247,102.565,0,0,0,10.4225,1.59032,-0.0432887,40.9982,87316
run0232,det_h0-4,0.000143846,0.000303755,12.56,26.5227,102.565,0,0,0,10.3908,1.92803,-0.0494282,46.5539,87316
run0232,det_h0-5,2.543e-13,0.000107309,2.22045e-08,9.36978,102.565,0,0,0,10.6104,1.78304,-0.0580272,54.9701,87316
run0232,det_h0-6,0.000944607,0.000299449,82.4793,26.1467,102.565,0,0,0,10.0959,1.5363,-0.0480224,45.0832,87316
run0232,det_h0-7,2.41585e-12,5.3932e-05,2.10942e-07,4.70912,102.565,0,0,0,10.4501,1.81788,-0.036013,34.8722,87316
run0232,det_h1-0,0.000566691,0.000269005,49.4812,23.4884,102.565,0,0,0,10.0257,2.04896,-0.0352189,33.9497,87316
run0232,det_h1-1,2.67651e-11,0.000247416,2.33702e-06,21.6034,102.565,0,0,0,9.5113,1.79909,-0.0327971,32.2057,87316
run0232,det_h1-2,5.72175e-13,0.000112186,4.996e-08,9.79567,102.565,0,0,0,11.21,1.81651,-0.0159659,15.9399,87316
run0232,det_h1-3,0,6.25406e-05,0,5.46079,102.565,0,0,0,12.037,1.90657,-0.0648722,60.799,87316
run0232,det_h1-4,1.5258e-12,0.000213507,1.33227e-07,18.6426,102.565,0,0,0,9.99959,1.84958,-0.07303,68.4385,87316
run0233,det_h0-0,3.08455e-13,7.12305e-05,1.11022e-08,2.5638,41.6823,0,0,0,9.59903,1.68062,-0.088382,82.4311,35993
run0233,det_h0-1,2.7761e-12,8.94231e-05,9.99201e-08,3.2186,41.6823,1,0,0,9.95277,1.34978,-0.0898331,83.6816,35993
run0233,det_h0-2,0,0.00010435,0,3.75588,41.6823,1,0,0,10.168,1.39498,-0.0450642,42.9554,35993
run0233,det_h0-3,0,3.86644e-05,0,1.39165,41.6823,0,0,0,10.1107,1.53685,-0.0673419,62.8792,35993
run0233,det_h0-4,3.08455e-13,0.000116494,1.11022e-08,4.19298,41.6823,1,0,0,10.3212,1.16389,-0.0783281,73.3118,35993
run0233,det_h0-5,3.36216e-11,9.38196e-05,1.21014e-06,3.37685,41.6823,0,0,0,10.8319,1.50492,-0.0637794,59.7989,35993
run0233,det_h0-6,1.23382e-12,0.000444912,4.44089e-08,16.0137,41.6823,0,0,0,9.89565,1.49944,-0.0678767,63.5668,35993
run0233,det_h0-7,4.62683e-13,6.98251e-05,1.66533e-08,2.51322,41.6823,0,0,0,10.4851,1.43394,-0.0579158,53.9496,35993
run0233,det_h1-0,3.08455e-13,0.000436759,1.11022e-08,15.7203,41.6823,1,0,0,9.9586,1.26957,-0.0522277,49.3809,35993
run0233,det_h1-1,0.00016395,0.000623923,5.90105,22.4569,41.6823,1,0,0,9.60183,1.10016,-0.0624335,58.946,35993
run0233,det_h1-2,0,6.19001e-05,0,2.22797,41.6823,0,0,0,11.1533,1.44037,-0.0522183,48.9603,35993
run0233,det_h1-3,0,5.13386e-05,0,1.84783,41.6823,0,0,0,11.4105,1.68152,-0.0933163,86.5882,35993
run0233,det_h1-4,1.31093e-11,9.20969e-05,4.71845e-07,3.31484,41.6823,0,0,0,10.0238,1.42239,-0.0854317,79.6911,35993
run0234,det_h0-0,0.00141255,0.00022709,151.716,24.3908,109.916,0,0,0,9.02139,1.75222,-0.045995,43.399,107406
run0234,det_h0-1,0.00105838,0.000240919,113.676,25.8761,109.916,1,0,0,9.84497,1.34591,-0.0433682,41.1086,107406
run0234,det_h0-2,0.000264811,0.000135742,28.4423,14.5795,109.916,0,0,0,9.13869,1.80911,-0.0109201,11.8134,107406
run0234,det_h0-3,6.20202e-13,3.03071e-05,6.66134e-08,3.25517,109.916,0,0,0,9.277,2.60253,-0.0205684,20.2231,107406
run0234,det_h0-4,1.85521e-05,0.000412005,1.9926,44.2518,109.916,0,0,0,10.2745,1.53389,-0.0358713,34.2929,107406
run0234,det_h0-5,2.84259e-12,3.21144e-05,3.05311e-07,3.44928,109.916,0,0,0,10.5898,2.03907,-0.0573089,53.6703,107406
run0234,det_h0-6,0.00110865,0.000205522,119.076,22.0743,109.916,0,0,0,9.10067,2.00345,-0.0562059,52.224,107406
run0234,det_h0-7,2.38005e-05,0.000468071,2.55632,50.2736,109.916,0,0,0,10.7428,1.59997,-0.0335678,32.3681,107406
run0234,det_h1-0,0.000663766,0.00019034,71.2925,20.4437,109.916,0,0,0,9.36664,2.41726,-0.0392885,37.4665,107406
run0234,det_h1-1,0.00081634,0.000194437,87.6798,20.8837,109.916,0,0,0,9,2.12584,-0.0357903,34.3817,107406
run0234,det_h1-2,3.53919e-05,0.000232906,3.8013,25.0155,109.916,0,0,0,10.8962,1.68693,-0.00344143,5.11094,107406
run0234,det_h1-3,3.30774e-12,0.003787,3.55271e-07,406.746,109.916,1,0,0,11.2689,1.26536,-0.0526896,49.857,107406
run0234,det_h1-4,0.000382523,0.000235259,41.0853,25.2682,109.916,0,0,0,10.4116,1.87193,-0.0391198,37.2154,107406
run0235,det_h0-0,0.00122,8.19206e-05,432.385,29.0337,359.075,0,0,0,9,2.42381,-0.0128394,13.2116,354413
run0235,det_h0-1,0.00129686,8.14482e-05,459.624,28.8663,359.075,0,0,0,9,2.12881,-0.00281221,4.15963,354413
run0235,det_h0-2,1.26067e-05,4.34195e-05,4.46797,15.3884,359.075,0,0,0,9,3.79195,-0.00872673,9.74595,354413
run0235,det_h0-3,0.000230526,5.50394e-05,81.7016,19.5067,359.075,0,0,0,9.6587,2.96156,-0.0106351,11.3977,354413
run0235,det_h0-4,0.000981828,9.23039e-05,347.972,32.7137,359.075,0,0,0,10.1629,2.42157,-0.00737227,8.5426,354413
run0235,det_h0-5,0.000862956,8.02491e-05,305.843,28.4413,359.075,0,0,0,9.82369,2.73796,-0.00753549,8.78121,354413
