Run,Detector,Yield,Yield err,Fit Status
run0261,det_h0-5,0.00370812,0.00019138,0
run0261,det_h0-6,0.00442589,0.000193889,0
run0261,det_h0-7,0.00387027,0.000188414,0
run0261,det_h1-0,0.00429993,0.000194548,0
run0261,det_h1-1,0.00326544,0.000176897,0
run0261,det_h1-2,0.00189783,0.0001453,0
run0261,det_h1-3,0.00405389,0.000186211,0
run0261,det_h1-4,0.00435882,0.000184415,0
run0262,det_h0-0,0.00393419,0.000217285,0
run0262,det_h0-1,0.00403507,0.000213155,0
run0262,det_h0-2,0.00187932,0.000165248,0
run0262,det_h0-3,0.00298524,0.000216137,0
run0262,det_h0-4,0.00360331,0.000231214,0
run0262,det_h0-5,0.00323931,0.000222435,0
run0262,det_h0-6,0.00379503,0.00022454,0
run0262,det_h0-7,0.0035127,0.000223319,0
run0262,det_h1-0,0.00324265,0.000211726,0
run0262,det_h1-1,0.00315792,0.0002121,0
run0262,det_h1-2,0.00157671,0.00016485,0
run0262,det_h1-3,0.00377685,0.000225888,0
run0262,det_h1-4,0.0042216,0.000219115,0
run0263,det_h0-0,0.00371789,0.000176401,0
run0263,det_h0-1,0.00339302,0.000165293,0
run0263,det_h0-2,0.00154859,0.000134952,0
run0263,det_h0-3,0.00271998,0.000174215,0
run0263,det_h0-4,0.00297543,0.000180245,0
run0263,det_h0-5,0.00315581,0.000184402,0
run0263,det_h0-6,0.00286403,0.000168378,0
run0263,det_h0-7,0.00297261,0.000173579,0
run0263,det_h1-0,0.00314791,0.000178478,0
run0263,det_h1-1,0.00282627,0.000167236,0
run0263,det_h1-2,0.00125015,0.000133054,0
run0263,det_h1-3,0.00346844,0.000181271,0
run0263,det_h1-4,0.00392014,0.000181102,0
run0264,det_h0-0,0.00438862,0.000216623,0
run0264,det_h0-1,0.00386749,0.000199957,0
run0264,det_h0-2,0.00221968,0.000169131,0
run0264,det_h0-3,0.00322158,0.000211992,0
run0264,det_h0-4,0.0034233,0.000214492,0
run0264,det_h0-5,0.00386665,0.000224605,0
run0264,det_h0-6,0.00385156,0.000226256,0
run0264,det_h0-7,0.0038569,0.000221718,0
run0264,det_h1-0,0.00356749,0.000215352,0
run0264,det_h1-1,0.00313158,0.000197446,0
run0264,det_h1-2,0.00172804,0.000176658,0
run0264,det_h1-3,0.00377527,0.000223119,0
run0264,det_h1-4,0.0042825,0.000219011,0
run0265,det_h0-0,0.00533531,0.0002384,0
run0265,det_h0-1,0.00520678,0.000231139,0
run0265,det_h0-2,0.00230739,0.000175601,0
run0265,det_h0-3,0.00437969,0.000236224,0
run0265,det_h0-4,0.00488886,0.000244484,0
run0265,det_h0-5,0.00471114,0.00024796,0
run0265,det_h0-6,0.00506982,0.000243831,0
run0265,det_h0-7,0.00509139,0.000250517,0
run0265,det_h1-0,0.00461814,0.000236107,0
run0265,det_h1-1,0.00435323,0.000233673,0
run0265,det_h1-2,0.00201564,0.000180638,0
run0265,det_h1-3,0.00548565,0.000251897,0
run0265,det_h1-4,0.00555627,0.000241102,0
run0266,det_h0-0,0.00664182,0.000294025,0
run0266,det_h0-1,0.00580017,0.000275831,0
run0266,det_h0-2,0.00284951,0.000220387,0
run0266,det_h0-3,0.00574005,0.000293414,0
run0266,det_h0-4,0.004929,0.000287701,0
run0266,det_h0-5,0.00549942,0.000297418,0
run0266,det_h0-6,0.00508127,0.000283341,0
run0266,det_h0-7,0.00609949,0.000295034,0
run0266,det_h1-0,0.00552063,0.000283887,0
run0266,det_h1-1,0.00501175,0.000278712,0
run0266,det_h1-2,0.00236435,0.000216245,0
run0266,det_h1-3,0.00587119,0.000296417,0
run0266,det_h1-4,0.0061292,0.000288882,0
run0267,det_h0-0,0.0101335,0.000372781,0
run0267,det_h0-1,0.00881932,0.000344619,0
run0267,det_h0-2,0.00423365,0.000273338,0
run0267,det_h0-3,0.0086335,0.000359006,0
run0267,det_h0-4,0.0088699,0.000372951,0
run0267,det_h0-5,0.00955575,0.000373207,0
run0267,det_h0-6,0.00967668,0.000368955,0
run0267,det_h0-7,0.00882861,0.000371614,0
run0267,det_h1-0,0.00821406,0.000363578,0
run0267,det_h1-1,0.00758189,0.000340539,0
run0267,det_h1-2,0.00390273,0.000268846,0
run0267,det_h1-3,0.00892157,0.000366103,0
run0267,det_h1-4,0.00961616,0.000365698,0
run0268,det_h0-0,0.0231684,0.000517232,0
run0268,det_h0-1,0.0203652,0.000479335,0
run0268,det_h0-2,0.0101025,0.000361481,0
run0268,det_h0-3,0.0190098,0.000500718,0
run0268,det_h0-4,0.0202894,0.00050111,0
run0268,det_h0-5,0.020474,0.000508188,0
run0268,det_h0-6,0.0233651,0.000518962,0
run0268,det_h0-7,0.0219683,0.000514816,0
run0268,det_h1-0,0.0202421,0.000500634,0
run0268,det_h1-1,0.0183358,0.000474075,0
run0268,det_h1-2,0.00890763,0.000350342,0
run0268,det_h1-3,0.0201656,0.000496335,0
run0268,det_h1-4,0.0223846,0.000511704,0
run0269,det_h0-0,0.0404931,0.00105606,0
run0269,det_h0-1,0.034024,0.000965063,0
run0269,det_h0-2,0.0179146,0.000754624,0
run0269,det_h0-3,0.0328107,0.0010006,0
run0269,det_h0-4,0.0318474,0.00100285,0
run0269,det_h0-5,0.0349721,0.00103526,0
run0269,det_h0-6,0.0374952,0.00103909,0
run0269,det_h0-7,0.0368413,0.00104109,0
run0269,det_h1-0,0.034295,0.00100438,0
run0269,det_h1-1,0.0295599,0.000946748,0
run0269,det_h1-2,0.0149134,0.000717222,0
run0269,det_h1-3,0.0373114,0.00103378,0
run0269,det_h1-4,0.0372671,0.00103352,0
run0270,det_h0-0,0.0398429,0.000811222,0
run0270,det_h0-1,0.033665,0.000748384,0
run0270,det_h0-2,0.0169403,0.000554482,0
run0270,det_h0-3,0.0323321,0.000762697,0
run0270,det_h0-4,0.0354388,0.000787358,0
run0270,det_h0-5,0.0347502,0.000783246,0
run0270,det_h0-6,0.0356602,0.000786785,0
run0270,det_h0-7,0.0363649,0.000794148,0
run0270,det_h1-0,0.0346951,0.000776311,0
run0270,det_h1-1,0.0306829,0.000732358,0
run0270,det_h1-2,0.0151752,0.000538193,0
run0270,det_h1-3,0.0338994,0.000774665,0
run0270,det_h1-4,0.0373281,0.000790214,0
run0271,det_h0-0,0.0405899,0.00112359,0
run0271,det_h0-1,0.0368289,0.00106628,0
run0271,det_h0-2,0.0175309,0.000764057,0
run0271,det_h0-3,0.0339245,0.00106178,0
run0271,det_h0-4,0.0348181,0.0010876,0
run0271,det_h0-5,0.0378246,0.00111651,0
run0271,det_h0-6,0.0394057,0.00111993,0
run0271,det_h0-7,0.0387413,0.0011116,0
run0271,det_h1-0,0.0356191,0.00108697,0
run0271,det_h1-1,0.0320148,0.00103333,0
run0271,det_h1-2,0.0156525,0.00073338,0
run0271,det_h1-3,0.0348474,0.00106666,0
run0271,det_h1-4,0.0396945,0.00112638,0
run0272,det_h0-0,0.040258,0.001089,0
run0272,det_h0-1,0.0368642,0.00103135,0
run0272,det_h0-2,0.0192169,0.000769261,0
run0272,det_h0-3,0.0362321,0.00105972,0
run0272,det_h0-4,0.0362078,0.0010595,0
run0272,det_h0-5,0.0365266,0.0010686,0
run0272,det_h0-6,0.0419969,0.00110762,0
run0272,det_h0-7,0.0397762,0.00109284,0
run0272,det_h1-0,0.0386094,0.00107796,0
run0272,det_h1-1,0.0326844,0.00100837,0
run0272,det_h1-2,0.0158562,0.000725743,0
run0272,det_h1-3,0.0364973,0.00104712,0
run0272,det_h1-4,0.041413,0.00109579,0
run0273,det_h0-0,0.0449906,0.0011473,0
run0273,det_h0-1,0.0362002,0.0010291,0
run0273,det_h0-2,0.0190642,0.000781824,0
run0273,det_h0-3,0.0366296,0.00108017,0
run0273,det_h0-4,0.0363991,0.00107475,0
run0273,det_h0-5,0.0382743,0.00109776,0
run0273,det_h0-6,0.0415842,0.00111675,0
run0273,det_h0-7,0.040228,0.00110668,0
run0273,det_h1-0,0.0391443,0.00109447,0
run0273,det_h1-1,0.031813,0.00100352,0
run0273,det_h1-2,0.0178434,0.000764448,0
run0273,det_h1-3,0.0359535,0.00106358,0
run0273,det_h1-4,0.0415935,0.00111641,0
run0274,det_h0-0,0.0448351,0.00113384,0
run0274,det_h0-1,0.0379608,0.0010454,0
run0274,det_h0-2,0.0196636,0.00077895,0
run0274,det_h0-3,0.0373745,0.00107784,0
run0274,det_h0-4,0.0380217,0.00109526,0
run0274,det_h0-5,0.0407847,0.00111811,0
run0274,det_h0-6,0.0424062,0.00113728,0
run0274,det_h0-7,0.0408692,0.00111296,0
run0274,det_h1-0,0.0391933,0.00109927,0
run0274,det_h1-1,0.032792,0.00101348,0
run0274,det_h1-2,0.0179524,0.000757648,0
run0274,det_h1-3,0.0386121,0.00109381,0
run0274,det_h1-4,0.04397,0.00112486,0
run0275,det_h0-0,0.0479451,0.00119504,0
run0275,det_h0-1,0.0409663,0.00110789,0
run0275,det_h0-2,0.0203721,0.000813136,0
run0275,det_h0-3,0.0378996,0.00111783,0
run0275,det_h0-4,0.039538,0.00114654,0
run0275,det_h0-5,0.0429875,0.00117317,0
run0275,det_h0-6,0.0453262,0.00118507,0
run0275,det_h0-7,0.0443809,0.00118154,0
run0275,det_h1-0,0.0396717,0.00113317,0
run0275,det_h1-1,0.0348315,0.00106986,0
run0275,det_h1-2,0.02131,0.000827768,0
run0275,det_h1-3,0.0395049,0.00113412,0
run0275,det_h1-4,0.045257,0.00117788,0
run0278,det_h0-0,0.0384055,0.00101097,0
run0278,det_h0-1,0.0341006,0.000957502,0
run0278,det_h0-2,0.0165898,0.000710483,0
run0278,det_h0-3,0.0324057,0.000966582,0
run0278,det_h0-4,0.0336315,0.000982058,0
run0278,det_h0-5,0.0344994,0.00100922,0
run0278,det_h0-6,0.0367964,0.00102577,0
run0278,det_h0-7,0.0346421,0.00100798,0
run0278,det_h1-0,0.0349905,0.000991543,0
run0278,det_h1-1,0.0301795,0.000915754,0
run0278,det_h1-2,0.0140916,0.000679203,0
run0278,det_h1-3,0.0336919,0.000981423,0
run0278,det_h1-4,0.0380979,0.00100633,0
run0279,det_h0-0,0.0228587,0.000557188,0
run0279,det_h0-1,0.0196316,0.00052884,0
run0279,det_h0-2,0.0106804,0.000413546,0
run0279,det_h0-3,0.0194445,0.0005383,0
run0279,det_h0-4,0.0197288,0.000550647,0
run0279,det_h0-5,0.0204948,0.000569199,0
run0279,det_h0-6,0.0199339,0.0005573,0
run0279,det_h0-7,0.02203,0.000577309,0
run0279,det_h1-0,0.0191431,0.000536507,0
run0279,det_h1-1,0.0176267,0.000509312,0
run0279,det_h1-2,0.00880436,0.00039218,0
run0279,det_h1-3,0.0190858,0.000548169,0
run0279,det_h1-4,0.0220183,0.000550685,0
run0280,det_h0-0,0.0253841,0.000676615,0
run0280,det_h0-1,0.0221765,0.000647734,0
run0280,det_h0-2,0.0115193,0.000495077,0
run0280,det_h0-3,0.0219314,0.000654806,0
run0280,det_h0-4,0.0220546,0.000669541,0
run0280,det_h0-5,0.0222216,0.000688282,0
run0280,det_h0-6,0.0228338,0.000681329,0
run0280,det_h0-7,0.0223403,0.000678861,0
run0280,det_h1-0,0.0232821,0.000669366,0
run0280,det_h1-1,0.0186972,0.000613191,0
run0280,det_h1-2,0.00996343,0.000470418,0
run0280,det_h1-3,0.0234847,0.000678574,0
run0280,det_h1-4,0.0252296,0.000676384,0
run0281,det_h0-0,0.0343169,0.000876684,0
run0281,det_h0-1,0.0282347,0.000811377,0
run0281,det_h0-2,0.0150524,0.000624002,0
run0281,det_h0-3,0.0283871,0.000842247,0
run0281,det_h0-4,0.0298633,0.000853138,0
run0281,det_h0-5,0.0321407,0.000890208,0
run0281,det_h0-6,0.0303426,0.000872959,0
run0281,det_h0-7,0.0318591,0.000883087,0
run0281,det_h1-0,0.030536,0.000848831,0
run0281,det_h1-1,0.0256927,0.000787602,0
run0281,det_h1-2,0.012682,0.000589775,0
run0281,det_h1-3,0.0290324,0.000846508,0
run0281,det_h1-4,0.032928,0.000865462,0
run0282,det_h0-0,0.076409,0.00163604,0
run0282,det_h0-1,0.066319,0.00153629,0
run0282,det_h0-2,0.0338392,0.00112392,0
run0282,det_h0-3,0.0673789,0.00157968,0
run0282,det_h0-4,0.073307,0.00163315,0
run0282,det_h0-5,0.0752266,0.00165228,0
run0282,det_h0-6,0.0780069,0.00168517,0
run0282,det_h0-7,0.0778533,0.00168543,0
run0282,det_h1-0,0.0716196,0.00161459,0
run0282,det_h1-1,0.0628326,0.00151371,0
run0282,det_h1-2,0.0306549,0.00109166,0
run0282,det_h1-3,0.0638052,0.00156241,0
run0282,det_h1-4,0.0760684,0.00163328,0
run0283,det_h0-0,0.238083,0.00375016,0
run0283,det_h0-1,0.20622,0.00335599,0
run0283,det_h0-2,0.106262,0.00239307,0
run0283,det_h0-3,0.209423,0.00366644,0
run0283,det_h0-4,0.217025,0.00364863,0
run0283,det_h0-5,0.226699,0.00359996,0
run0283,det_h0-6,0.234882,0.00359582,0
run0283,det_h0-7,0.235608,0.00366733,0
run0283,det_h1-0,0.212863,0.00362058,0
run0283,det_h1-1,0.18297,0.00343847,0
run0283,det_h1-2,0.0901243,0.00225054,0
run0283,det_h1-3,0.210894,0.00346812,0
run0283,det_h1-4,0.232315,0.00370885,0
run0284,det_h0-0,0.0819613,0.00192136,0
run0284,det_h0-1,0.0723279,0.00169556,0
run0284,det_h0-2,0.0355047,0.00118635,0
run0284,det_h0-3,0.0727523,0.00189988,0
run0284,det_h0-4,0.0779104,0.00188413,0
run0284,det_h0-5,0.0784528,0.00180086,0
run0284,det_h0-6,0.0843098,0.00178671,0
run0284,det_h0-7,0.0831399,0.00185306,0
run0284,det_h1-0,0.0763935,0.00188213,0
run0284,det_h1-1,0.0678021,0.00182,0
run0284,det_h1-2,0.0337743,0.0011725,0
run0284,det_h1-3,0.0728071,0.0017466,0
run0284,det_h1-4,0.0808942,0.00191204,0
run0286,det_h0-0,0.0196915,0.000604272,0
run0286,det_h0-1,0.0166928,0.000508479,0
run0286,det_h0-2,0.00856948,0.00038516,0
run0286,det_h0-3,0.0157756,0.000597635,0
run0286,det_h0-4,0.0169325,0.000585469,0
run0286,det_h0-5,0.0170494,0.00053985,0
run0286,det_h0-6,0.0189609,0.00052274,0
run0286,det_h0-7,0.0173322,0.000538859,0
run0286,det_h1-0,0.0176456,0.000586268,0
run0286,det_h1-1,0.0135863,0.000544371,0
run0286,det_h1-2,0.00680133,0.000355436,0
run0286,det_h1-3,0.0189113,0.000559629,0
run0286,det_h1-4,0.0185156,0.000597337,0
run0287,det_h0-0,0.0216637,0.000533038,0
run0287,det_h0-1,0.0180192,0.000485453,0
run0287,det_h0-2,0.00928788,0.000370288,0
run0287,det_h0-3,0.0172911,0.00049916,0
run0287,det_h0-4,0.0179248,0.000504052,0
run0287,det_h0-5,0.0192132,0.000507518,0
run0287,det_h0-6,0.0206512,0.00051506,0
run0287,det_h0-7,0.0200389,0.000516589,0
run0287,det_h1-0,0.0186273,0.000507734,0
run0287,det_h1-1,0.0164993,0.000482601,0
run0287,det_h1-2,0.00830256,0.000361364,0
run0287,det_h1-3,0.0189171,0.000513739,0
run0287,det_h1-4,0.0205921,0.000522409,0
run0288,det_h0-0,0.0250485,0.000628052,0
run0288,det_h0-1,0.0209267,0.000576592,0
run0288,det_h0-2,0.0102935,0.000434635,0
run0288,det_h0-3,0.0204637,0.000593083,0
run0288,det_h0-4,0.0199501,0.000582981,0
run0288,det_h0-5,0.0204697,0.000582501,0
run0288,det_h0-6,0.0218322,0.000588529,0
run0288,det_h0-7,0.0218552,0.000598304,0
run0288,det_h1-0,0.0202412,0.000584178,0
run0288,det_h1-1,0.0177603,0.000555793,0
run0288,det_h1-2,0.00887289,0.000422734,0
run0288,det_h1-3,0.0218703,0.000599587,0
run0288,det_h1-4,0.0233256,0.000611647,0
run0291,det_h0-0,0.0285733,0.00070955,0
run0291,det_h0-1,0.0244396,0.000649312,0
run0291,det_h0-2,0.0134273,0.00050488,0
run0291,det_h0-3,0.0228424,0.000667146,0
run0291,det_h0-4,0.0249623,0.000673233,0
run0291,det_h0-5,0.0253948,0.000668571,0
run0291,det_h0-6,0.0271229,0.00068133,0
run0291,det_h0-7,0.0256726,0.000672155,0
run0291,det_h1-0,0.0250389,0.000676658,0
run0291,det_h1-1,0.0216892,0.000636267,0
run0291,det_h1-2,0.0110171,0.000467497,0
run0291,det_h1-3,0.0251764,0.000676792,0
run0291,det_h1-4,0.0271543,0.000692743,0
run0292,det_h0-0,0.0323137,0.000839823,0
run0292,det_h0-1,0.0269348,0.000766419,0
run0292,det_h0-2,0.0141037,0.00058588,0
run0292,det_h0-3,0.0266555,0.000781981,0
run0292,det_h0-4,0.0268572,0.00079027,0
run0292,det_h0-5,0.0269184,0.000786426,0
run0292,det_h0-6,0.0286782,0.000800085,0
run0292,det_h0-7,0.0284217,0.000795336,0
run0292,det_h1-0,0.0268006,0.000782078,0
run0292,det_h1-1,0.0237506,0.000744961,0
run0292,det_h1-2,0.0122114,0.0005567,0
run0292,det_h1-3,0.0271721,0.00080018,0
run0292,det_h1-4,0.0299709,0.000818345,0
run0293,det_h0-0,0.0335507,0.000819108,0
run0293,det_h0-1,0.0290759,0.000759017,0
run0293,det_h0-2,0.0154793,0.000582094,0
run0293,det_h0-3,0.0274957,0.000767324,0
run0293,det_h0-4,0.0288439,0.000767239,0
run0293,det_h0-5,0.0301588,0.000785322,0
run0293,det_h0-6,0.03124,0.000789675,0
run0293,det_h0-7,0.0308076,0.000792619,0
run0293,det_h1-0,0.0288532,0.000780695,0
run0293,det_h1-1,0.0254281,0.000730085,0
run0293,det_h1-2,0.012502,0.000541446,0
run0293,det_h1-3,0.0300647,0.000782268,0
run0293,det_h1-4,0.0318688,0.000798635,0
run0295,det_h0-0,0.0370811,0.000856262,0
run0295,det_h0-1,0.0316289,0.000799647,0
run0295,det_h0-2,0.0164609,0.000592614,0
run0295,det_h0-3,0.0302044,0.000798132,0
run0295,det_h0-4,0.0315744,0.000814397,0
run0295,det_h0-5,0.0328929,0.000819665,0
run0295,det_h0-6,0.0348328,0.000836718,0
run0295,det_h0-7,0.0351981,0.000845195,0
run0295,det_h1-0,0.0325575,0.000817858,0
run0295,det_h1-1,0.0279671,0.000762009,0
run0295,det_h1-2,0.0133701,0.000556081,0
run0295,det_h1-3,0.0317629,0.00081448,0
run0295,det_h1-4,0.0344762,0.000838565,0
run0296,det_h0-0,0.0376932,0.000922217,0
run0296,det_h0-1,0.0319193,0.000856061,0
run0296,det_h0-2,0.0166938,0.000647486,0
run0296,det_h0-3,0.0333279,0.000875658,0
run0296,det_h0-4,0.0324607,0.000869875,0
run0296,det_h0-5,0.0337497,0.000889363,0
run0296,det_h0-6,0.0355217,0.000899868,0
run0296,det_h0-7,0.0357803,0.00090469,0
run0296,det_h1-0,0.033081,0.0008816,0
run0296,det_h1-1,0.0285663,0.000822151,0
run0296,det_h1-2,0.0155573,0.000628944,0
run0296,det_h1-3,0.0347555,0.000905939,0
run0296,det_h1-4,0.0367507,0.000911016,0
run0297,det_h0-0,0.037563,0.000874101,0
run0297,det_h0-1,0.0331881,0.000825477,0
run0297,det_h0-2,0.0172314,0.000621501,0
run0297,det_h0-3,0.0319665,0.000825729,0
run0297,det_h0-4,0.0344931,0.000848379,0
run0297,det_h0-5,0.0341222,0.000856525,0
run0297,det_h0-6,0.0363691,0.00086628,0
run0297,det_h0-7,0.0362366,0.000867002,0
run0297,det_h1-0,0.0331332,0.000838664,0
run0297,det_h1-1,0.0287827,0.000780059,0
run0297,det_h1-2,0.0134277,0.000579521,0
run0297,det_h1-3,0.0316019,0.000838001,0
run0297,det_h1-4,0.035071,0.000856606,0
run0298,det_h0-0,0.0466061,0.00100714,0
run0298,det_h0-1,0.0408418,0.000943506,0
run0298,det_h0-2,0.0216036,0.000712914,0
run0298,det_h0-3,0.0389921,0.000941292,0
run0298,det_h0-4,0.0402162,0.000962564,0
run0298,det_h0-5,0.0433818,0.00098894,0
run0298,det_h0-6,0.044935,0.000998817,0
run0298,det_h0-7,0.0419288,0.000979044,0
run0298,det_h1-0,0.0406578,0.000964489,0
run0298,det_h1-1,0.0360628,0.000898699,0
run0298,det_h1-2,0.0173475,0.000652459,0
run0298,det_h1-3,0.0443044,0.000989331,0
run0298,det_h1-4,0.0448753,0.000989956,0
run0299,det_h0-0,0.06615,0.00147986,0
run0299,det_h0-1,0.0546998,0.00135898,0
run0299,det_h0-2,0.0280505,0.000999523,0
run0299,det_h0-3,0.0546293,0.00138257,0
run0299,det_h0-4,0.0578764,0.00140978,0
run0299,det_h0-5,0.05703,0.00141254,0
run0299,det_h0-6,0.0622163,0.00146317,0
run0299,det_h0-7,0.0596085,0.00143525,0
run0299,det_h1-0,0.0574981,0.00141429,0
run0299,det_h1-1,0.0484745,0.0013135,0
run0299,det_h1-2,0.0255211,0.000960947,0
run0299,det_h1-3,0.0562052,0.00139757,0
run0299,det_h1-4,0.0621323,0.00144506,0
run0300,det_h0-0,0.088611,0.00154952,0
run0300,det_h0-1,0.0772218,0.00144128,0
run0300,det_h0-2,0.0374884,0.00103737,0
run0300,det_h0-3,0.0767125,0.00147442,0
run0300,det_h0-4,0.0759963,0.00147352,0
run0300,det_h0-5,0.0786934,0.00149553,0
run0300,det_h0-6,0.0848071,0.00153589,0
run0300,det_h0-7,0.082272,0.00151168,0
run0300,det_h1-0,0.0767708,0.00148465,0
run0300,det_h1-1,0.0650601,0.00137673,0
run0300,det_h1-2,0.0343312,0.000996367,0
run0300,det_h1-3,0.0774677,0.00147686,0
run0300,det_h1-4,0.0840453,0.00152047,0
run0301,det_h0-0,0.106565,0.00195849,0
run0301,det_h0-1,0.092525,0.0018071,0
run0301,det_h0-2,0.0473182,0.00131369,0
run0301,det_h0-3,0.0876235,0.00185193,0
run0301,det_h0-4,0.0876912,0.00184691,0
run0301,det_h0-5,0.0945806,0.00188241,0
run0301,det_h0-6,0.10112,0.00192176,0
run0301,det_h0-7,0.0980356,0.00190833,0
run0301,det_h1-0,0.0927989,0.00187467,0
run0301,det_h1-1,0.0815089,0.0017658,0
run0301,det_h1-2,0.0405672,0.00123084,0
run0301,det_h1-3,0.0924149,0.00184828,0
run0301,det_h1-4,0.0996234,0.00191263,0
run0302,det_h0-0,0.109647,0.00212912,0
run0302,det_h0-1,0.0914814,0.0019122,0
run0302,det_h0-2,0.0479204,0.00140285,0
run0302,det_h0-3,0.0882494,0.00198773,0
run0302,det_h0-4,0.0909874,0.00200314,0
run0302,det_h0-5,0.0951087,0.00201053,0
run0302,det_h0-6,0.103786,0.00207666,0
run0302,det_h0-7,0.101163,0.00206271,0
run0302,det_h1-0,0.0980923,0.00203507,0
run0302,det_h1-1,0.0806165,0.00187761,0
run0302,det_h1-2,0.0418362,0.00133668,0
run0302,det_h1-3,0.0970765,0.00201321,0
run0302,det_h1-4,0.106003,0.00209064,0
run0303,det_h0-0,0.105111,0.00202144,0
run0303,det_h0-1,0.0931666,0.00187222,0
run0303,det_h0-2,0.045782,0.00132873,0
run0303,det_h0-3,0.0890606,0.00192504,0
run0303,det_h0-4,0.0921812,0.00193974,0
run0303,det_h0-5,0.0979778,0.00197549,0
run0303,det_h0-6,0.108733,0.00204844,0
run0303,det_h0-7,0.101788,0.00201026,0
run0303,det_h1-0,0.0968175,0.00196142,0
run0303,det_h1-1,0.0847293,0.00184875,0
run0303,det_h1-2,0.0388566,0.00127129,0
run0303,det_h1-3,0.0929783,0.00191194,0
run0303,det_h1-4,0.107083,0.00202932,0
run0304,det_h0-0,0.10353,0.00209687,0
run0304,det_h0-1,0.0951067,0.00196295,0
run0304,det_h0-2,0.0484283,0.00142376,0
run0304,det_h0-3,0.0883043,0.00200469,0
run0304,det_h0-4,0.092121,0.00202739,0
run0304,det_h0-5,0.0942188,0.00202846,0
run0304,det_h0-6,0.101306,0.00207125,0
run0304,det_h0-7,0.096051,0.00205156,0
run0304,det_h1-0,0.0941762,0.00202953,0
run0304,det_h1-1,0.0792512,0.0018946,0
run0304,det_h1-2,0.0390726,0.00133019,0
run0304,det_h1-3,0.0986371,0.00202537,0
run0304,det_h1-4,0.103719,0.0020888,0
run0305,det_h0-0,0.10973,0.00207325,0
run0305,det_h0-1,0.0935503,0.00188784,0
run0305,det_h0-2,0.0456224,0.00133637,0
run0305,det_h0-3,0.0911455,0.00195699,0
run0305,det_h0-4,0.0931628,0.00195652,0
run0305,det_h0-5,0.0937122,0.00194411,0
run0305,det_h0-6,0.101354,0.00198794,0
run0305,det_h0-7,0.100326,0.00198736,0
run0305,det_h1-0,0.0934936,0.00195168,0
run0305,det_h1-1,0.0806715,0.00182719,0
run0305,det_h1-2,0.0404999,0.0012872,0
run0305,det_h1-3,0.091465,0.00190823,0
run0305,det_h1-4,0.10173,0.00201933,0
run0306,det_h0-0,0.100352,0.00204901,0
run0306,det_h0-1,0.0875153,0.0018903,0
run0306,det_h0-2,0.0444649,0.00135483,0
run0306,det_h0-3,0.0899559,0.00198416,0
run0306,det_h0-4,0.0877239,0.00195907,0
run0306,det_h0-5,0.09251,0.00199078,0
run0306,det_h0-6,0.0992805,0.00202861,0
run0306,det_h0-7,0.0957798,0.00200526,0
run0306,det_h1-0,0.0903308,0.00197632,0
run0306,det_h1-1,0.0786964,0.00186395,0
run0306,det_h1-2,0.0390804,0.00130638,0
run0306,det_h1-3,0.089232,0.00193283,0
run0306,det_h1-4,0.0965996,0.0020105,0
run0307,det_h0-0,0.0834045,0.00181243,0
run0307,det_h0-1,0.070454,0.00163836,0
run0307,det_h0-2,0.0358789,0.00119931,0
run0307,det_h0-3,0.0694496,0.00171287,0
run0307,det_h0-4,0.0718295,0.00171936,0
run0307,det_h0-5,0.0742409,0.00171921,0
run0307,det_h0-6,0.0776863,0.00173971,0
run0307,det_h0-7,0.0783395,0.00175507,0
run0307,det_h1-0,0.0713385,0.00171228,0
run0307,det_h1-1,0.0619677,0.00161454,0
run0307,det_h1-2,0.0324891,0.00115038,0
run0307,det_h1-3,0.0720049,0.00168905,0
run0307,det_h1-4,0.0821467,0.00180851,0
run0308,det_h0-0,0.0832399,0.00182757,0
run0308,det_h0-1,0.0730167,0.00168322,0
run0308,det_h0-2,0.0359266,0.00119329,0
run0308,det_h0-3,0.0709424,0.00174152,0
run0308,det_h0-4,0.0716187,0.00173972,0
run0308,det_h0-5,0.0759123,0.00174558,0
run0308,det_h0-6,0.0822041,0.00177328,0
run0308,det_h0-7,0.0767081,0.00175829,0
run0308,det_h1-0,0.0712165,0.00173489,0
run0308,det_h1-1,0.0631163,0.00163392,0
run0308,det_h1-2,0.0306228,0.00113707,0
run0308,det_h1-3,0.0737601,0.00172048,0
run0308,det_h1-4,0.0803121,0.00180027,0
run0309,det_h0-0,0.0852771,0.00188411,0
run0309,det_h0-1,0.0753125,0.00172641,0
run0309,det_h0-2,0.0367641,0.00123692,0
run0309,det_h0-3,0.0692607,0.00175603,0
run0309,det_h0-4,0.0737557,0.00177995,0
run0309,det_h0-5,0.0771538,0.00180869,0
run0309,det_h0-6,0.0816473,0.00180932,0
run0309,det_h0-7,0.0804286,0.00181118,0
run0309,det_h1-0,0.0741144,0.00178611,0
run0309,det_h1-1,0.0656771,0.00170422,0
run0309,det_h1-2,0.0319421,0.00117523,0
run0309,det_h1-3,0.0710998,0.00172592,0
run0309,det_h1-4,0.0819571,0.00184694,0
run0310,det_h0-0,0.0797465,0.00167429,0
run0310,det_h0-1,0.0719789,0.00154713,0
run0310,det_h0-2,0.0341731,0.0010955,0
run0310,det_h0-3,0.0671025,0.0015913,0
run0310,det_h0-4,0.0709776,0.00161559,0
run0310,det_h0-5,0.0752658,0.00161619,0
run0310,det_h0-6,0.0785176,0.0016222,0
